name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Moussa Sissoko,MID,Watford,0,0,4,4.5,2021-12-28,90,West Ham,2,True
Moussa Sissoko,MID,Spurs,0,0,0,0.0,2021-08-22,0,Wolverhampton,0,False
Moussa Sissoko,MID,Watford,0,0,2,2.7,2021-12-10,90,Brentford,2,False
Moussa Sissoko,MID,Watford,0,0,1,2.8,2021-08-29,70,Tottenham,1,False
Moussa Sissoko,MID,Spurs,0,0,0,0.0,2021-08-15,0,Manchester City,0,True
Moussa Sissoko,MID,Watford,0,0,1,4.3,2022-02-08,90,West Ham,2,False
Moussa Sissoko,MID,Watford,0,0,4,2.6,2021-11-28,90,Leeds United,2,False
Moussa Sissoko,MID,Watford,1,0,2,7.9,2021-12-01,90,Chelsea,6,True
Moussa Sissoko,MID,Watford,0,1,0,4.7,2022-02-26,90,Manchester United,3,False
Moussa Sissoko,MID,Watford,0,0,1,1.4,2022-01-01,90,Tottenham,2,True
Moussa Sissoko,MID,Watford,0,0,1,3.6,2021-10-30,90,Southampton,2,True
Moussa Sissoko,MID,Watford,0,0,1,3.0,2021-11-20,90,Manchester United,2,True
Moussa Sissoko,MID,Watford,0,0,3,0.9,2021-12-04,90,Manchester City,2,True
Moussa Sissoko,MID,Watford,0,0,1,2.9,2021-11-07,90,Arsenal,1,False
Moussa Sissoko,MID,Watford,0,0,2,4.0,2022-02-12,90,Brighton,2,True
Moussa Sissoko,MID,Watford,0,0,3,3.9,2022-01-21,90,Norwich,2,True
Moussa Sissoko,MID,Watford,0,1,0,3.8,2022-02-05,90,Burnley,3,False
Moussa Sissoko,MID,Watford,0,0,1,2.1,2022-01-15,90,Newcastle United,1,False
Moussa Sissoko,MID,Watford,0,0,1,3.9,2022-03-13,90,Southampton,1,False
Moussa Sissoko,MID,Watford,0,0,3,11.7,2022-03-06,90,Arsenal,7,True
Moussa Sissoko,MID,Watford,0,0,4,4.7,2022-03-10,90,Wolverhampton,2,False
Moussa Sissoko,MID,Watford,0,1,0,3.1,2022-02-19,90,Aston Villa,3,False
Moussa Sissoko,MID,Watford,0,0,4,9.1,2022-02-23,90,Crystal Palace,7,True
Moussa Sissoko,MID,Watford,0,0,2,2.4,2022-04-02,90,Liverpool,2,False
Moussa Sissoko,MID,Watford,0,0,3,6.9,2022-04-09,90,Leicester City,1,True
Moussa Sissoko,MID,Watford,0,0,2,2.8,2022-04-30,90,Burnley,2,True
Moussa Sissoko,MID,Watford,0,0,2,4.5,2022-04-16,90,Brentford,2,True
Moussa Sissoko,MID,Watford,0,0,5,4.1,2022-04-23,90,Manchester City,2,False
Moussa Sissoko,MID,Watford,0,0,2,4.8,2021-09-11,90,Wolverhampton,2,True
Moussa Sissoko,MID,Watford,0,0,1,1.8,2021-09-18,90,Norwich,2,False
Moussa Sissoko,MID,Watford,0,0,2,0.0,2022-05-22,90,Chelsea,2,False
Moussa Sissoko,MID,Watford,0,0,1,4.3,2021-09-25,90,Newcastle United,2,True
Moussa Sissoko,MID,Watford,0,0,1,2.1,2021-10-02,90,Leicester City,2,False
Moussa Sissoko,MID,Watford,0,0,5,3.9,2021-10-16,90,Liverpool,2,True
Moussa Sissoko,MID,Watford,0,0,2,2.5,2021-10-23,90,Everton,2,False
Moussa Sissoko,MID,Watford,0,0,5,3.0,2022-05-15,90,Leeds United,2,True
Moussa Sissoko,MID,Watford,0,0,1,4.9,2022-05-07,90,Crystal Palace,2,False
Moussa Sissoko,MID,Watford,0,1,0,2.5,2022-05-11,90,Everton,3,True
