name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Mason Mount,MID,Chelsea,0,1,0,10.3,2021-12-19,90,Wolverhampton,3,False
Mason Mount,MID,Chelsea,0,0,1,5.5,2021-12-26,90,Aston Villa,2,False
Mason Mount,MID,Chelsea,0,0,1,15.9,2021-12-16,90,Everton,7,True
Mason Mount,MID,Chelsea,0,1,0,6.2,2021-08-14,90,Crystal Palace,6,True
Mason Mount,MID,Chelsea,0,0,2,11.0,2021-12-11,90,Leicester City,6,True
Mason Mount,MID,Chelsea,2,0,1,9.7,2021-12-01,90,Watford,12,False
Mason Mount,MID,Chelsea,0,1,0,12.0,2021-08-22,81,Arsenal,6,False
Mason Mount,MID,Chelsea,0,0,0,2.1,2021-11-06,5,Burnley,1,True
Mason Mount,MID,Chelsea,0,0,0,0.0,2021-10-30,0,Newcastle United,0,False
Mason Mount,MID,Chelsea,3,0,3,20.5,2021-12-04,90,West Ham,13,False
Mason Mount,MID,Chelsea,0,0,0,1.4,2021-11-28,12,Manchester United,1,True
Mason Mount,MID,Chelsea,0,1,0,0.6,2021-11-20,61,Leeds United,3,False
Mason Mount,MID,Chelsea,0,0,1,13.0,2021-12-29,90,Brighton,4,True
Mason Mount,MID,Chelsea,0,0,2,8.3,2022-01-02,90,Liverpool,2,True
Mason Mount,MID,Chelsea,0,0,0,0.4,2022-01-15,9,Manchester City,1,False
Mason Mount,MID,Chelsea,0,0,1,2.8,2022-01-18,90,Brighton,2,False
Mason Mount,MID,Chelsea,0,1,0,13.6,2022-01-23,90,Tottenham,6,True
Mason Mount,MID,Chelsea,0,0,1,3.2,2021-08-28,90,Liverpool,2,False
Mason Mount,MID,Chelsea,0,0,0,0.0,2022-02-19,0,Crystal Palace,0,False
Mason Mount,MID,Chelsea,0,1,0,0.0,2022-03-13,62,Newcastle United,3,True
Mason Mount,MID,Chelsea,0,1,0,2.8,2022-03-05,77,Burnley,3,False
Mason Mount,MID,Chelsea,3,0,1,18.3,2022-03-10,90,Norwich,13,False
Mason Mount,MID,Chelsea,0,0,4,5.8,2022-04-02,90,Brentford,2,True
Mason Mount,MID,Chelsea,3,1,0,16.9,2022-04-09,68,Southampton,19,False
Mason Mount,MID,Chelsea,0,0,0,0.0,2022-05-19,0,Leeds United,0,True
Mason Mount,MID,Chelsea,0,0,4,8.4,2022-04-20,90,Arsenal,4,True
Mason Mount,MID,Chelsea,0,0,1,0.0,2022-05-22,88,Watford,2,True
Mason Mount,MID,Chelsea,0,1,0,9.4,2022-04-24,90,West Ham,3,True
Mason Mount,MID,Chelsea,0,0,1,10.9,2022-04-28,90,Manchester United,2,False
Mason Mount,MID,Chelsea,0,0,1,6.4,2022-05-01,90,Everton,1,False
Mason Mount,MID,Chelsea,0,0,0,0.0,2021-09-11,0,Aston Villa,0,True
Mason Mount,MID,Chelsea,0,0,0,0.0,2022-05-07,0,Wolverhampton,0,True
Mason Mount,MID,Chelsea,2,1,0,16.4,2022-05-11,90,Leicester City,13,False
Mason Mount,MID,Chelsea,0,0,0,4.1,2021-09-19,45,Tottenham,1,False
Mason Mount,MID,Chelsea,0,0,0,0.0,2021-09-25,0,Manchester City,0,True
Mason Mount,MID,Chelsea,0,0,0,5.9,2021-10-02,25,Southampton,1,True
Mason Mount,MID,Chelsea,0,0,0,1.4,2021-10-16,25,Brentford,1,False
Mason Mount,MID,Chelsea,3,1,0,22.6,2021-10-23,90,Norwich,24,True
