name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,7.1,2021-08-14,90,Norwich,0,6,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,2,3.7,2021-10-30,90,Brighton,0,1,True
Trent Alexander-Arnold,DEF,Liverpool,3,0,3,14.7,2021-11-07,90,West Ham,0,12,False
Trent Alexander-Arnold,DEF,Liverpool,3,1,0,14.3,2021-11-20,90,Arsenal,0,15,True
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,6.9,2021-11-27,90,Southampton,0,9,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,1,5.9,2021-12-01,90,Everton,0,2,False
Trent Alexander-Arnold,DEF,Liverpool,3,1,0,9.5,2021-12-04,90,Wolverhampton,0,9,False
Trent Alexander-Arnold,DEF,Liverpool,3,1,0,7.2,2021-12-11,90,Aston Villa,0,9,True
Trent Alexander-Arnold,DEF,Liverpool,3,0,1,12.6,2021-12-16,90,Newcastle United,0,11,True
Trent Alexander-Arnold,DEF,Liverpool,3,0,2,13.1,2021-12-19,90,Tottenham,0,7,False
Trent Alexander-Arnold,DEF,Liverpool,3,1,0,18.2,2021-08-21,90,Burnley,0,12,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,1,7.7,2021-12-28,90,Leeds United,0,2,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,2,7.2,2022-01-02,90,Chelsea,0,4,False
Trent Alexander-Arnold,DEF,Liverpool,1,1,0,10.4,2022-01-16,90,Brentford,0,10,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,1,2.1,2022-01-23,90,Crystal Palace,0,2,False
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,10.0,2022-02-10,90,Leeds United,0,6,True
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,5.4,2022-02-13,90,Burnley,0,6,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,0,0,True
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,5.3,2022-02-23,90,Leicester City,0,6,True
Trent Alexander-Arnold,DEF,Liverpool,3,1,0,12.7,2022-03-05,90,West Ham,0,12,True
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,8.6,2022-03-12,90,Brighton,0,6,False
Trent Alexander-Arnold,DEF,Liverpool,1,1,0,5.3,2022-03-16,90,Arsenal,0,7,False
Trent Alexander-Arnold,DEF,Liverpool,2,0,1,13.3,2021-08-28,90,Chelsea,0,4,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,0,0.0,2022-04-02,0,Watford,0,0,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,2,6.7,2022-04-10,90,Manchester City,0,4,False
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,3.2,2022-04-19,90,Manchester United,0,6,True
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,9.2,2022-04-24,90,Everton,0,5,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,0,0.0,2022-04-30,0,Newcastle United,0,0,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,1,10.3,2022-05-07,90,Tottenham,0,2,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,1,3.2,2022-05-10,90,Aston Villa,0,2,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,0,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,1,0.0,2022-05-22,90,Wolverhampton,0,2,True
Trent Alexander-Arnold,DEF,Liverpool,3,1,0,13.1,2021-09-12,90,Leicester City,0,12,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,0,0.0,2021-09-18,0,Crystal Palace,0,0,True
Trent Alexander-Arnold,DEF,Liverpool,0,0,3,7.7,2021-09-25,90,Brentford,0,1,False
Trent Alexander-Arnold,DEF,Liverpool,0,0,0,0.0,2021-10-03,0,Manchester City,0,0,True
Trent Alexander-Arnold,DEF,Liverpool,0,1,0,4.1,2021-10-16,63,Watford,0,6,False
Trent Alexander-Arnold,DEF,Liverpool,1,1,0,9.4,2021-10-24,90,Manchester United,0,10,False
