name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Bryan Mbeumo,MID,Brentford,0,1,0,3.8,2021-08-13,85,Arsenal,3,True
Bryan Mbeumo,MID,Brentford,0,0,0,0.0,2021-10-30,0,Burnley,0,False
Bryan Mbeumo,MID,Brentford,0,0,2,7.7,2021-11-06,90,Norwich,2,True
Bryan Mbeumo,MID,Brentford,0,0,3,5.8,2021-11-20,90,Newcastle United,2,False
Bryan Mbeumo,MID,Brentford,0,1,0,3.3,2021-11-28,90,Everton,2,True
Bryan Mbeumo,MID,Brentford,0,0,2,0.9,2021-12-02,90,Tottenham,2,False
Bryan Mbeumo,MID,Brentford,0,0,2,7.3,2021-12-05,90,Leicester City,5,False
Bryan Mbeumo,MID,Brentford,2,0,1,6.9,2021-12-10,90,Watford,9,True
Bryan Mbeumo,MID,Brentford,0,0,1,0.3,2021-12-26,40,Brighton,1,False
Bryan Mbeumo,MID,Brentford,0,1,0,5.2,2021-08-21,76,Crystal Palace,3,False
Bryan Mbeumo,MID,Brentford,0,0,0,0.0,2021-12-29,0,Manchester City,0,True
Bryan Mbeumo,MID,Brentford,0,0,0,0.0,2022-01-02,0,Aston Villa,0,True
Bryan Mbeumo,MID,Brentford,0,0,4,8.9,2022-01-11,90,Southampton,5,False
Bryan Mbeumo,MID,Brentford,0,0,2,1.3,2022-01-16,74,Liverpool,2,False
Bryan Mbeumo,MID,Brentford,0,0,3,4.1,2022-01-19,90,Manchester United,2,True
Bryan Mbeumo,MID,Brentford,0,0,2,6.9,2022-01-22,90,Wolverhampton,5,True
Bryan Mbeumo,MID,Brentford,0,0,1,0.3,2022-02-09,28,Manchester City,1,False
Bryan Mbeumo,MID,Brentford,0,1,0,7.1,2022-02-12,90,Crystal Palace,3,True
Bryan Mbeumo,MID,Brentford,0,0,2,4.1,2022-02-19,90,Arsenal,2,False
Bryan Mbeumo,MID,Brentford,0,0,2,3.8,2022-02-26,90,Newcastle United,1,True
Bryan Mbeumo,MID,Brentford,0,0,1,6.9,2022-03-05,90,Norwich,1,False
Bryan Mbeumo,MID,Brentford,0,1,0,7.9,2022-03-12,90,Burnley,3,True
Bryan Mbeumo,MID,Brentford,0,0,1,2.7,2021-08-28,79,Aston Villa,2,False
Bryan Mbeumo,MID,Brentford,0,0,2,10.8,2022-03-20,90,Leeds United,5,False
Bryan Mbeumo,MID,Brentford,1,0,1,11.6,2022-04-02,84,Chelsea,9,False
Bryan Mbeumo,MID,Brentford,2,1,0,15.3,2022-04-10,77,West Ham,13,True
Bryan Mbeumo,MID,Brentford,0,0,1,4.4,2022-04-16,90,Watford,2,False
Bryan Mbeumo,MID,Brentford,0,1,0,5.5,2022-04-23,90,Tottenham,3,True
Bryan Mbeumo,MID,Brentford,0,0,3,4.3,2022-05-02,75,Manchester United,2,False
Bryan Mbeumo,MID,Brentford,0,1,0,4.1,2022-05-07,80,Southampton,3,True
Bryan Mbeumo,MID,Brentford,0,0,2,2.3,2022-05-15,90,Everton,2,False
Bryan Mbeumo,MID,Brentford,0,0,2,0.0,2022-05-22,90,Leicester City,2,True
Bryan Mbeumo,MID,Brentford,0,0,1,4.1,2021-09-11,90,Brighton,1,True
Bryan Mbeumo,MID,Brentford,0,1,0,9.0,2021-09-18,90,Wolverhampton,8,False
Bryan Mbeumo,MID,Brentford,0,0,3,6.0,2021-09-25,90,Liverpool,2,True
Bryan Mbeumo,MID,Brentford,1,0,1,9.3,2021-10-03,81,West Ham,8,False
Bryan Mbeumo,MID,Brentford,0,0,1,2.8,2021-10-16,90,Chelsea,2,True
Bryan Mbeumo,MID,Brentford,0,0,1,2.0,2021-10-24,56,Leeds United,1,True
