name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2021-12-18,0,Arsenal,0,True
Jamie Shackleton,MID,Leeds,0,0,3,1.3,2021-12-14,37,Manchester City,1,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2021-08-14,0,Manchester United,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.7,2021-08-21,30,Everton,1,True
Jamie Shackleton,MID,Leeds,0,0,2,0.3,2021-12-11,58,Chelsea,0,False
Jamie Shackleton,MID,Leeds,0,0,0,1.1,2021-11-27,45,Brighton,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2021-11-30,0,Crystal Palace,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2021-11-07,0,Leeds United,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2021-11-21,0,Tottenham,0,False
Jamie Shackleton,MID,Leeds,0,0,1,1.5,2021-10-31,70,Norwich,1,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2021-12-05,0,Brentford,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-01-02,0,Burnley,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-01-16,0,West Ham,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-03-18,0,Wolverhampton,0,False
Jamie Shackleton,MID,Leeds,0,0,1,0.3,2022-02-26,11,Tottenham,1,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-02-09,0,Aston Villa,0,False
Jamie Shackleton,MID,Leeds,0,0,0,4.1,2021-08-29,25,Burnley,4,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-02-12,0,Everton,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-01-22,0,Newcastle United,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-04-02,0,Southampton,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-02-20,0,Manchester United,0,True
Jamie Shackleton,MID,Leeds,0,0,3,0.7,2022-02-23,45,Liverpool,1,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-04-09,0,Watford,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-03-13,0,Norwich,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-03-05,0,Leeds United,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-03-10,0,Aston Villa,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.2,2022-05-15,22,Brighton,1,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-04-30,0,Manchester City,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-04-25,0,Crystal Palace,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2021-09-12,0,Liverpool,0,True
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-05-22,0,Brentford,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.2,2021-09-17,1,Newcastle United,1,False
Jamie Shackleton,MID,Leeds,0,0,2,3.0,2021-09-25,90,West Ham,2,True
Jamie Shackleton,MID,Leeds,0,1,0,2.5,2021-10-02,90,Watford,3,True
Jamie Shackleton,MID,Leeds,0,0,1,3.1,2021-10-16,90,Southampton,2,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-05-08,0,Arsenal,0,False
Jamie Shackleton,MID,Leeds,0,0,0,0.0,2022-05-11,0,Chelsea,0,True
Jamie Shackleton,MID,Leeds,0,0,1,2.9,2021-10-23,90,Wolverhampton,1,True
