name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-12-19,0,Chelsea,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-03-18,0,Leicester City,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-12-15,0,Brighton,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-08-14,0,Leeds United,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-08-22,0,Tottenham,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-12-11,0,Manchester City,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-08-29,0,Manchester United,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,3.5,2022-02-27,14,West Ham,1,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-11-27,0,Norwich,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-02-10,0,Arsenal,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-12-01,0,Burnley,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-11-01,0,Everton,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-01-03,0,Manchester United,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-11-20,0,West Ham,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-12-04,0,Liverpool,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-11-06,0,Crystal Palace,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-02-13,0,Tottenham,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-01-22,0,Brentford,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-01-15,0,Southampton,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-03-13,0,Everton,0,False
Pedro Lomba Neto,MID,Wolves,0,0,2,5.1,2022-03-05,62,Crystal Palace,2,True
Pedro Lomba Neto,MID,Wolves,0,0,0,5.0,2022-03-10,29,Watford,1,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.2,2022-02-20,9,Leeds United,1,True
Pedro Lomba Neto,MID,Wolves,0,0,2,0.3,2022-02-24,15,Arsenal,1,False
Pedro Lomba Neto,MID,Wolves,0,0,1,0.2,2022-04-02,15,Aston Villa,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.9,2022-04-08,12,Newcastle United,1,False
Pedro Lomba Neto,MID,Wolves,0,0,2,5.8,2022-04-30,45,Brighton,1,True
Pedro Lomba Neto,MID,Wolves,0,0,0,2.5,2022-04-24,23,Burnley,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-09-18,0,Brentford,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-09-11,0,Watford,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-09-26,0,Southampton,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-10-02,0,Newcastle United,0,True
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2022-05-22,21,Liverpool,6,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-10-23,0,Leicester City,0,False
Pedro Lomba Neto,MID,Wolves,0,0,0,0.0,2021-10-16,0,Aston Villa,0,False
Pedro Lomba Neto,MID,Wolves,0,0,1,8.2,2022-05-15,74,Norwich,2,True
Pedro Lomba Neto,MID,Wolves,0,0,2,6.0,2022-05-07,69,Chelsea,1,False
Pedro Lomba Neto,MID,Wolves,0,0,4,8.4,2022-05-11,71,Manchester City,5,True
