name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Abdoulaye Doucouré,MID,Everton,0,0,1,2.7,2021-12-16,90,Chelsea,2,False
Abdoulaye Doucouré,MID,Everton,2,0,1,8.3,2021-08-14,90,Southampton,8,True
Abdoulaye Doucouré,MID,Everton,0,0,3,2.4,2021-12-12,90,Crystal Palace,4,False
Abdoulaye Doucouré,MID,Everton,0,0,2,5.6,2021-08-21,90,Leicester City,4,False
Abdoulaye Doucouré,MID,Everton,0,0,4,4.6,2021-12-01,90,Liverpool,2,True
Abdoulaye Doucouré,MID,Everton,0,0,1,3.3,2021-11-28,90,Brentford,2,False
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2021-11-07,0,Tottenham,0,True
Abdoulaye Doucouré,MID,Everton,0,0,1,2.9,2021-12-06,90,Arsenal,2,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2021-11-21,0,Manchester City,0,False
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2021-11-01,0,Wolverhampton,0,False
Abdoulaye Doucouré,MID,Everton,0,0,3,3.6,2022-01-02,90,Brighton,2,True
Abdoulaye Doucouré,MID,Everton,0,0,2,2.9,2022-01-15,90,Norwich,2,False
Abdoulaye Doucouré,MID,Everton,0,0,1,3.5,2022-02-26,90,Manchester City,2,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2022-02-08,0,Newcastle United,0,False
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2022-02-12,0,Leicester City,0,True
Abdoulaye Doucouré,MID,Everton,0,0,1,2.8,2022-01-22,64,Aston Villa,2,True
Abdoulaye Doucouré,MID,Everton,0,1,0,4.1,2021-08-28,90,Brighton,3,False
Abdoulaye Doucouré,MID,Everton,0,0,2,2.2,2022-04-03,90,West Ham,2,False
Abdoulaye Doucouré,MID,Everton,0,0,3,3.5,2022-04-06,90,Burnley,2,False
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2022-02-19,0,Southampton,0,False
Abdoulaye Doucouré,MID,Everton,0,0,1,1.4,2022-03-13,90,Wolverhampton,2,True
Abdoulaye Doucouré,MID,Everton,0,1,0,1.0,2022-03-17,90,Newcastle United,3,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.1,2022-04-09,6,Manchester United,1,True
Abdoulaye Doucouré,MID,Everton,0,0,5,4.8,2022-03-07,90,Tottenham,2,False
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2022-04-20,0,Leeds United,0,True
Abdoulaye Doucouré,MID,Everton,0,0,2,1.6,2022-04-24,90,Liverpool,1,False
Abdoulaye Doucouré,MID,Everton,0,0,3,3.9,2022-05-15,90,Brentford,2,True
Abdoulaye Doucouré,MID,Everton,0,0,2,3.9,2022-05-19,90,Crystal Palace,1,True
Abdoulaye Doucouré,MID,Everton,0,1,0,6.2,2022-05-01,90,Chelsea,3,True
Abdoulaye Doucouré,MID,Everton,2,0,1,9.4,2021-09-13,90,Burnley,10,True
Abdoulaye Doucouré,MID,Everton,0,0,2,0.0,2022-05-22,36,Arsenal,1,False
Abdoulaye Doucouré,MID,Everton,0,0,1,4.2,2022-05-08,90,Leeds United,2,False
Abdoulaye Doucouré,MID,Everton,0,1,0,5.5,2022-05-11,90,Watford,3,False
Abdoulaye Doucouré,MID,Everton,0,0,3,3.7,2021-09-18,90,Aston Villa,2,False
Abdoulaye Doucouré,MID,Everton,3,1,0,8.7,2021-09-25,90,Norwich,11,True
Abdoulaye Doucouré,MID,Everton,1,0,1,9.3,2021-10-02,90,Manchester United,5,False
Abdoulaye Doucouré,MID,Everton,0,0,1,4.5,2021-10-17,90,West Ham,2,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2021-10-23,0,Watford,0,True
