assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,11.0,0.0,7.0,161.0,0.01,0.25,0.24,0.92,1,2.0,0.0,5.2,13.4,2022-08-05T19:00:00Z,85.0,1,0.0,0.0,0.0,0.0,1,0.0,16304.0,1.0,2,0,32.0,2.0,0,0,0,50,True,0.0
0.0,0.0,14.0,0.0,0.1,161.0,0.0,0.0,0.0,2.01,16,1.0,0.0,1.6,16.0,2022-08-15T19:00:00Z,87.0,12,0.0,0.0,0.0,0.0,2,0.0,16825.0,1.0,1,1,0.0,2.0,-1232,840,2072,50,False,0.0
0.0,0.0,1.0,0.0,1.3,161.0,0.01,0.24,0.23,0.68,22,1.0,0.0,0.4,0.2,2022-08-20T14:00:00Z,81.0,2,0.0,0.0,0.0,0.0,3,0.0,17234.0,1.0,1,3,2.0,1.0,-476,1858,2334,50,True,1.0
0.0,0.0,8.0,0.0,0.7,161.0,0.0,0.0,0.0,2.42,37,4.0,0.0,1.4,13.2,2022-08-27T14:00:00Z,90.0,13,0.0,0.0,0.0,0.0,4,0.0,15643.0,1.0,2,4,0.0,2.0,-2008,864,2872,50,False,0.0
0.0,0.0,4.0,1.0,5.6,161.0,0.02,0.15,0.13,0.63,43,0.0,0.0,4.0,8.0,2022-08-30T18:30:00Z,75.0,4,0.0,0.0,0.0,0.0,5,0.0,16197.0,1.0,1,1,26.0,3.0,58,1798,1740,49,True,0.0
0.0,0.0,10.0,1.0,3.9,161.0,0.09,0.22,0.13,2.83,57,0.0,0.0,3.8,6.6,2022-09-03T14:00:00Z,90.0,15,0.0,0.0,0.0,0.0,6,0.0,16482.0,1.0,0,0,27.0,3.0,-140,1821,1961,49,False,0.0
0.0,0.0,3.0,0.0,0.0,161.0,0.0,0.0,0.0,0.19,83,1.0,0.0,0.0,0.2,2022-10-01T14:00:00Z,16.0,6,0.0,0.0,0.0,0.0,9,0.0,15082.0,0.0,2,1,0.0,1.0,-266,800,1066,49,True,0.0
0.0,0.0,10.0,0.0,1.0,161.0,0.0,0.0,0.0,0.97,95,1.0,0.0,2.7,24.4,2022-10-09T13:00:00Z,90.0,11,0.0,0.0,0.0,0.0,10,0.0,14438.0,1.0,1,2,2.0,2.0,-750,572,1322,49,True,0.0
0.0,0.0,3.0,1.0,2.7,161.0,0.01,0.01,0.0,1.03,105,0.0,0.0,0.4,0.8,2022-10-15T11:30:00Z,90.0,10,0.0,0.0,0.0,0.0,11,0.0,14224.0,1.0,0,0,0.0,3.0,-323,494,817,48,False,0.0
0.0,0.0,15.0,0.0,34.8,161.0,0.1,0.1,0.0,0.84,115,1.0,0.0,5.4,17.4,2022-10-18T19:15:00Z,90.0,20,0.0,0.0,0.0,0.0,12,0.0,14497.0,1.0,1,2,2.0,2.0,101,590,489,48,True,0.0
0.0,0.0,3.0,0.0,0.8,161.0,0.0,0.0,0.0,0.97,123,2.0,0.0,0.5,3.8,2022-10-22T14:00:00Z,28.0,8,0.0,0.0,0.0,0.0,13,0.0,14562.0,0.0,0,3,0.0,0.0,77,858,781,48,False,1.0
0.0,0.0,9.0,1.0,12.5,161.0,0.03,0.03,0.0,1.32,135,0.0,0.0,2.9,6.4,2022-10-29T14:00:00Z,90.0,17,0.0,0.0,0.0,0.0,14,0.0,13485.0,1.0,0,1,10.0,3.0,-1111,235,1346,48,True,0.0
0.0,0.0,13.0,0.0,13.9,161.0,0.03,0.09,0.06,0.26,149,1.0,0.0,3.5,13.8,2022-11-06T14:00:00Z,90.0,19,0.0,0.0,0.0,0.0,15,0.0,13042.0,1.0,2,1,7.0,2.0,-514,306,820,48,False,0.0
0.0,0.0,1.0,0.0,5.0,161.0,0.03,0.2,0.17,1.14,157,1.0,0.0,1.5,0.0,2022-11-12T15:00:00Z,90.0,16,0.0,0.0,0.0,0.0,16,0.0,12812.0,1.0,0,1,10.0,1.0,-306,461,767,48,False,1.0
0.0,0.0,8.0,0.0,0.2,161.0,0.0,0.0,0.0,2.33,165,3.0,0.0,1.0,10.2,2022-12-26T15:00:00Z,83.0,9,0.0,0.0,0.0,0.0,17,0.0,12578.0,1.0,3,0,0.0,2.0,-344,1391,1735,47,True,0.0
0.0,0.0,7.0,1.0,10.8,161.0,0.03,0.05,0.02,0.56,171,0.0,0.0,2.2,10.6,2022-12-31T15:00:00Z,90.0,3,0.0,0.0,0.0,0.0,18,0.0,12499.0,1.0,2,0,1.0,3.0,-131,272,403,47,False,0.0
0.0,0.0,12.0,0.0,1.8,161.0,0.01,0.01,0.0,0.64,185,2.0,0.0,1.8,10.2,2023-01-04T20:00:00Z,60.0,18,0.0,0.0,0.0,0.0,19,0.0,12256.0,1.0,4,0,6.0,1.0,-270,147,417,47,True,1.0
0.0,0.0,7.0,0.0,0.8,161.0,0.0,0.14,0.14,0.74,194,1.0,0.0,4.2,7.8,2023-01-15T14:00:00Z,68.0,6,0.0,0.0,0.0,0.0,20,0.0,13013.0,1.0,0,1,33.0,2.0,384,921,537,47,False,0.0
1.0,0.0,12.0,0.0,0.9,161.0,0.01,0.01,0.0,0.82,63,0.0,0.0,0.4,3.0,2023-01-18T20:00:00Z,19.0,14,0.0,0.0,0.0,0.0,20,0.0,13013.0,0.0,1,1,0.0,4.0,384,921,537,47,True,0.0
0.0,0.0,7.0,1.0,0.8,161.0,0.0,0.0,0.0,0.83,203,0.0,0.0,0.4,2.8,2023-01-21T17:30:00Z,64.0,15,0.0,0.0,0.0,0.0,21,0.0,12386.0,1.0,0,0,0.0,3.0,-327,146,473,47,True,0.0
0.0,0.0,22.0,0.0,1.7,161.0,0.01,0.3,0.29,2.04,216,2.0,1.0,7.5,45.0,2023-02-04T15:00:00Z,82.0,14,0.0,0.0,0.0,0.0,22,0.0,11986.0,1.0,1,2,28.0,6.0,-446,198,644,47,False,1.0
0.0,0.0,6.0,0.0,0.3,161.0,0.0,0.0,0.0,1.9,223,1.0,0.0,0.6,5.2,2023-02-11T15:00:00Z,70.0,5,0.0,0.0,0.0,0.0,23,0.0,12609.0,1.0,1,1,0.0,2.0,522,882,360,47,True,0.0
0.0,0.0,8.0,0.0,11.8,161.0,0.01,0.06,0.05,0.83,232,1.0,0.0,2.3,7.2,2023-02-18T15:00:00Z,90.0,4,0.0,0.0,0.0,0.0,24,0.0,12653.0,1.0,1,1,4.0,2.0,6,549,543,47,False,0.0
0.0,0.0,13.0,1.0,11.5,161.0,0.28,0.33,0.05,0.74,242,0.0,0.0,3.1,10.6,2023-02-25T19:45:00Z,70.0,12,0.0,0.0,0.0,0.0,25,0.0,12857.0,1.0,0,0,9.0,3.0,-55,670,725,47,True,0.0
0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,252,0.0,0.0,0.0,0.0,2023-03-04T15:00:00Z,0.0,2,0.0,0.0,0.0,0.0,26,0.0,12740.0,0.0,0,1,0.0,0.0,58,484,426,47,False,0.0
0.0,0.0,9.0,0.0,0.7,161.0,0.0,0.0,0.0,1.97,262,1.0,0.0,1.1,10.4,2023-03-11T17:30:00Z,79.0,13,0.0,0.0,0.0,0.0,27,0.0,12597.0,1.0,1,0,0.0,2.0,-183,358,541,47,True,0.0
0.0,0.0,6.0,0.0,1.7,161.0,0.01,0.04,0.03,0.5,73,1.0,0.0,0.9,1.8,2023-03-15T19:30:00Z,79.0,5,0.0,0.0,0.0,0.0,27,0.0,12597.0,1.0,0,1,5.0,2.0,-183,358,541,47,False,0.0
0.0,1.0,28.0,0.0,22.0,161.0,0.05,0.22,0.17,1.42,271,4.0,1.0,9.8,40.8,2023-03-19T14:00:00Z,81.0,1,0.0,0.0,0.0,0.0,28,0.0,12485.0,1.0,1,4,35.0,8.0,-147,147,294,47,False,0.0
0.0,0.0,7.0,0.0,53.3,161.0,0.19,0.19,0.0,0.22,285,1.0,0.0,7.4,11.0,2023-04-01T14:00:00Z,80.0,10,0.0,0.0,0.0,0.0,29,0.0,12336.0,1.0,1,2,10.0,2.0,-145,324,469,47,True,0.0
1.0,0.0,22.0,0.0,21.1,161.0,0.06,0.72,0.66,0.89,294,1.0,0.0,7.1,33.6,2023-04-09T13:00:00Z,79.0,11,0.0,0.0,0.0,0.0,30,0.0,12488.0,1.0,5,1,16.0,5.0,83,337,254,47,False,0.0
0.0,0.0,13.0,1.0,5.4,161.0,0.07,0.09,0.02,0.78,307,0.0,0.0,2.5,14.0,2023-04-15T14:00:00Z,84.0,17,0.0,0.0,0.0,0.0,31,0.0,14791.0,1.0,2,0,6.0,3.0,2204,2564,360,47,False,0.0
0.0,0.0,5.0,1.0,11.6,161.0,0.0,0.0,0.0,0.42,315,0.0,0.0,1.7,3.4,2023-04-22T14:00:00Z,70.0,8,0.0,0.0,0.0,0.0,32,0.0,15898.0,1.0,0,0,2.0,3.0,874,1460,586,47,True,0.0
0.0,0.0,-1.0,0.0,1.1,161.0,0.01,0.03,0.02,0.79,327,1.0,0.0,1.1,3.0,2023-04-25T18:30:00Z,25.0,20,0.0,0.0,0.0,0.0,33,0.0,15176.0,0.0,0,2,7.0,0.0,-504,287,791,47,False,1.0
0.0,1.0,26.0,0.0,3.3,161.0,0.03,0.59,0.56,1.86,335,3.0,1.0,7.9,43.4,2023-04-29T11:30:00Z,90.0,19,0.0,0.0,0.0,0.0,34,0.0,14134.0,1.0,3,4,32.0,8.0,-968,147,1115,47,True,0.0
0.0,0.0,2.0,0.0,7.5,161.0,0.01,0.01,0.0,0.54,348,1.0,0.0,1.6,6.4,2023-05-06T14:00:00Z,73.0,18,0.0,0.0,0.0,0.0,35,0.0,16020.0,1.0,0,1,2.0,1.0,1683,2144,461,47,False,1.0
0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,355,0.0,0.0,0.0,0.0,2023-05-13T14:00:00Z,0.0,3,0.0,0.0,0.0,0.0,36,0.0,15368.0,0.0,0,2,0.0,0.0,-603,500,1103,47,True,0.0
0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,363,0.0,0.0,0.0,0.0,2023-05-20T14:00:00Z,0.0,9,0.0,0.0,0.0,0.0,37,0.0,13894.0,0.0,2,2,0.0,0.0,-1392,38,1430,47,False,0.0
0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,375,0.0,0.0,0.0,0.0,2023-05-28T15:30:00Z,0.0,16,0.0,0.0,0.0,0.0,38,0.0,13162.0,0.0,1,1,0.0,0.0,-777,31,808,47,True,0.0
2.0,2.0,324.0,9.0,257.6,6118.0,1.11,4.08,2.97,37.03,,38.0,3.0,97.89999999999999,404.59999999999997,,2528.0,,0.0,0.0,0.0,0.0,,0.0,530363.0,30.0,,,314.0,89.0,,,,,,7.0
Games played: 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
