assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2022-08-06T14:00:00Z,0.0,3,0.0,0.0,0.0,0.0,1,0.0,573589.0,0.0,0,2,0.0,0.0,0,0,0,45,False,0.0
0.0,0.0,15.0,0.0,1.3,39.0,0.02,0.02,0.0,1.58,12,1.0,0.0,1.8,16.6,2022-08-13T11:30:00Z,90.0,8,0.0,0.0,0.0,0.0,2,0.0,507947.0,1.0,1,2,0.0,2.0,-93171,10497,103668,45,True,0.0
0.0,0.0,13.0,0.0,0.4,39.0,0.01,0.01,0.0,2.69,22,3.0,0.0,1.4,13.8,2022-08-20T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,3,0.0,488420.0,1.0,1,3,0.0,1.0,-34197,21874,56071,44,False,0.0
0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,2022-08-28T13:00:00Z,0.0,19,0.0,0.0,0.0,0.0,4,0.0,437220.0,0.0,1,0,0.0,0.0,-56063,8200,64263,44,True,0.0
0.0,0.0,17.0,0.0,0.2,39.0,0.0,0.0,0.0,2.56,41,2.0,0.0,3.6,35.8,2022-08-31T18:30:00Z,90.0,1,0.0,0.0,0.0,0.0,5,0.0,347676.0,1.0,1,2,0.0,1.0,-90304,1420,91724,44,False,0.0
0.0,0.0,10.0,0.0,0.3,39.0,0.02,0.02,0.0,2.1,51,1.0,0.0,1.4,11.6,2022-09-03T16:30:00Z,90.0,13,0.0,0.0,0.0,0.0,6,0.0,318244.0,1.0,1,1,2.0,2.0,-33394,7146,40540,43,True,0.0
0.0,3.0,26.0,1.0,10.3,39.0,0.41,0.41,0.0,0.34,71,0.0,0.0,4.1,20.6,2022-09-16T19:00:00Z,90.0,17,0.0,0.0,0.0,0.0,8,0.0,326716.0,1.0,0,1,10.0,9.0,6034,16532,10498,43,True,0.0
0.0,0.0,21.0,1.0,0.5,39.0,0.03,0.05,0.02,0.37,85,0.0,0.0,2.7,8.0,2022-10-02T15:30:00Z,90.0,11,0.0,0.0,0.0,0.0,9,0.0,368635.0,1.0,0,0,18.0,6.0,38465,58804,20339,43,False,0.0
0.0,0.0,13.0,0.0,3.1,39.0,0.03,0.03,0.0,0.31,99,1.0,0.0,1.8,15.2,2022-10-10T19:00:00Z,90.0,16,0.0,0.0,0.0,0.0,10,0.0,520345.0,1.0,1,1,0.0,2.0,140468,156687,16219,43,False,0.0
0.0,0.0,11.0,0.0,14.3,39.0,0.01,0.01,0.0,0.87,101,2.0,0.0,2.9,15.0,2022-10-16T13:00:00Z,90.0,6,0.0,0.0,0.0,0.0,11,0.0,531122.0,1.0,2,0,0.0,1.0,12282,36667,24385,44,True,0.0
0.0,0.0,2.0,0.0,0.3,39.0,0.01,0.01,0.0,2.17,116,3.0,0.0,1.4,11.8,2022-10-20T18:30:00Z,90.0,9,1.0,0.0,0.0,0.0,12,0.0,477248.0,1.0,0,3,2.0,-2.0,-26379,10713,37092,44,False,1.0
1.0,1.0,31.0,1.0,0.3,39.0,0.0,0.0,0.0,0.95,121,0.0,0.0,1.7,12.2,2022-10-23T13:00:00Z,90.0,4,0.0,0.0,0.0,0.0,13,0.0,456354.0,1.0,0,4,4.0,10.0,-49424,2135,51559,44,True,0.0
0.0,0.0,10.0,0.0,0.0,39.0,0.0,0.0,0.0,3.44,140,4.0,0.0,1.3,13.4,2022-10-29T14:00:00Z,90.0,15,0.0,0.0,0.0,0.0,14,0.0,460755.0,1.0,0,4,0.0,0.0,1621,17317,15696,43,False,0.0
0.0,0.0,12.0,0.0,0.1,39.0,0.0,0.0,0.0,0.52,141,1.0,0.0,2.3,22.6,2022-11-06T14:00:00Z,90.0,14,0.0,0.0,0.0,0.0,15,0.0,434311.0,1.0,1,3,0.0,1.0,-26205,5721,31926,43,True,1.0
0.0,0.0,8.0,0.0,0.1,39.0,0.0,0.0,0.0,0.66,152,1.0,0.0,2.1,20.4,2022-11-13T14:00:00Z,90.0,5,0.0,0.0,0.0,0.0,16,0.0,429004.0,1.0,2,1,0.0,1.0,-7313,14420,21733,43,False,1.0
0.0,0.0,13.0,0.0,0.8,39.0,0.01,0.01,0.0,2.75,162,3.0,0.0,1.0,8.8,2022-12-26T17:30:00Z,90.0,12,0.0,0.0,0.0,0.0,17,0.0,383627.0,1.0,3,1,0.0,1.0,-47278,64298,111576,43,True,0.0
0.0,0.0,20.0,1.0,0.9,39.0,0.02,0.02,0.0,0.42,178,0.0,0.0,1.1,6.2,2023-01-01T14:00:00Z,90.0,18,0.0,0.0,0.0,0.0,18,0.0,380445.0,1.0,2,0,4.0,5.0,-4123,7227,11350,43,False,1.0
1.0,2.0,28.0,0.0,14.9,39.0,0.18,0.18,0.0,0.85,182,1.0,0.0,5.0,34.6,2023-01-04T20:00:00Z,90.0,20,0.0,0.0,0.0,0.0,19,0.0,392759.0,1.0,1,1,0.0,7.0,11060,18300,7240,43,True,0.0
