assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,-3.0,0.0,1.7,603.0,0.01,0.01,0.0,0.19,47,0.0,0.0,0.6,2.4,2022-08-31T18:45:00Z,23.0,18,0.0,0.0,0.0,0.0,5,0.0,7722.0,0.0,1,1,2.0,0.0,6688,7170,482,60,True,1.0
0.0,0.0,14.0,0.0,4.3,603.0,0.02,0.2,0.18,0.72,54,1.0,0.0,6.0,22.6,2022-09-03T14:00:00Z,82.0,6,0.0,0.0,0.0,0.0,6,0.0,64324.0,1.0,1,2,33.0,2.0,48671,56386,7715,60,False,0.0
0.0,0.0,2.0,0.0,2.3,603.0,0.01,0.07,0.06,0.31,75,1.0,0.0,2.3,3.4,2022-09-18T13:15:00Z,61.0,8,0.0,0.0,0.0,0.0,8,0.0,148196.0,1.0,0,1,17.0,2.0,48693,65968,17275,60,False,0.0
0.0,0.0,7.0,1.0,3.0,603.0,0.04,0.06,0.02,0.71,90,0.0,0.0,1.2,7.8,2022-10-01T16:30:00Z,73.0,20,0.0,0.0,0.0,0.0,9,0.0,140315.0,1.0,0,2,1.0,3.0,6371,29960,23589,60,True,0.0
1.0,3.0,24.0,0.0,28.3,603.0,0.28,0.52,0.24,0.63,100,1.0,0.0,9.3,23.6,2022-10-09T13:00:00Z,83.0,9,0.0,0.0,0.0,0.0,10,0.0,132559.0,1.0,1,3,41.0,8.0,-9339,16958,26297,60,True,0.0
0.0,0.0,5.0,0.0,8.3,603.0,0.04,0.56,0.52,0.45,108,1.0,0.0,10.3,9.0,2022-10-16T13:00:00Z,86.0,17,0.0,0.0,0.0,0.0,11,0.0,149982.0,1.0,1,1,86.0,2.0,14509,25309,10800,60,False,0.0
0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,118,0.0,0.0,0.0,0.0,2022-10-19T18:30:00Z,0.0,12,0.0,0.0,0.0,0.0,12,0.0,138841.0,0.0,0,1,0.0,0.0,-3068,9561,12629,60,False,0.0
0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,129,0.0,0.0,0.0,0.0,2022-10-24T19:00:00Z,0.0,3,0.0,0.0,0.0,0.0,13,0.0,107123.0,0.0,0,2,0.0,0.0,-40204,3159,43363,60,True,0.0
0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,2022-10-30T16:15:00Z,0.0,14,0.0,0.0,0.0,0.0,14,0.0,74101.0,0.0,0,1,0.0,0.0,-33287,319,33606,59,False,0.0
1.0,0.0,23.0,0.0,12.4,603.0,0.01,0.01,0.0,0.95,149,1.0,0.0,4.8,35.2,2022-11-06T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,15,0.0,57550.0,1.0,2,1,0.0,5.0,-16794,218,17012,59,True,0.0
