assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,12.0,0.0,4.3,282.0,0.01,0.01,0.0,0.46,4,1.0,0.0,1.6,9.8,2022-08-06T11:30:00Z,58.0,9,0.0,0.0,0.0,0.0,1,0.0,79661.0,1.0,2,2,2.0,1.0,0,0,0,55,False,0.0
0.0,0.0,18.0,0.0,18.5,282.0,0.06,0.06,0.0,1.04,16,1.0,0.0,4.0,19.8,2022-08-15T19:00:00Z,90.0,7,0.0,0.0,0.0,0.0,2,0.0,94355.0,1.0,1,1,2.0,2.0,-5510,10055,15565,55,True,0.0
0.0,0.0,4.0,0.0,0.7,282.0,0.0,0.06,0.06,0.43,27,0.0,0.0,2.4,5.8,2022-08-22T19:00:00Z,31.0,14,0.0,0.0,0.0,0.0,3,0.0,106741.0,0.0,1,2,17.0,1.0,-1155,15814,16969,55,False,0.0
0.0,0.0,14.0,1.0,16.0,282.0,0.19,0.19,0.0,0.33,36,0.0,0.0,3.1,15.4,2022-08-27T14:00:00Z,90.0,3,0.0,0.0,0.0,0.0,4,0.0,101188.0,1.0,0,9,0.0,3.0,-12991,8118,21109,55,True,0.0
0.0,0.0,6.0,0.0,5.9,282.0,0.02,0.09,0.07,0.72,48,1.0,0.0,1.4,2.6,2022-08-31T19:00:00Z,90.0,15,0.0,0.0,0.0,0.0,5,0.0,102711.0,1.0,1,2,5.0,2.0,-4843,8422,13265,54,True,0.0
0.0,0.0,10.0,1.0,13.6,282.0,0.02,0.05,0.03,1.72,55,0.0,0.0,4.3,12.8,2022-09-03T11:30:00Z,90.0,8,0.0,0.0,0.0,0.0,6,0.0,106385.0,1.0,0,0,17.0,2.0,-1878,11151,13029,54,False,1.0
0.0,0.0,14.0,0.0,2.8,282.0,0.02,0.02,0.0,1.37,87,3.0,0.0,2.0,14.8,2022-10-01T14:00:00Z,90.0,5,0.0,0.0,0.0,0.0,9,0.0,105374.0,1.0,3,3,2.0,2.0,-739,5069,5808,54,True,0.0
0.0,0.0,1.0,0.0,1.2,282.0,0.0,0.0,0.0,1.21,91,1.0,0.0,0.2,0.8,2022-10-09T15:30:00Z,21.0,1,0.0,0.0,0.0,0.0,10,0.0,103266.0,0.0,2,3,0.0,1.0,-3700,4465,8165,54,False,0.0
0.0,0.0,4.0,1.0,1.5,282.0,0.01,0.01,0.0,0.81,106,0.0,0.0,1.0,6.6,2022-10-16T15:30:00Z,72.0,13,0.0,0.0,0.0,0.0,11,0.0,99588.0,1.0,0,1,2.0,2.0,-4716,2173,6889,53,True,1.0
0.0,0.0,2.0,0.0,0.6,282.0,0.01,0.01,0.0,0.75,118,0.0,0.0,0.3,2.2,2022-10-19T18:30:00Z,32.0,19,0.0,0.0,0.0,0.0,12,0.0,100060.0,0.0,0,1,0.0,1.0,-148,2662,2810,53,True,0.0
