assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,10.0,0.0,0.1,727.0,0.0,0.0,0.0,1.68,211,2.0,0.0,1.7,15.2,2023-02-04T15:00:00Z,90.0,2,1.0,0.0,0.0,0.0,22,0.0,1148.0,1.0,4,2,2.0,-1.0,1093,1141,48,45,False,0.0
1.0,0.0,24.0,0.0,11.3,727.0,0.01,0.01,0.0,1.28,226,1.0,0.0,4.6,34.2,2023-02-11T15:00:00Z,90.0,18,0.0,0.0,0.0,0.0,23,0.0,1946.0,1.0,1,4,0.0,4.0,714,784,70,45,True,1.0
0.0,0.0,13.0,0.0,11.1,727.0,0.01,0.13,0.12,4.23,236,3.0,0.0,5.4,30.4,2023-02-19T14:00:00Z,90.0,14,0.0,0.0,0.0,0.0,24,0.0,3208.0,1.0,0,3,12.0,1.0,1097,1195,98,45,False,0.0
0.0,0.0,8.0,0.0,0.4,727.0,0.03,0.03,0.0,0.64,246,1.0,0.0,1.0,9.6,2023-02-25T15:00:00Z,90.0,1,0.0,0.0,0.0,0.0,25,0.0,4515.0,1.0,1,0,0.0,2.0,948,1245,297,45,True,0.0
0.0,0.0,8.0,0.0,0.6,727.0,0.01,0.54,0.53,1.38,259,1.0,0.0,2.4,15.6,2023-03-04T17:30:00Z,90.0,17,0.0,0.0,0.0,0.0,26,0.0,4857.0,1.0,0,1,8.0,2.0,455,915,460,45,False,0.0
0.0,0.0,12.0,0.0,3.8,727.0,0.01,0.43,0.42,1.53,266,3.0,0.0,3.2,23.4,2023-03-11T15:00:00Z,90.0,6,0.0,0.0,0.0,0.0,27,0.0,5515.0,1.0,3,1,5.0,1.0,528,1065,537,45,True,0.0
0.0,0.0,20.0,0.0,0.3,727.0,0.0,0.06,0.06,0.64,273,1.0,0.0,4.1,33.4,2023-03-18T15:00:00Z,90.0,4,0.0,0.0,0.0,0.0,28,0.0,6592.0,1.0,1,1,7.0,2.0,800,1582,782,45,False,0.0
0.0,0.0,8.0,0.0,0.3,727.0,0.0,0.0,0.0,2.29,285,2.0,0.0,1.9,19.0,2023-04-01T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,29,0.0,5856.0,1.0,1,2,0.0,0.0,-675,600,1275,45,False,1.0
0.0,0.0,10.0,0.0,0.3,727.0,0.0,0.23,0.23,1.03,66,2.0,0.0,2.7,15.0,2023-04-04T18:45:00Z,90.0,2,0.0,0.0,0.0,0.0,29,0.0,5856.0,1.0,2,1,12.0,1.0,-675,600,1275,45,True,0.0
0.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,295,0.0,0.0,0.0,0.0,2023-04-08T14:00:00Z,0.0,3,0.0,0.0,0.0,0.0,30,0.0,5936.0,0.0,1,0,0.0,0.0,1,415,414,45,True,0.0
