assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,17.0,0.0,4.3,321.0,0.03,0.07,0.04,1.57,8,4.0,0.0,2.4,12.0,2022-08-06T14:00:00Z,90.0,18,0.0,0.0,0.0,0.0,1,0.0,18407.0,1.0,1,4,8.0,2.0,0,0,0,45,False,0.0
0.0,0.0,10.0,0.0,11.2,321.0,0.01,0.01,0.0,1.93,19,2.0,0.0,2.1,9.6,2022-08-13T14:00:00Z,90.0,11,0.0,0.0,0.0,0.0,2,0.0,35569.0,1.0,2,2,0.0,2.0,9072,13006,3934,45,True,0.0
0.0,0.0,13.0,0.0,2.1,321.0,0.01,0.05,0.04,0.29,26,1.0,0.0,2.7,18.0,2022-08-20T14:00:00Z,90.0,10,0.0,0.0,0.0,0.0,3,0.0,63296.0,1.0,2,1,7.0,1.0,22168,35983,13815,45,False,1.0
0.0,0.0,19.0,0.0,13.2,321.0,0.02,0.05,0.03,1.4,39,1.0,0.0,2.8,13.8,2022-08-27T11:30:00Z,90.0,14,0.0,0.0,0.0,0.0,4,0.0,60031.0,1.0,1,0,1.0,2.0,-3269,8282,11551,45,True,0.0
0.0,0.0,23.0,0.0,0.8,321.0,0.0,0.1,0.1,0.67,50,1.0,1.0,4.8,40.4,2022-08-30T18:45:00Z,59.0,6,0.0,0.0,0.0,0.0,5,0.0,61873.0,1.0,1,2,7.0,6.0,216,8744,8528,45,True,0.0
0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,2022-09-03T14:00:00Z,0.0,20,0.0,0.0,0.0,0.0,6,0.0,58894.0,0.0,0,1,0.0,0.0,-3635,11915,15550,45,False,0.0
0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0,2022-09-16T19:00:00Z,0.0,2,0.0,0.0,0.0,0.0,8,0.0,41034.0,0.0,0,1,0.0,0.0,-6982,493,7475,45,False,0.0
0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0,2022-10-01T14:00:00Z,0.0,8,0.0,0.0,0.0,0.0,9,0.0,37432.0,0.0,2,1,0.0,0.0,-5654,482,6136,45,True,0.0
0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,2022-10-08T14:00:00Z,0.0,13,0.0,0.0,0.0,0.0,10,0.0,33519.0,0.0,0,4,0.0,0.0,-3947,574,4521,45,False,0.0
0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,108,0.0,0.0,0.0,0.0,2022-10-16T13:00:00Z,0.0,19,0.0,0.0,0.0,0.0,11,0.0,30751.0,0.0,1,1,0.0,0.0,-2826,155,2981,45,True,0.0
