assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,2022-08-06T14:00:00Z,0.0,15,0.0,0.0,0.0,0.0,1,0.0,4222.0,0.0,0,2,0.0,0.0,0,0,0,50,False,0.0
0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,2022-08-14T13:00:00Z,0.0,19,0.0,0.0,0.0,0.0,2,0.0,3394.0,0.0,0,1,0.0,0.0,-862,80,942,50,True,0.0
1.0,0.0,12.0,0.0,0.8,387.0,0.0,0.34,0.34,1.0,23,1.0,0.0,5.3,5.4,2022-08-20T14:00:00Z,35.0,8,0.0,0.0,0.0,0.0,3,0.0,2689.0,0.0,1,1,47.0,4.0,-728,53,781,50,False,0.0
0.0,0.0,13.0,0.0,13.0,387.0,0.16,0.33,0.17,1.56,38,1.0,0.0,8.1,3.8,2022-08-28T15:30:00Z,74.0,18,0.0,0.0,0.0,0.0,4,0.0,2946.0,1.0,2,0,64.0,2.0,-53,205,258,50,True,0.0
0.0,0.0,4.0,0.0,0.3,387.0,0.0,0.0,0.0,2.4,49,5.0,0.0,0.0,0.0,2022-08-31T18:30:00Z,68.0,13,0.0,0.0,0.0,0.0,5,0.0,3118.0,1.0,0,6,0.0,2.0,-49,215,264,50,False,0.0
0.0,0.0,15.0,0.0,14.0,387.0,0.02,0.02,0.0,0.78,58,3.0,0.0,3.1,14.6,2022-09-03T14:00:00Z,90.0,3,0.0,0.0,0.0,0.0,6,0.0,3600.0,1.0,3,2,2.0,2.0,166,537,371,50,True,0.0
1.0,0.0,18.0,0.0,10.8,387.0,0.0,0.27,0.27,0.94,78,3.0,0.0,5.4,28.0,2022-09-16T19:00:00Z,90.0,9,0.0,0.0,0.0,0.0,8,0.0,4055.0,1.0,3,2,15.0,5.0,229,399,170,50,True,0.0
0.0,0.0,2.0,0.0,0.7,387.0,0.0,0.08,0.08,0.41,86,1.0,0.0,0.3,0.0,2022-10-03T19:00:00Z,45.0,10,0.0,0.0,0.0,0.0,9,0.0,4705.0,0.0,0,4,4.0,1.0,511,963,452,50,False,0.0
0.0,0.0,7.0,0.0,1.7,387.0,0.01,0.01,0.0,0.69,99,1.0,0.0,1.8,14.4,2022-10-10T19:00:00Z,90.0,2,0.0,0.0,0.0,0.0,10,0.0,4329.0,1.0,1,1,2.0,1.0,-453,202,655,50,True,1.0
0.0,0.0,9.0,0.0,2.0,387.0,0.01,0.25,0.24,1.32,110,1.0,0.0,3.1,20.0,2022-10-15T14:00:00Z,90.0,20,0.0,0.0,0.0,0.0,11,0.0,4358.0,1.0,0,1,9.0,2.0,-87,275,362,50,False,0.0
0.0,0.0,5.0,1.0,0.8,387.0,0.01,0.09,0.08,1.66,114,0.0,0.0,1.5,10.0,2022-10-18T18:30:00Z,90.0,5,0.0,0.0,0.0,0.0,12,0.0,4436.0,1.0,0,0,4.0,3.0,34,329,295,50,False,0.0
0.0,0.0,4.0,1.0,1.2,387.0,0.0,0.29,0.29,1.66,126,0.0,0.0,4.7,21.8,2022-10-22T11:30:00Z,90.0,12,0.0,0.0,0.0,0.0,13,0.0,4504.0,1.0,0,1,24.0,3.0,-61,357,418,50,True,0.0
0.0,0.0,11.0,0.0,0.8,387.0,0.0,0.0,0.0,2.3,131,5.0,0.0,2.2,18.8,2022-10-30T14:00:00Z,90.0,1,0.0,0.0,0.0,0.0,14,0.0,4503.0,1.0,0,5,2.0,2.0,-100,356,456,50,False,0.0
0.0,0.0,7.0,0.0,1.8,387.0,0.01,0.03,0.02,1.46,146,2.0,0.0,0.9,3.8,2022-11-05T15:00:00Z,90.0,4,0.0,0.0,0.0,0.0,15,0.0,4892.0,1.0,2,2,3.0,1.0,271,675,404,50,True,1.0
