assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,4.0,0.0,15.7,194.0,0.09,0.2,0.11,1.64,3,1.0,0.0,3.3,15.8,2022-08-06T16:30:00Z,90.0,6,0.0,0.0,0.0,0.0,1,0.0,23854.0,1.0,1,0,1.0,1.0,0,0,0,45,True,1.0
0.0,0.0,11.0,0.0,26.3,194.0,0.04,0.04,0.0,2.31,12,2.0,0.0,4.7,16.4,2022-08-13T11:30:00Z,90.0,2,0.0,0.0,0.0,0.0,2,0.0,29895.0,1.0,1,2,4.0,1.0,1664,4078,2414,45,False,0.0
0.0,0.0,8.0,0.0,12.5,194.0,0.01,0.01,0.0,0.99,23,1.0,0.0,2.3,10.0,2022-08-20T14:00:00Z,90.0,16,0.0,0.0,0.0,0.0,3,0.0,33788.0,1.0,1,1,0.0,2.0,1950,6372,4422,45,True,0.0
0.0,0.0,10.0,0.0,16.7,194.0,0.03,0.12,0.09,2.05,33,1.0,0.0,4.8,12.4,2022-08-27T14:00:00Z,85.0,4,0.0,0.0,0.0,0.0,4,0.0,29709.0,1.0,1,1,19.0,2.0,-4873,1402,6275,45,False,0.0
0.0,0.0,10.0,0.0,4.0,194.0,0.01,0.03,0.02,1.01,45,1.0,0.0,2.8,14.2,2022-08-30T19:00:00Z,90.0,11,0.0,0.0,0.0,0.0,5,0.0,27983.0,1.0,1,1,10.0,2.0,-2672,1069,3741,45,False,0.0
0.0,0.0,19.0,1.0,5.3,194.0,0.01,0.01,0.0,2.19,55,0.0,0.0,2.3,17.8,2022-09-03T11:30:00Z,90.0,12,0.0,0.0,0.0,0.0,6,0.0,26108.0,1.0,0,0,0.0,6.0,-2704,923,3627,45,True,0.0
0.0,0.0,27.0,1.0,16.7,194.0,0.02,0.04,0.02,1.04,75,0.0,0.0,3.7,19.0,2022-09-18T13:15:00Z,90.0,19,0.0,0.0,0.0,0.0,8,0.0,56283.0,1.0,0,1,1.0,6.0,15453,18579,3126,45,True,0.0
0.0,0.0,16.0,0.0,13.1,194.0,0.01,0.01,0.0,1.75,89,1.0,0.0,4.6,33.0,2022-10-01T14:00:00Z,90.0,17,0.0,0.0,0.0,0.0,9,0.0,56919.0,1.0,2,1,0.0,2.0,10068,15081,5013,45,False,0.0
0.0,0.0,16.0,0.0,12.9,194.0,0.08,0.08,0.0,1.45,96,2.0,0.0,3.1,16.2,2022-10-09T18:00:00Z,90.0,14,0.0,0.0,0.0,0.0,10,0.0,58440.0,1.0,2,1,2.0,1.0,1583,7912,6329,45,True,0.0
0.0,0.0,9.0,0.0,1.5,194.0,0.0,0.0,0.0,2.27,109,2.0,0.0,1.2,10.2,2022-10-15T16:30:00Z,90.0,18,0.0,0.0,0.0,0.0,11,0.0,59088.0,1.0,0,2,0.0,0.0,153,4278,4125,45,False,1.0
0.0,0.0,8.0,0.0,0.3,194.0,0.0,0.0,0.0,1.46,120,1.0,0.0,0.6,5.8,2022-10-19T18:30:00Z,90.0,15,0.0,0.0,0.0,0.0,12,0.0,56993.0,1.0,0,1,0.0,2.0,133,3821,3688,45,False,0.0
1.0,2.0,32.0,1.0,2.3,194.0,0.02,0.14,0.12,0.95,123,0.0,0.0,3.5,16.0,2022-10-22T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,13,0.0,60343.0,1.0,0,3,17.0,11.0,379,4629,4250,45,True,0.0
0.0,0.0,26.0,1.0,19.5,194.0,0.02,0.02,0.0,1.93,136,0.0,0.0,5.3,31.0,2022-10-29T16:30:00Z,90.0,9,0.0,0.0,0.0,0.0,14,0.0,85335.0,1.0,0,0,2.0,6.0,23295,27290,3995,45,False,0.0
