assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,3.0,28.0,0.0,41.0,483.0,0.09,0.29,0.2,0.8,5,2.0,1.0,11.0,41.0,2022-08-06T14:00:00Z,90.0,11,0.0,0.0,0.0,0.0,1,0.0,38556.0,1.0,1,2,28.0,10.0,0,0,0,55,False,0.0
0.0,0.0,-2.0,1.0,15.1,483.0,0.02,0.2,0.18,1.49,20,0.0,0.0,2.3,1.6,2022-08-13T14:00:00Z,90.0,9,0.0,0.0,0.0,0.0,2,0.0,189066.0,1.0,0,0,6.0,2.0,79112,96564,17452,55,True,1.0
0.0,0.0,6.0,0.0,21.7,483.0,0.03,0.1,0.07,0.53,29,0.0,0.0,3.2,6.0,2022-08-20T11:30:00Z,58.0,18,0.0,0.0,0.0,0.0,3,0.0,179591.0,1.0,0,1,4.0,1.0,-11420,35401,46821,55,False,0.0
0.0,0.0,3.0,0.0,0.3,483.0,0.01,0.01,0.0,0.53,40,1.0,0.0,0.0,0.0,2022-08-28T13:00:00Z,7.0,15,0.0,0.0,0.0,0.0,4,0.0,144768.0,0.0,1,1,0.0,1.0,-38579,8920,47499,55,True,0.0
0.0,0.0,3.0,0.0,22.1,483.0,0.29,0.51,0.22,0.12,42,0.0,0.0,6.1,5.0,2022-08-31T18:30:00Z,15.0,3,0.0,0.0,0.0,0.0,5,0.0,124157.0,0.0,0,0,34.0,1.0,-23028,6006,29034,55,False,0.0
0.0,3.0,28.0,1.0,43.9,483.0,0.14,0.35,0.21,1.09,60,0.0,1.0,10.6,40.6,2022-09-03T14:00:00Z,81.0,17,0.0,0.0,0.0,0.0,6,0.0,105177.0,1.0,0,1,21.0,11.0,-20148,2438,22586,55,True,0.0
0.0,0.0,5.0,0.0,11.2,483.0,0.02,0.04,0.02,0.93,80,3.0,0.0,2.0,1.8,2022-09-17T11:30:00Z,69.0,13,0.0,0.0,0.0,0.0,8,0.0,125293.0,1.0,3,0,7.0,2.0,5786,11527,5741,55,True,0.0
0.0,0.0,5.0,0.0,14.5,483.0,0.1,0.24,0.14,0.92,90,2.0,0.0,6.4,13.6,2022-10-01T16:30:00Z,90.0,19,0.0,0.0,0.0,0.0,9,0.0,125553.0,1.0,0,2,36.0,2.0,2310,14670,12360,55,False,0.0
0.0,0.0,-1.0,0.0,4.5,483.0,0.02,0.28,0.26,1.91,94,3.0,0.0,3.2,0.0,2022-10-08T14:00:00Z,90.0,6,0.0,0.0,0.0,0.0,10,0.0,119158.0,1.0,0,3,28.0,2.0,-6579,8865,15444,55,False,0.0
0.0,0.0,7.0,1.0,14.7,483.0,0.04,0.04,0.0,1.49,110,0.0,0.0,3.1,8.2,2022-10-15T14:00:00Z,90.0,16,0.0,0.0,0.0,0.0,11,0.0,128713.0,1.0,0,1,8.0,2.0,7958,17623,9665,55,True,1.0
0.0,0.0,11.0,0.0,37.0,483.0,0.09,0.16,0.07,1.2,115,2.0,0.0,7.1,15.4,2022-10-18T19:15:00Z,90.0,7,0.0,0.0,0.0,0.0,12,0.0,119631.0,1.0,1,2,19.0,2.0,-5450,3941,9391,55,False,0.0
0.0,0.0,2.0,0.0,37.1,483.0,0.19,0.57,0.38,0.89,130,4.0,0.0,12.1,13.8,2022-10-23T13:00:00Z,90.0,10,0.0,0.0,0.0,0.0,13,0.0,115116.0,1.0,4,0,70.0,2.0,-8540,2813,11353,54,True,0.0
0.0,0.0,7.0,0.0,35.8,483.0,0.11,0.23,0.12,1.41,133,1.0,0.0,12.1,26.0,2022-10-29T14:00:00Z,90.0,4,0.0,0.0,0.0,0.0,14,0.0,104152.0,1.0,1,1,59.0,1.0,-11253,2181,13434,54,False,1.0
1.0,0.0,9.0,0.0,0.9,483.0,0.04,0.04,0.0,0.79,150,2.0,0.0,0.3,0.0,2022-11-05T15:00:00Z,45.0,5,0.0,0.0,0.0,0.0,15,0.0,95886.0,1.0,3,2,4.0,4.0,-8488,2321,10809,53,True,0.0
0.0,0.0,6.0,0.0,11.0,483.0,0.02,0.24,0.22,0.43,160,1.0,0.0,3.7,5.4,2022-11-12T19:45:00Z,22.0,1,0.0,0.0,0.0,0.0,16,0.0,89244.0,0.0,2,0,21.0,1.0,-6876,523,7399,53,True,0.0
0.0,0.0,15.0,0.0,13.8,483.0,0.04,0.36,0.32,1.05,166,1.0,1.0,9.0,41.0,2022-12-26T15:00:00Z,72.0,8,0.0,0.0,0.0,0.0,17,0.0,83847.0,1.0,2,1,35.0,6.0,-5825,4710,10535,53,False,1.0
0.0,0.0,7.0,0.0,16.3,483.0,0.05,0.13,0.08,1.78,180,1.0,0.0,6.2,7.4,2022-12-31T12:30:00Z,80.0,14,0.0,0.0,0.0,0.0,18,0.0,85728.0,1.0,1,0,38.0,2.0,1517,3822,2305,53,True,0.0
0.0,1.0,24.0,0.0,12.6,483.0,0.02,0.09,0.07,0.09,182,0.0,1.0,7.2,38.6,2023-01-04T20:00:00Z,45.0,2,0.0,0.0,0.0,0.0,19,0.0,84276.0,1.0,1,1,21.0,7.0,-1475,1373,2848,53,False,0.0
0.0,0.0,25.0,1.0,12.9,483.0,0.02,0.19,0.17,0.44,200,0.0,1.0,6.8,33.8,2023-01-14T15:00:00Z,63.0,19,0.0,0.0,0.0,0.0,20,0.0,82816.0,1.0,0,1,21.0,8.0,-1611,2597,4208,53,True,0.0
0.0,0.0,3.0,0.0,21.1,483.0,0.06,0.45,0.39,0.65,208,0.0,0.0,4.5,5.6,2023-01-22T14:00:00Z,23.0,13,0.0,0.0,0.0,0.0,21,0.0,84964.0,0.0,0,3,18.0,1.0,1733,4392,2659,53,False,0.0
0.0,0.0,3.0,0.0,0.8,483.0,0.0,0.0,0.0,0.04,220,0.0,0.0,0.3,0.0,2023-02-04T15:00:00Z,7.0,12,0.0,0.0,0.0,0.0,22,0.0,84271.0,0.0,0,3,2.0,1.0,-874,3665,4539,53,True,0.0
0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,229,0.0,0.0,0.0,0.0,2023-02-11T15:00:00Z,0.0,17,0.0,0.0,0.0,0.0,23,0.0,84919.0,0.0,2,1,0.0,0.0,482,3672,3190,53,False,0.0
0.0,0.0,5.0,0.0,0.5,483.0,0.0,0.0,0.0,0.14,240,0.0,0.0,0.5,2.6,2023-02-18T15:00:00Z,29.0,3,0.0,0.0,0.0,0.0,24,0.0,80122.0,0.0,1,0,2.0,1.0,-4772,551,5323,53,True,0.0
0.0,0.0,1.0,0.0,0.3,483.0,0.01,0.01,0.0,0.19,244,0.0,0.0,0.0,0.0,2023-02-24T20:00:00Z,14.0,9,0.0,0.0,0.0,0.0,25,0.0,110006.0,0.0,1,1,0.0,1.0,14836,17894,3058,53,False,0.0
0.0,0.0,2.0,0.0,0.3,483.0,0.01,0.01,0.0,1.41,67,2.0,0.0,0.8,5.8,2023-03-01T20:00:00Z,26.0,12,0.0,0.0,0.0,0.0,25,0.0,110006.0,0.0,0,2,2.0,1.0,14836,17894,3058,53,False,0.0
0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,260,0.0,0.0,0.0,0.0,2023-03-04T15:00:00Z,0.0,18,0.0,0.0,0.0,0.0,26,0.0,87041.0,0.0,0,1,0.0,0.0,-8052,302,8354,53,True,0.0
0.0,0.0,2.0,0.0,12.3,483.0,0.02,0.05,0.03,1.83,268,1.0,0.0,1.7,3.6,2023-03-12T16:30:00Z,68.0,15,0.0,0.0,0.0,0.0,27,0.0,80125.0,1.0,1,2,1.0,1.0,-6935,192,7127,52,False,1.0
0.0,0.0,1.0,0.0,30.2,483.0,0.21,0.42,0.21,0.83,280,2.0,0.0,8.2,8.6,2023-03-18T15:00:00Z,56.0,11,0.0,0.0,0.0,0.0,28,0.0,83548.0,1.0,4,2,43.0,1.0,1320,2811,1491,52,True,0.0
0.0,3.0,22.0,0.0,3.0,483.0,0.01,0.16,0.15,0.72,289,0.0,1.0,5.5,34.2,2023-04-01T14:00:00Z,45.0,16,0.0,0.0,0.0,0.0,29,0.0,77779.0,0.0,1,1,18.0,9.0,-3681,249,3930,52,False,0.0
0.0,0.0,8.0,1.0,32.3,483.0,0.13,0.13,0.0,0.55,300,0.0,0.0,4.2,7.4,2023-04-08T14:00:00Z,63.0,6,0.0,0.0,0.0,0.0,30,0.0,78304.0,1.0,0,1,2.0,3.0,125,1100,975,52,True,0.0
0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,310,0.0,0.0,0.0,0.0,2023-04-15T14:00:00Z,0.0,4,0.0,0.0,0.0,0.0,31,0.0,79280.0,0.0,0,2,0.0,0.0,922,1846,924,52,True,0.0
0.0,0.0,3.0,0.0,15.8,483.0,0.08,0.08,0.0,0.27,317,0.0,0.0,1.7,1.2,2023-04-22T14:00:00Z,9.0,10,0.0,0.0,0.0,0.0,32,0.0,79449.0,0.0,1,2,0.0,1.0,-79,1317,1396,52,False,0.0
0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,327,0.0,0.0,0.0,0.0,2023-04-25T18:30:00Z,0.0,7,0.0,0.0,0.0,0.0,33,0.0,78261.0,0.0,0,2,0.0,0.0,-1009,634,1643,52,True,0.0
0.0,0.0,3.0,0.0,4.7,483.0,0.14,0.27,0.13,1.47,334,2.0,0.0,3.0,6.0,2023-04-29T14:00:00Z,45.0,5,0.0,0.0,0.0,0.0,34,0.0,76383.0,0.0,0,6,19.0,1.0,-1758,328,2086,52,False,0.0
0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,350,0.0,0.0,0.0,0.0,2023-05-06T14:00:00Z,0.0,2,0.0,0.0,0.0,0.0,35,0.0,75689.0,0.0,0,1,0.0,0.0,-883,402,1285,52,True,0.0
0.0,0.0,4.0,0.0,3.8,483.0,0.15,0.15,0.0,1.03,359,1.0,0.0,1.0,1.8,2023-05-13T14:00:00Z,29.0,14,0.0,0.0,0.0,0.0,36,0.0,74691.0,0.0,0,2,4.0,1.0,-1019,108,1127,52,False,0.0
0.0,0.0,4.0,1.0,21.3,483.0,0.03,0.27,0.24,1.22,370,0.0,0.0,3.0,0.0,2023-05-20T14:00:00Z,69.0,8,0.0,0.0,0.0,0.0,37,0.0,74393.0,1.0,1,1,9.0,3.0,-313,251,564,51,True,0.0
0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,371,0.0,0.0,0.0,0.0,2023-05-28T15:30:00Z,0.0,1,0.0,0.0,0.0,0.0,38,0.0,74438.0,0.0,0,5,0.0,0.0,15,467,452,51,False,0.0
1.0,10.0,249.0,6.0,512.8,18354.0,2.1899999999999995,6.07,3.88,28.240000000000002,,31.0,6.0,146.8,376.0,,1760.0,,0.0,0.0,0.0,0.0,,0.0,3714397.0,20.0,,,580.0,92.0,,,,,,5.0
Games played: 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
