name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jacob Ramsey,Aston Villa,West Ham,2024-08-17,False,Sub,28.0,0.0,0.15,1.0,0.4,4.0,1.0,1.0,3.8,0.0,0.0,0.0,False,0.0,0.0,28.0,1.0,1.0,2.31,0.92,0.03,1.0,Aston Villa,True,Arsenal,,-0.32
Jacob Ramsey,Aston Villa,Arsenal,2024-08-24,True,Sub,25.0,0.0,0.04,0.0,0.02,1.0,1.0,1.0,4.2,0.0,0.0,2.0,False,4.0,1.15,26.5,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,False,Leicester City,,-0.22
Jacob Ramsey,Aston Villa,Leicester City,2024-08-31,False,Sub,63.0,0.0,0.05,0.0,0.47,2.0,1.0,1.0,4.1,0.0,0.0,1.0,False,2.5,0.6,38.67,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,True,Everton,,0.61
Jacob Ramsey,Aston Villa,Everton,2024-09-14,True,AML,68.0,0.0,0.09,0.0,0.0,2.0,2.0,0.0,2.1,0.0,0.0,2.0,True,2.33,0.41,46.0,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,True,Wolverhampton,,-0.08
Jacob Ramsey,Aston Villa,Wolverhampton,2024-09-21,True,AML,61.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.2,0.0,0.0,1.0,True,2.25,0.33,49.0,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,False,Ipswich Town,,
Jacob Ramsey,Aston Villa,Ipswich Town,2024-09-29,False,AML,90.0,0.0,0.06,0.0,0.01,2.0,1.0,1.0,3.1,0.0,0.0,2.0,True,2.2,0.27,55.83,1.0,1.0,2.31,0.92,0.03,0.0,Aston Villa,True,Manchester United,,0.39
Jacob Ramsey,Aston Villa,Manchester United,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,1.8,0.05,47.86,1.0,1.0,2.31,0.92,0.03,5.0,Aston Villa,False,Fulham,,0.53
Jacob Ramsey,Aston Villa,Fulham,2024-10-19,False,AML,82.0,0.0,0.02,1.0,0.42,5.0,1.0,2.0,7.6,0.0,0.0,1.0,True,1.6,0.04,52.12,1.0,1.0,2.31,0.92,0.03,1.0,Aston Villa,True,Bournemouth,,0.84
Jacob Ramsey,Aston Villa,Bournemouth,2024-10-26,True,ML,90.0,0.0,0.0,0.0,0.07,1.0,0.0,2.0,4.6,0.0,0.0,1.0,True,2.2,0.23,56.33,1.0,1.0,2.31,0.92,0.03,,Aston Villa,False,Tottenham,,-0.3
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,False,Liverpool,,-1.08
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,True,Crystal Palace,,0.88
