name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kalvin Phillips,Ipswich,Liverpool,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.03,0.0,Ipswich,False,Manchester City,,-1.51
Kalvin Phillips,Ipswich,Manchester City,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.03,2.0,Ipswich,True,Fulham,,0.27
Kalvin Phillips,Ipswich,Fulham,2024-08-31,True,DMC,69.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9,0.0,0.0,1.0,True,0.0,0.0,23.0,0.0,0.0,0.19,0.0,0.03,2.0,Ipswich,False,Brighton,,-0.61
Kalvin Phillips,Ipswich,Brighton,2024-09-14,False,DMC,90.0,0.0,0.0,0.0,0.02,2.0,0.0,1.0,3.1,0.0,1.0,0.0,True,0.67,0.0,39.75,0.0,0.0,0.19,0.0,0.03,0.0,Ipswich,False,Southampton,,-0.31
Kalvin Phillips,Ipswich,Southampton,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,1.0,0.0,31.8,0.0,0.0,0.19,0.0,0.03,2.0,Ipswich,True,Aston Villa,,0.66
Kalvin Phillips,Ipswich,Aston Villa,2024-09-29,True,DMC,68.0,0.0,0.02,0.0,0.0,2.0,1.0,0.0,2.3,0.0,0.0,2.0,True,0.8,0.0,37.83,0.0,0.0,0.19,0.0,0.03,2.0,Ipswich,False,West Ham,,-0.34
Kalvin Phillips,Ipswich,West Ham,2024-10-05,False,DMC,73.0,0.0,0.02,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,True,1.2,0.0,42.86,0.0,0.0,0.19,0.0,0.03,2.0,Ipswich,True,Everton,,0.61
Kalvin Phillips,Ipswich,Everton,2024-10-19,True,DMC,70.0,0.0,0.08,0.0,0.08,2.0,1.0,1.0,2.5,0.0,0.0,2.0,True,1.6,0.01,46.25,0.0,0.0,0.19,0.0,0.03,2.0,Ipswich,False,Brentford,,-0.15
Kalvin Phillips,Ipswich,Brentford,2024-10-26,False,DMC,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.1,0.0,0.0,4.0,True,1.6,0.02,51.11,0.0,0.0,0.19,0.0,0.03,,Ipswich,True,Leicester City,,0.47
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,False,Tottenham,,-0.3
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Manchester United,,0.39
