name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Naouirou Ahamada,Crystal Palace,Brentford,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,True,West Ham,,0.48
Naouirou Ahamada,Crystal Palace,West Ham,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,False,Chelsea,,-0.9
Naouirou Ahamada,Crystal Palace,Chelsea,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,True,Leicester City,,0.47
Naouirou Ahamada,Crystal Palace,Leicester City,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,True,Manchester United,,0.39
Naouirou Ahamada,Crystal Palace,Manchester United,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,False,Everton,,-0.39
Naouirou Ahamada,Crystal Palace,Everton,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,True,Liverpool,,0.24
Naouirou Ahamada,Crystal Palace,Liverpool,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,False,Nottingham Forest,,-0.54
Naouirou Ahamada,Crystal Palace,Nottingham Forest,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,0.0,Crystal Palace,True,Tottenham,,0.74
Naouirou Ahamada,Crystal Palace,Tottenham,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.05,,Crystal Palace,False,Wolverhampton,,-0.53
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,True,Fulham,,0.27
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,False,Aston Villa,,0.11
