name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mathias Jensen,Brentford,Crystal Palace,2024-08-18,True,MC,83.0,0.0,0.0,0.0,0.02,2.0,0.0,1.0,2.9,0.0,0.0,1.0,True,0.0,0.0,83.0,3.0,3.0,0.7,4.9,0.04,1.0,Brentford,False,Liverpool,,-1.08
Mathias Jensen,Brentford,Liverpool,2024-08-25,False,MR,65.0,0.0,0.01,0.0,0.09,1.0,1.0,2.0,3.8,0.0,0.0,1.0,True,2.0,0.0,74.0,3.0,3.0,0.7,4.9,0.04,6.0,Brentford,True,Southampton,,0.24
Mathias Jensen,Brentford,Southampton,2024-08-31,True,MC,90.0,0.0,0.13,1.0,0.48,6.0,1.0,3.0,6.2,1.0,0.0,1.0,True,1.5,0.01,79.33,3.0,3.0,0.7,4.9,0.04,0.0,Brentford,False,Manchester City,,-1.51
Mathias Jensen,Brentford,Manchester City,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,3.0,0.38,59.5,3.0,3.0,0.7,4.9,0.04,0.0,Brentford,False,Tottenham,,-0.3
Mathias Jensen,Brentford,Tottenham,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,2.25,0.29,47.6,3.0,3.0,0.7,4.9,0.04,0.0,Brentford,True,West Ham,,0.48
Mathias Jensen,Brentford,West Ham,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,1.8,0.23,39.67,3.0,3.0,0.7,4.9,0.04,0.0,Brentford,True,Wolverhampton,,-0.08
Mathias Jensen,Brentford,Wolverhampton,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,1.4,0.23,34.0,3.0,3.0,0.7,4.9,0.04,0.0,Brentford,False,Manchester United,,-0.41
Mathias Jensen,Brentford,Manchester United,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,1.2,0.23,29.75,3.0,3.0,0.7,4.9,0.04,1.0,Brentford,True,Ipswich Town,,
Mathias Jensen,Brentford,Ipswich Town,2024-10-26,True,Sub,12.0,0.0,0.0,0.0,0.02,1.0,0.0,1.0,1.8,0.0,0.0,1.0,False,0.0,0.0,27.78,3.0,3.0,0.7,4.9,0.04,,Brentford,False,Fulham,,0.53
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Bournemouth,,0.84
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Everton,,-0.39
