name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Maxwel Cornet,West Ham,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.54,0.16,0.12,0.0,West Ham,False,Crystal Palace,0.59,0.2
Maxwel Cornet,West Ham,Crystal Palace,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.54,0.16,0.12,0.0,Southampton,False,Brentford,4.79,-0.15
Maxwel Cornet,Southampton,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.54,0.16,0.12,0.0,Southampton,True,Manchester United,1.12,0.39
Maxwel Cornet,Southampton,Manchester United,2024-09-14,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.54,0.16,0.12,0.0,Southampton,True,Ipswich Town,,
Maxwel Cornet,Southampton,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,5.2,1.0,0.0,0.54,0.16,0.12,1.0,Southampton,False,Bournemouth,-0.76,-0.04
Maxwel Cornet,Southampton,Bournemouth,2024-09-30,False,45.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,1.3,0.0,1.0,0.2,0.02,11.83,1.0,0.0,0.54,0.16,0.12,0.0,Southampton,False,Arsenal,0.71,-0.56
Maxwel Cornet,Southampton,Arsenal,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.2,0.02,10.14,1.0,0.0,0.54,0.16,0.12,0.0,Southampton,True,Leicester City,-1.16,0.47
Maxwel Cornet,Southampton,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.2,0.02,8.88,1.0,0.0,0.54,0.16,0.12,0.0,Southampton,False,Manchester City,3.44,-1.51
Maxwel Cornet,Southampton,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.2,0.02,7.89,1.0,0.0,0.54,0.16,0.12,,,,,,
,Southampton,,,,,,,,,,,,,,,,,,,,,,,,Southampton,False,Nottingham Forest,1.95,-0.54
,Southampton,,,,,,,,,,,,,,,,,,,,,,,,Southampton,True,Everton,0.11,0.61
,Southampton,,,,,,,,,,,,,,,,,,,,,,,,Southampton,False,Newcastle United,1.29,-0.44
