name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kevin Schade,Brentford,Crystal Palace,2024-08-18,True,FWL,73.0,0.0,0.08,0.0,0.0,2.0,1.0,0.0,1.6,0.0,0.0,1.0,True,0.0,0.0,73.0,2.0,1.0,1.4,0.95,0.1,1.0,Brentford,False,Liverpool,,-1.08
Kevin Schade,Brentford,Liverpool,2024-08-25,False,Sub,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,False,2.0,0.08,45.0,2.0,1.0,1.4,0.95,0.1,6.0,Brentford,True,Southampton,,0.24
Kevin Schade,Brentford,Southampton,2024-08-31,True,FWL,74.0,0.0,0.38,0.0,0.1,6.0,2.0,1.0,4.6,0.0,1.0,0.0,True,1.5,0.04,54.67,2.0,1.0,1.4,0.95,0.1,1.0,Brentford,False,Manchester City,,-1.51
Kevin Schade,Brentford,Manchester City,2024-09-14,False,Sub,45.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,2.2,0.0,0.0,0.0,False,3.0,0.15,52.25,2.0,1.0,1.4,0.95,0.1,1.0,Brentford,False,Tottenham,,-0.3
Kevin Schade,Brentford,Tottenham,2024-09-21,False,Sub,27.0,0.0,0.05,0.0,0.0,1.0,1.0,0.0,2.7,0.0,0.0,1.0,False,2.5,0.11,47.2,2.0,1.0,1.4,0.95,0.1,1.0,Brentford,True,West Ham,,0.48
Kevin Schade,Brentford,West Ham,2024-09-28,True,MR,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0.0,1.0,True,2.2,0.1,49.17,2.0,1.0,1.4,0.95,0.1,2.0,Brentford,True,Wolverhampton,,-0.08
Kevin Schade,Brentford,Wolverhampton,2024-10-05,True,FW,76.0,0.0,0.59,0.0,0.0,2.0,2.0,0.0,5.5,0.0,0.0,2.0,True,2.0,0.09,53.0,2.0,1.0,1.4,0.95,0.1,2.0,Brentford,False,Manchester United,,-0.41
Kevin Schade,Brentford,Manchester United,2024-10-19,False,FW,73.0,0.0,0.12,0.0,0.0,2.0,1.0,0.0,0.6,0.0,0.0,2.0,True,2.2,0.2,55.5,2.0,1.0,1.4,0.95,0.1,1.0,Brentford,True,Ipswich Town,,
Kevin Schade,Brentford,Ipswich Town,2024-10-26,True,Sub,13.0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.2,0.0,0.0,1.0,False,1.4,0.15,50.78,2.0,1.0,1.4,0.95,0.1,,Brentford,False,Fulham,,0.53
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Bournemouth,,0.84
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Everton,,-0.39
