name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Anthony Gordon,Newcastle,Southampton,2024-08-17,True,FWL,69.0,0.0,0.0,0.0,0.04,3.0,0.0,1.0,1.7,0.0,1.0,0.0,True,0.0,0.0,69.0,11.0,10.0,11.3,8.84,0.06,10.0,Newcastle,False,Bournemouth,,-0.04
Anthony Gordon,Newcastle,Bournemouth,2024-08-25,False,FWL,88.0,1.0,0.53,0.0,0.56,10.0,2.0,4.0,14.6,3.0,0.0,1.0,True,3.0,0.0,78.5,11.0,10.0,11.3,8.84,0.06,2.0,Newcastle,True,Tottenham,,0.74
Anthony Gordon,Newcastle,Tottenham,2024-09-01,True,FWR,90.0,0.0,0.0,0.0,0.31,2.0,0.0,3.0,5.8,0.0,0.0,1.0,True,6.5,0.27,82.33,11.0,10.0,11.3,8.84,0.06,2.0,Newcastle,False,Wolverhampton,,-0.53
Anthony Gordon,Newcastle,Wolverhampton,2024-09-15,False,FWL,90.0,0.0,0.38,0.0,0.16,2.0,2.0,2.0,5.5,0.0,0.0,1.0,True,5.0,0.18,84.25,11.0,10.0,11.3,8.84,0.06,2.0,Newcastle,False,Fulham,,0.53
Anthony Gordon,Newcastle,Fulham,2024-09-21,False,FWR,82.0,0.0,0.25,0.0,0.04,2.0,2.0,2.0,6.7,0.0,0.0,2.0,True,4.25,0.23,83.8,11.0,10.0,11.3,8.84,0.06,9.0,Newcastle,True,Manchester City,,-1.18
Anthony Gordon,Newcastle,Manchester City,2024-09-28,True,FW,90.0,1.0,0.76,0.0,0.09,9.0,1.0,2.0,9.8,2.0,0.0,1.0,True,3.8,0.23,84.83,11.0,10.0,11.3,8.84,0.06,1.0,Newcastle,False,Everton,,-0.39
Anthony Gordon,Newcastle,Everton,2024-10-05,False,FW,90.0,0.0,0.88,0.0,0.12,1.0,2.0,1.0,6.5,0.0,1.0,0.0,True,5.0,0.38,85.57,11.0,10.0,11.3,8.84,0.06,2.0,Newcastle,True,Brighton,,-0.42
Anthony Gordon,Newcastle,Brighton,2024-10-19,True,FWL,84.0,0.0,0.55,0.0,0.29,2.0,4.0,3.0,11.6,0.0,0.0,1.0,True,3.2,0.45,85.38,11.0,10.0,11.3,8.84,0.06,0.0,Newcastle,False,Chelsea,,-0.9
Anthony Gordon,Newcastle,Chelsea,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,3.2,0.56,75.89,11.0,10.0,11.3,8.84,0.06,,Newcastle,True,Arsenal,,-0.32
,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle,False,Nottingham Forest,,-0.54
,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle,True,West Ham,,0.48
