name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Yankuba Minteh,Brighton,Everton,2024-08-17,False,45.0,0.0,0.0,1.0,0.93,4.0,0.0,3.0,6.4,0.0,1.0,4.0,1.0,45.0,2.0,Brighton,True,Manchester United,-2.4,0.39
Yankuba Minteh,Brighton,Manchester United,2024-08-24,True,89.0,0.0,0.12,0.0,0.27,2.0,2.0,2.0,6.7,0.0,1.0,3.0,0.56,67.0,4.0,Brighton,False,Arsenal,-1.78,-0.56
Yankuba Minteh,Brighton,Arsenal,2024-08-31,False,71.0,0.0,0.35,0.0,0.0,4.0,2.0,0.0,2.6,0.0,1.0,3.33,0.49,68.33,2.0,Brighton,True,Ipswich Town,,
Yankuba Minteh,Brighton,Ipswich Town,2024-09-14,True,67.0,0.0,0.0,0.0,0.13,2.0,0.0,2.0,5.2,0.0,1.0,3.0,0.37,68.0,1.0,Brighton,True,Nottingham Forest,-0.8,1.2
Yankuba Minteh,Brighton,Nottingham Forest,2024-09-22,True,28.0,0.0,0.0,0.0,0.02,1.0,0.0,1.0,3.4,0.0,0.0,2.6,0.29,60.0,1.0,Brighton,False,Chelsea,-0.59,-0.9
Yankuba Minteh,Brighton,Chelsea,2024-09-28,False,19.0,0.0,0.11,0.0,0.0,1.0,1.0,0.0,1.3,0.0,0.0,2.0,0.12,53.17,7.0,Brighton,True,Tottenham,-0.36,0.74
Yankuba Minteh,Brighton,Tottenham,2024-10-06,True,86.0,1.0,0.37,0.0,0.0,7.0,2.0,0.0,7.0,0.0,1.0,3.0,0.17,57.86,0.0,Brighton,False,Newcastle United,1.9,-0.44
Yankuba Minteh,Brighton,Newcastle United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,2.2,0.1,50.62,0.0,Brighton,True,Wolverhampton,-1.51,-0.08
Yankuba Minteh,Brighton,Wolverhampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,1.8,0.1,45.0,,Brighton,False,Liverpool,-1.55,-1.08
,Brighton,,,,,,,,,,,,,,,,,,,Brighton,True,Manchester City,2.39,-1.18
,Brighton,,,,,,,,,,,,,,,,,,,Brighton,False,Bournemouth,0.25,-0.04
