name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pedro Lomba Neto,Chelsea,Manchester City,2024-08-18,True,Sub,32.0,0.0,0.05,0.0,0.13,1.0,1.0,2.0,4.3,0.0,0.0,1.0,False,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,Chelsea,False,Wolverhampton,,-0.53
Pedro Lomba Neto,Chelsea,Wolverhampton,2024-08-25,False,Sub,45.0,0.0,0.0,1.0,0.11,4.0,0.0,1.0,4.1,0.0,0.0,0.0,False,1.0,0.05,38.5,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea,True,Crystal Palace,,0.88
Pedro Lomba Neto,Chelsea,Crystal Palace,2024-09-01,True,AML,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,True,2.5,0.53,44.67,0.0,0.0,0.0,0.0,0.0,1.0,Chelsea,False,Bournemouth,,-0.04
Pedro Lomba Neto,Chelsea,Bournemouth,2024-09-14,False,AML,45.0,0.0,0.0,0.0,0.05,1.0,0.0,1.0,2.1,0.0,0.0,0.0,True,1.67,0.35,44.75,0.0,0.0,0.0,0.0,0.0,1.0,Chelsea,False,West Ham,,-0.34
Pedro Lomba Neto,Chelsea,West Ham,2024-09-21,False,Sub,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7,0.0,0.0,0.0,False,1.5,0.26,42.4,0.0,0.0,0.0,0.0,0.0,1.0,Chelsea,True,Brighton,,-0.42
Pedro Lomba Neto,Chelsea,Brighton,2024-09-28,True,Sub,27.0,0.0,0.07,0.0,0.13,1.0,1.0,1.0,2.4,0.0,0.0,0.0,False,1.4,0.21,39.83,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea,True,Nottingham Forest,,1.2
Pedro Lomba Neto,Chelsea,Nottingham Forest,2024-10-06,True,Sub,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,2.4,0.0,0.0,0.0,False,1.4,0.21,34.29,0.0,0.0,0.0,0.0,0.0,1.0,Chelsea,False,Liverpool,,-1.08
Pedro Lomba Neto,Chelsea,Liverpool,2024-10-20,False,Sub,45.0,0.0,0.02,0.0,0.16,1.0,1.0,3.0,5.1,0.0,0.0,1.0,False,0.6,0.01,35.62,0.0,0.0,0.0,0.0,0.0,5.0,Chelsea,True,Newcastle United,,0.67
Pedro Lomba Neto,Chelsea,Newcastle United,2024-10-27,True,AML,90.0,0.0,0.25,1.0,0.71,5.0,5.0,3.0,11.0,1.0,0.0,1.0,True,0.8,0.02,41.67,0.0,0.0,0.0,0.0,0.0,,Chelsea,False,Manchester United,,-0.41
,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,True,Arsenal,,-0.32
,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,False,Leicester City,,-0.22
