name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Oliver Skipp,Spurs,Leicester City,,False,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.67,0.54,0.03,1.0,Leicester,False,Fulham,,0.53
Oliver Skipp,Leicester,Fulham,2024-08-24,False,Sub,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,False,0.0,0.0,9.5,0.0,0.0,0.67,0.54,0.03,1.0,Leicester,True,Aston Villa,,0.66
Oliver Skipp,Leicester,Aston Villa,2024-08-31,True,DMC,67.0,0.0,0.03,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,True,0.5,0.0,28.67,0.0,0.0,0.67,0.54,0.03,2.0,Leicester,False,Crystal Palace,,0.2
Oliver Skipp,Leicester,Crystal Palace,2024-09-14,False,DMC,90.0,0.0,0.0,0.0,0.11,2.0,0.0,2.0,3.8,0.0,0.0,2.0,True,0.67,0.01,44.0,0.0,0.0,0.67,0.54,0.03,0.0,Leicester,True,Everton,,0.61
Oliver Skipp,Leicester,Everton,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,1.0,0.01,35.2,0.0,0.0,0.67,0.54,0.03,1.0,Leicester,False,Arsenal,,-0.56
Oliver Skipp,Leicester,Arsenal,2024-09-28,False,DMC,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,2.0,True,0.8,0.01,44.33,0.0,0.0,0.67,0.54,0.03,3.0,Leicester,True,Bournemouth,,0.84
Oliver Skipp,Leicester,Bournemouth,2024-10-05,True,DMC,90.0,0.0,0.0,0.0,0.02,3.0,0.0,1.0,3.5,0.0,1.0,0.0,True,1.0,0.01,50.86,0.0,0.0,0.67,0.54,0.03,1.0,Leicester,False,Southampton,,-0.31
Oliver Skipp,Leicester,Southampton,2024-10-19,False,DMC,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,True,1.4,0.01,50.12,0.0,0.0,0.67,0.54,0.03,0.0,Leicester,True,Nottingham Forest,,1.2
Oliver Skipp,Leicester,Nottingham Forest,,True,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,False,1.4,0.0,44.56,0.0,0.0,0.67,0.54,0.03,,Leicester,False,Wolverhampton,,-0.53
,Leicester,,,,,,,,,,,,,,,,,,,,,,,,,,,Leicester,True,Fulham,,0.27
,Leicester,,,,,,,,,,,,,,,,,,,,,,,,,,,Leicester,False,Aston Villa,,0.11
