name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jonjo Shelvey,Newcastle,Tottenham,2022-10-23,False,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,0.0,0.0,1.0,2,1,0.88,1.04,0.03,1
Jonjo Shelvey,Newcastle,Aston Villa,2022-10-29,True,Sub,7,0,0.0,0,0.0,1,0,0,0.1,0,0,0,False,1.0,0.0,4.0,2,1,0.88,1.04,0.03,1
Jonjo Shelvey,Newcastle,Southampton,2022-11-06,False,Sub,26,0,0.0,0,0.0,1,0,0,0.3,0,0,1,False,1.0,0.0,11.33,2,1,0.88,1.04,0.03,1
Jonjo Shelvey,Nott'm Forest,Fulham,2023-02-11,False,Sub,34,0,0.0,0,0.25,1,0,2,3.4,0,0,1,False,1.0,0.0,17.0,2,1,0.88,1.04,0.03,2
Jonjo Shelvey,Nott'm Forest,Manchester City,2023-02-18,True,MC,71,0,0.0,0,0.0,2,0,0,0.9,0,0,1,True,1.0,0.0,27.8,2,1,0.88,1.04,0.03,3
Jonjo Shelvey,Nott'm Forest,West Ham,2023-02-25,False,MC,66,0,0.0,0,0.05,3,0,2,4.6,0,1,0,True,1.2,0.0,34.17,2,1,0.88,1.04,0.03,2
Jonjo Shelvey,Nott'm Forest,Everton,2023-03-05,True,MC,90,0,0.02,0,0.0,2,1,0,1.0,0,0,2,True,1.6,0.0,42.14,2,1,0.88,1.04,0.03,2
Jonjo Shelvey,Nott'm Forest,Tottenham,2023-03-11,False,MC,90,0,0.05,0,0.02,2,2,1,2.9,0,0,3,True,1.8,0.0,48.12,2,1,0.88,1.04,0.03,1
Jonjo Shelvey,Nott'm Forest,Newcastle United,2023-03-17,True,DMC,90,0,0.08,0,0.0,1,2,0,0.0,0,0,2,True,2.0,0.01,52.78,2,1,0.88,1.04,0.03,1
Jonjo Shelvey,Nott'm Forest,Leicester City,2023-04-04,False,Sub,34,0,0.01,0,0.03,1,1,1,2.8,0,0,0,False,2.0,0.03,50.9,2,1,0.88,1.04,0.03,1
Jonjo Shelvey,Nott'm Forest,Aston Villa,2023-04-08,False,MC,64,0,0.0,0,0.0,1,0,0,0.3,0,0,1,True,1.8,0.03,52.09,2,1,0.88,1.04,0.03,
