name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Rodrigo Bentancur,Spurs,Southampton,2022-08-06,True,MC,85,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1,False,0.0,0.0,85.0,0.0,4.0,0.58,3.08,0.04,3,Spurs,False,Brighton,0.26
Rodrigo Bentancur,Spurs,Brighton,2022-10-08,False,MC,90,0.0,0.02,0.0,0.0,3,1.0,0.0,3.4,0,1,0,False,1.0,0.0,87.5,0.0,4.0,0.58,3.08,0.04,5,Spurs,True,Everton,-2.75
Rodrigo Bentancur,Spurs,Everton,2022-10-15,True,MC,90,0.0,0.0,1.0,0.12,5,0.0,1.0,3.7,0,1,0,False,2.0,0.01,88.33,0.0,4.0,0.58,3.08,0.04,2,Spurs,False,Manchester United,2.48
Rodrigo Bentancur,Spurs,Manchester United,2022-10-19,False,MC,88,0.0,0.07,0.0,0.02,2,2.0,1.0,5.7,0,0,2,False,3.0,0.34,88.25,0.0,4.0,0.58,3.08,0.04,1,Spurs,True,Newcastle United,-2.91
Rodrigo Bentancur,Spurs,Newcastle United,2022-10-23,True,MC,90,0.0,0.06,0.0,0.18,1,1.0,2.0,7.1,0,0,2,False,2.75,0.27,88.6,0.0,4.0,0.58,3.08,0.04,8,Spurs,False,Bournemouth,-2.08
Rodrigo Bentancur,Spurs,Bournemouth,2022-10-29,False,Sub,32,1.0,0.24,0.0,0.04,8,2.0,1.0,10.3,2,0,0,False,2.4,0.23,79.17,0.0,4.0,0.58,3.08,0.04,2,Spurs,True,Liverpool,-0.19
Rodrigo Bentancur,Spurs,Liverpool,2022-11-06,True,MC,90,0.0,0.29,0.0,0.0,2,1.0,0.0,5.5,0,0,2,False,3.8,0.28,80.71,0.0,4.0,0.58,3.08,0.04,14,Spurs,True,Leicester City,-1.16
Rodrigo Bentancur,Spurs,Leicester City,2022-11-12,True,MC,90,2.0,0.5,0.0,0.0,14,2.0,0.0,11.1,3,0,3,True,3.6,0.33,81.88,0.0,4.0,0.58,3.08,0.04,0,Spurs,False,Brentford,1.03
Rodrigo Bentancur,Spurs,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,5.4,0.23,72.78,0.0,4.0,0.58,3.08,0.04,0,Spurs,True,Aston Villa,1.75
Rodrigo Bentancur,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,5.0,0.22,65.5,0.0,4.0,0.58,3.08,0.04,0,Spurs,False,Crystal Palace,0.96
Rodrigo Bentancur,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,4.8,0.21,59.55,0.0,4.0,0.58,3.08,0.04,2,Spurs,False,Chelsea,1.82
Rodrigo Bentancur,Spurs,Chelsea,2022-08-14,False,MC,78,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,2,False,3.2,0.16,61.08,0.0,4.0,0.58,3.08,0.04,0,Spurs,True,Arsenal,-0.34
Rodrigo Bentancur,Spurs,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,3.2,0.1,56.38,0.0,4.0,0.58,3.08,0.04,2,Spurs,False,Manchester City,-0.2
Rodrigo Bentancur,Spurs,Manchester City,2023-01-19,False,MC,74,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,3,True,0.4,0.0,57.64,0.0,4.0,0.58,3.08,0.04,2,Spurs,False,Fulham,1.2
Rodrigo Bentancur,Spurs,Fulham,2023-01-23,False,MC,90,0.0,0.0,0.0,0.02,2,0.0,1.0,2.9,0,1,0,True,0.8,0.0,59.8,0.0,4.0,0.58,3.08,0.04,2,Spurs,True,Manchester City,-0.27
