name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Morgan Sanson,Aston Villa,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,False,Nottingham Forest,
Morgan Sanson,Aston Villa,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,True,Chelsea,2.75
Morgan Sanson,Aston Villa,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,False,Fulham,
Morgan Sanson,Aston Villa,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,True,Brentford,-0.37
Morgan Sanson,Aston Villa,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,False,Newcastle United,1.88
Morgan Sanson,Aston Villa,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,1,Aston Villa,True,Manchester United,0.0
Morgan Sanson,Aston Villa,Manchester United,2022-11-06,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.14,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,False,Brighton,-4.31
Morgan Sanson,Aston Villa,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.12,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,True,Liverpool,-0.88
Morgan Sanson,Aston Villa,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.11,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,False,Tottenham,2.01
Morgan Sanson,Aston Villa,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.1,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,True,Wolverhampton,1.52
Morgan Sanson,Aston Villa,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.09,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,True,Everton,-3.07
Morgan Sanson,Aston Villa,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.08,0.0,0.0,0.01,0.03,0.04,1,Aston Villa,True,Leicester City,-0.17
Morgan Sanson,Aston Villa,Leicester City,2023-01-13,True,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,False,0.0,0.0,0.77,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,False,Southampton,1.75
Morgan Sanson,Aston Villa,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.71,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,True,Leeds United,-3.62
Morgan Sanson,Aston Villa,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.67,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,False,Manchester City,0.58
Morgan Sanson,Aston Villa,Manchester City,2023-02-12,False,AMC,0,0.0,0.02,0.0,0.03,0,1.0,1.0,0.0,0,0,0,False,0.2,0.0,0.62,0.0,0.0,0.01,0.03,0.04,0,Aston Villa,True,Arsenal,0.71
