name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Jaidon Anthony,Bournemouth,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1,Bournemouth,True,Leeds United,
Jaidon Anthony,Bournemouth,Leeds United,2022-10-08,True,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,False,0.0,0.0,6.5,0,0,0,0,0,1,Bournemouth,False,Fulham,
Jaidon Anthony,Bournemouth,Fulham,2022-10-15,False,Sub,15,0.0,0.02,0.0,0.0,1,1.0,0.0,1.3,0,0,0,False,0.5,0.0,9.33,0,0,0,0,0,0,Bournemouth,True,Southampton,
Jaidon Anthony,Bournemouth,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.67,0.01,7.0,0,0,0,0,0,1,Bournemouth,False,West Ham,
Jaidon Anthony,Bournemouth,West Ham,2022-10-24,False,Sub,33,0.0,0.05,0.0,0.0,1,1.0,0.0,2.9,0,0,1,False,0.5,0.0,12.2,0,0,0,0,0,1,Bournemouth,True,Tottenham,
Jaidon Anthony,Bournemouth,Tottenham,2022-10-29,True,Sub,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,2,False,0.6,0.01,14.67,0,0,0,0,0,0,Bournemouth,False,Leicester City,
Jaidon Anthony,Bournemouth,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.01,12.57,0,0,0,0,0,6,Bournemouth,True,Everton,
Jaidon Anthony,Bournemouth,Everton,2022-11-12,True,Sub,23,1.0,0.52,0.0,0.0,6,1.0,0.0,7.4,0,0,0,False,0.6,0.01,13.88,0,0,0,0,0,1,Bournemouth,False,Chelsea,
Jaidon Anthony,Bournemouth,Chelsea,2022-12-27,False,Sub,45,0.0,0.1,0.0,0.12,1,2.0,3.0,7.8,0,0,0,False,1.6,0.11,17.33,0,0,0,0,0,1,Bournemouth,True,Crystal Palace,
Jaidon Anthony,Bournemouth,Crystal Palace,2022-12-31,True,DR,79,0.0,0.0,0.0,0.02,1,0.0,1.0,4.6,0,0,2,True,1.8,0.13,23.5,0,0,0,0,0,2,Bournemouth,False,Manchester United,
