name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Mason Mount,Chelsea,Everton,2022-08-06,False,FWR,64,0.0,0.09,0.0,0.0,3,2.0,0.0,3.7,0,1,0,False,0.0,0.0,64.0,11.0,10.0,8.5,7.23,0.07,12,Chelsea,True,Wolverhampton,0.07
Mason Mount,Chelsea,Wolverhampton,2022-10-08,True,AMC,71,0.0,0.18,2.0,0.48,12,3.0,5.0,14.2,3,1,0,False,3.0,0.09,67.5,11.0,10.0,8.5,7.23,0.07,15,Chelsea,False,Aston Villa,-1.37
Mason Mount,Chelsea,Aston Villa,2022-10-16,False,AMC,90,2.0,0.66,0.0,0.0,15,3.0,0.0,13.2,3,1,0,False,7.5,1.13,75.0,11.0,10.0,8.5,7.23,0.07,3,Chelsea,False,Brentford,0.61
Mason Mount,Chelsea,Brentford,2022-10-19,False,AMC,61,0.0,0.0,0.0,0.0,3,0.0,0.0,1.4,0,1,0,False,10.0,0.98,71.5,11.0,10.0,8.5,7.23,0.07,2,Chelsea,True,Manchester United,-1.31
Mason Mount,Chelsea,Manchester United,2022-10-22,True,AMC,90,0.0,0.0,0.0,0.3,2,0.0,1.0,3.2,0,0,1,False,8.25,0.73,75.2,11.0,10.0,8.5,7.23,0.07,2,Chelsea,False,Brighton,1.01
Mason Mount,Chelsea,Brighton,2022-10-29,False,AMC,90,0.0,0.04,0.0,0.02,2,3.0,1.0,6.1,0,0,4,False,7.0,0.59,77.67,11.0,10.0,8.5,7.23,0.07,2,Chelsea,True,Arsenal,2.1
Mason Mount,Chelsea,Arsenal,2022-11-06,True,AML,77,0.0,0.02,0.0,0.11,2,1.0,1.0,3.1,0,0,1,False,6.8,0.58,77.57,11.0,10.0,8.5,7.23,0.07,2,Chelsea,False,Newcastle United,0.94
Mason Mount,Chelsea,Newcastle United,2022-11-12,False,AMC,72,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1,True,4.8,0.14,76.88,11.0,10.0,8.5,7.23,0.07,10,Chelsea,True,Bournemouth,-3.02
Mason Mount,Chelsea,Bournemouth,2022-12-27,True,MC,90,1.0,0.09,0.0,0.23,10,2.0,3.0,11.0,2,1,0,True,2.2,0.01,78.33,11.0,10.0,8.5,7.23,0.07,2,Chelsea,False,Nottingham Forest,-0.41
Mason Mount,Chelsea,Nottingham Forest,2023-01-01,False,MC,72,0.0,0.13,0.0,0.0,2,2.0,0.0,2.9,0,0,1,True,3.6,0.03,77.7,11.0,10.0,8.5,7.23,0.07,0,Chelsea,True,Manchester City,0.19
