name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kaden Rodney,Crystal Palace,Leicester City,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Leeds United,2.13,-0.8
Kaden Rodney,Crystal Palace,Leeds United,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Wolverhampton,-2.67,-0.48
Kaden Rodney,Crystal Palace,Wolverhampton,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Everton,2.41,-0.63
Kaden Rodney,Crystal Palace,Everton,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Southampton,0.54,-0.38
Kaden Rodney,Crystal Palace,Southampton,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,West Ham,0.59,0.14
Kaden Rodney,Crystal Palace,West Ham,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Nottingham Forest,,
Kaden Rodney,Crystal Palace,Nottingham Forest,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Fulham,,-0.3
Kaden Rodney,Crystal Palace,Fulham,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Bournemouth,,0.19
Kaden Rodney,Crystal Palace,Bournemouth,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Tottenham,-5.01,1.07
Kaden Rodney,Crystal Palace,Tottenham,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Chelsea,2.77,-0.72
Kaden Rodney,Crystal Palace,Chelsea,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Manchester United,-0.9,0.38
Kaden Rodney,Crystal Palace,Manchester United,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Newcastle United,1.62,0.73
Kaden Rodney,Crystal Palace,Newcastle United,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Manchester United,0.74,-0.1
Kaden Rodney,Crystal Palace,Manchester United,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Brighton,-0.1,-0.71
Kaden Rodney,Crystal Palace,Brighton,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Brentford,1.96,-0.55
Kaden Rodney,Crystal Palace,Brentford,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Liverpool,3.6,-0.53
Kaden Rodney,Crystal Palace,Liverpool,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Aston Villa,0.99,0.59
Kaden Rodney,Crystal Palace,Aston Villa,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Manchester City,-0.0,-1.17
Kaden Rodney,Crystal Palace,Manchester City,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Brighton,0.95,-0.39
Kaden Rodney,Crystal Palace,Brighton,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Arsenal,1.99,-0.0
Kaden Rodney,Crystal Palace,Arsenal,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Leeds United,3.21,-0.79
Kaden Rodney,Crystal Palace,Leeds United,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Leicester City,2.85,-0.05
Kaden Rodney,Crystal Palace,Leicester City,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Southampton,,-1.07
Kaden Rodney,Crystal Palace,Southampton,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Everton,-1.9,0.34
Kaden Rodney,Crystal Palace,Everton,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Wolverhampton,,-0.46
Kaden Rodney,Crystal Palace,Wolverhampton,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,West Ham,,0.63
Kaden Rodney,Crystal Palace,West Ham,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Tottenham,6.04,-0.03
Kaden Rodney,Crystal Palace,Tottenham,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Bournemouth,,1.46
Kaden Rodney,Crystal Palace,Bournemouth,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Fulham,,1.37
Kaden Rodney,Crystal Palace,Fulham,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Nottingham Forest,,
Kaden Rodney,Crystal Palace,Nottingham Forest,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Manchester City,-0.86,-1.26
Kaden Rodney,Crystal Palace,Manchester City,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Brentford,0.87,0.69
Kaden Rodney,Crystal Palace,Brentford,True,0,0,0.0,0,0,0,False,0.0,Crystal Palace,False,Newcastle United,1.9,-0.34
Kaden Rodney,Crystal Palace,Newcastle United,False,0,0,0.0,0,0,0,False,0.0,Crystal Palace,True,Chelsea,1.2,-0.25
Kaden Rodney,Crystal Palace,Chelsea,True,0,0,0.0,0,0,0,False,,Wolves,False,Manchester United,-0.63,-0.1
