name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Mohamed Elneny,Arsenal,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0,Arsenal,True,Liverpool,1.96
Mohamed Elneny,Arsenal,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0,Arsenal,False,Leicester City,-3.95
Mohamed Elneny,Arsenal,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0,Arsenal,False,Southampton,2.15
Mohamed Elneny,Arsenal,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0,Arsenal,True,Nottingham Forest,
Mohamed Elneny,Arsenal,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1,Arsenal,False,Chelsea,-3.91
Mohamed Elneny,Arsenal,Chelsea,2022-11-06,False,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.0,0.0,0.5,0,0,0,0,0,1,Arsenal,False,Wolverhampton,-1.32
Mohamed Elneny,Arsenal,Wolverhampton,2022-11-12,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.2,0.0,0.57,0,0,0,0,0,1,Arsenal,True,West Ham,-2.46
Mohamed Elneny,Arsenal,West Ham,2022-12-26,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.4,0.0,0.62,0,0,0,0,0,1,Arsenal,False,Brighton,-0.75
Mohamed Elneny,Arsenal,Brighton,2022-12-31,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,False,0.6,0.0,2.33,0,0,0,0,0,0,Arsenal,True,Newcastle United,-2.77
Mohamed Elneny,Arsenal,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,2.1,0,0,0,0,0,0,Arsenal,True,Leeds United,-3.81
Mohamed Elneny,Arsenal,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,1.91,0,0,0,0,0,0,Arsenal,False,Tottenham,3.44
Mohamed Elneny,Arsenal,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,1.75,0,0,0,0,0,0,Arsenal,True,Manchester United,-1.99
