name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Douglas Luiz Soares de Paulo,Aston Villa,Bournemouth,2022-08-06,False,Sub,8,0,0.03,0,0.0,0,1,0,1.0,0,0,0,False,0.0,0.0,8.0,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Nottingham Forest,2022-10-10,False,MC,90,0,0.11,0,0.25,2,2,2,7.6,0,0,1,False,0.0,0.03,49.0,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Chelsea,2022-10-16,True,MC,90,0,0.02,0,0.0,2,1,0,2.7,0,0,2,False,1.0,0.07,62.67,2,3,2.23,2.44,0.03,-1
Douglas Luiz Soares de Paulo,Aston Villa,Fulham,2022-10-20,False,MC,61,0,0.0,0,0.0,-1,0,0,0.3,0,0,3,False,1.33,0.05,62.25,2,3,2.23,2.44,0.03,6
Douglas Luiz Soares de Paulo,Aston Villa,Brentford,2022-10-23,True,DMC,90,0,0.04,1,0.13,6,2,3,7.3,0,1,0,False,0.75,0.04,67.8,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Newcastle United,2022-10-29,False,DMC,90,0,0.0,0,0.0,2,0,0,1.3,0,0,4,False,1.8,0.24,71.5,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Manchester United,2022-11-06,True,DMC,90,0,0.0,0,0.02,2,0,1,2.2,0,0,1,False,2.2,0.23,74.14,2,3,2.23,2.44,0.03,6
Douglas Luiz Soares de Paulo,Aston Villa,Brighton,2022-11-13,False,MC,82,0,0.01,1,0.18,6,1,1,0.0,1,0,1,True,2.2,0.21,75.12,2,3,2.23,2.44,0.03,5
Douglas Luiz Soares de Paulo,Aston Villa,Liverpool,2022-12-26,True,MC,90,0,0.0,1,0.35,5,0,3,7.3,0,0,3,True,3.0,0.41,76.78,2,3,2.23,2.44,0.03,11
Douglas Luiz Soares de Paulo,Aston Villa,Tottenham,2023-01-01,False,MC,81,1,0.73,0,0.02,11,5,1,11.1,3,1,0,True,4.2,0.61,77.2,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Wolverhampton,2023-01-04,True,MC,66,0,0.0,0,0.07,2,0,1,1.9,0,0,1,True,5.2,0.55,76.18,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Leicester City,2023-01-13,True,MC,90,0,0.17,0,0.51,2,2,2,5.1,0,0,1,True,5.2,0.55,77.33,2,3,2.23,2.44,0.03,5
Douglas Luiz Soares de Paulo,Aston Villa,Southampton,2023-01-21,False,MC,87,0,0.03,1,0.45,5,2,3,7.2,0,1,0,True,5.2,0.58,78.08,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Leeds United,2023-02-04,True,MC,90,0,0.0,0,0.12,2,0,3,6.1,0,0,4,True,5.0,0.59,78.93,2,3,2.23,2.44,0.03,5
Douglas Luiz Soares de Paulo,Aston Villa,Manchester City,2023-02-12,False,MC,90,0,0.0,1,0.1,5,0,1,3.5,0,0,3,True,4.4,0.39,79.67,2,3,2.23,2.44,0.03,1
Douglas Luiz Soares de Paulo,Aston Villa,Arsenal,2023-02-18,True,MC,66,0,0.04,0,0.0,1,2,0,2.5,0,0,2,True,3.2,0.44,78.81,2,3,2.23,2.44,0.03,3
Douglas Luiz Soares de Paulo,Aston Villa,Everton,2023-02-25,False,MC,90,0,0.03,0,0.0,3,1,0,1.0,0,1,0,True,3.0,0.45,79.47,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Crystal Palace,2023-03-04,True,DMC,90,0,0.0,0,0.17,2,0,3,5.1,0,1,0,True,3.2,0.42,80.06,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,West Ham,2023-03-12,False,DMC,90,0,0.0,0,0.1,2,0,1,3.9,0,0,1,True,2.6,0.21,80.58,2,3,2.23,2.44,0.03,11
Douglas Luiz Soares de Paulo,Aston Villa,Bournemouth,2023-03-18,True,DMC,90,1,0.77,0,0.08,11,3,2,14.2,3,1,0,True,2.6,0.21,81.05,2,3,2.23,2.44,0.03,6
Douglas Luiz Soares de Paulo,Aston Villa,Chelsea,2023-04-01,False,MC,86,0,0.0,0,0.0,6,0,0,0.6,0,1,0,True,3.8,0.17,81.29,2,3,2.23,2.44,0.03,2
Douglas Luiz Soares de Paulo,Aston Villa,Leeds United,2023-04-04,False,MC,90,0,0.1,0,0.01,2,2,1,3.9,0,0,1,True,4.8,0.16,81.68,2,3,2.23,2.44,0.03,1
Douglas Luiz Soares de Paulo,Aston Villa,Crystal Palace,2022-08-20,False,Sub,17,0,0.0,0,0.07,1,0,2,3.4,0,0,0,False,4.6,0.17,78.87,2,3,2.23,2.44,0.03,3
