name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Jean-Philippe Gbamin,Everton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Manchester United,-3.63
Jean-Philippe Gbamin,Everton,Manchester United,2022-10-09,True,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Tottenham,5.72
Jean-Philippe Gbamin,Everton,Tottenham,2022-10-15,False,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Newcastle United,2.79
Jean-Philippe Gbamin,Everton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Crystal Palace,-2.12
Jean-Philippe Gbamin,Everton,Crystal Palace,2022-10-22,True,Sub,0,0.0,0.07,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Fulham,
Jean-Philippe Gbamin,Everton,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Leeds United,-2.66
Jean-Philippe Gbamin,Everton,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Bournemouth,
Jean-Philippe Gbamin,Everton,Bournemouth,2022-11-12,False,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.01,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Wolverhampton,1.74
Jean-Philippe Gbamin,Everton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.01,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Manchester City,1.57
Jean-Philippe Gbamin,Everton,Manchester City,2022-12-31,False,Sub,0,0.0,0.08,0.0,0.15,0,1.0,1.0,0.0,0,0,0,False,0.0,0.01,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Brighton,-1.26
Jean-Philippe Gbamin,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.02,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Aston Villa,2.84
Jean-Philippe Gbamin,Everton,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.02,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Southampton,-6.12
Jean-Philippe Gbamin,Everton,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.02,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,West Ham,2.96
Jean-Philippe Gbamin,Everton,West Ham,2023-01-21,False,Sub,0,0.0,0.08,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,0.0,0.02,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Arsenal,-2.74
Jean-Philippe Gbamin,Everton,Arsenal,2023-02-04,True,Sub,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Liverpool,0.23
Jean-Philippe Gbamin,Everton,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Leicester City,-6.39
Jean-Philippe Gbamin,Everton,Leicester City,2023-02-18,True,FW,0,0.0,0.18,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Aston Villa,0.09
Jean-Philippe Gbamin,Everton,Aston Villa,2023-02-25,True,FW,0,0.0,0.75,0.0,0.0,0,3.0,0.0,0.0,0,0,0,False,0.0,0.06,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Arsenal,3.18
Jean-Philippe Gbamin,Everton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.21,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Nottingham Forest,
Jean-Philippe Gbamin,Everton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.2,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Brentford,-2.68
Jean-Philippe Gbamin,Everton,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.19,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Chelsea,-1.5
Jean-Philippe Gbamin,Everton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.19,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Tottenham,1.66
Jean-Philippe Gbamin,Everton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.15,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Nottingham Forest,1.11
Jean-Philippe Gbamin,Everton,Nottingham Forest,2022-08-20,True,Sub,0,1.0,0.5,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Manchester United,-2.79
Jean-Philippe Gbamin,Everton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.1,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Fulham,
Jean-Philippe Gbamin,Everton,Fulham,2023-04-15,True,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.1,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Crystal Palace,1.58
Jean-Philippe Gbamin,Everton,Crystal Palace,2023-04-22,False,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.1,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Newcastle United,
Jean-Philippe Gbamin,Everton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.1,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Leeds United,
Jean-Philippe Gbamin,Everton,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.1,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Brighton,-5.19
Jean-Philippe Gbamin,Everton,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Manchester City,
Jean-Philippe Gbamin,Everton,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Wolverhampton,0.33
Jean-Philippe Gbamin,Everton,Wolverhampton,2023-05-20,False,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Bournemouth,
Jean-Philippe Gbamin,Everton,Bournemouth,2023-05-28,True,Sub,0,0.0,0.16,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Brentford,1.71
Jean-Philippe Gbamin,Everton,Brentford,2022-08-27,False,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,False,Leicester City,-1.63
Jean-Philippe Gbamin,Everton,Leicester City,2022-08-30,False,FW,0,0.0,0.13,0.0,0.1,0,2.0,2.0,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.93,0.16,0.05,0,Everton,True,Liverpool,0.76
