name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Maxwel Cornet,West Ham,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,False,Southampton,0.62
Maxwel Cornet,West Ham,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,False,Liverpool,0.54
Maxwel Cornet,West Ham,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,True,Bournemouth,-1.59
Maxwel Cornet,West Ham,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,False,Manchester United,1.98
Maxwel Cornet,West Ham,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,True,Crystal Palace,1.39
Maxwel Cornet,West Ham,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,True,Leeds United,-1.15
Maxwel Cornet,West Ham,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,False,Arsenal,-0.04
Maxwel Cornet,West Ham,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,True,Brentford,1.03
Maxwel Cornet,West Ham,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,0,West Ham,False,Leicester City,-1.62
Maxwel Cornet,West Ham,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,9.0,1.0,6.73,1.77,0.06,1,West Ham,False,Nottingham Forest,2.77
