name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Manuel Lanzini,West Ham,Manchester City,2022-08-07,True,AMC,56,0.0,0.01,0.0,0.0,1,1.0,0.0,0.8,0,0,1,False,0.0,0.0,56.0,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Fulham,,-0.3
Manuel Lanzini,West Ham,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.01,28.0,5.0,3.0,3.37,2.61,0.05,1.0,West Ham,False,Southampton,0.96,-1.07
Manuel Lanzini,West Ham,Southampton,2022-10-16,False,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.5,0.01,19.67,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Liverpool,0.66,-1.33
Manuel Lanzini,West Ham,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.67,0.0,14.75,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Bournemouth,,1.46
Manuel Lanzini,West Ham,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,11.8,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Manchester United,2.8,-0.1
Manuel Lanzini,West Ham,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,9.83,5.0,3.0,3.37,2.61,0.05,1.0,West Ham,True,Crystal Palace,2.25,0.81
Manuel Lanzini,West Ham,Crystal Palace,2022-11-06,True,Sub,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,False,0.2,0.0,12.14,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Leeds United,-5.24,-0.79
Manuel Lanzini,West Ham,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,10.62,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Arsenal,4.81,-0.0
Manuel Lanzini,West Ham,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,9.44,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Brentford,3.83,0.69
Manuel Lanzini,West Ham,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,8.5,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Leicester City,-1.82,-0.05
Manuel Lanzini,West Ham,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,7.73,5.0,3.0,3.37,2.61,0.05,1.0,West Ham,False,Nottingham Forest,,
Manuel Lanzini,West Ham,Nottingham Forest,2022-08-14,False,Sub,21,0.0,0.03,0.0,0.0,1,1.0,0.0,1.1,0,0,0,False,0.2,0.0,8.83,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Wolverhampton,4.02,-0.46
Manuel Lanzini,West Ham,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,8.15,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Everton,-1.75,0.34
Manuel Lanzini,West Ham,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,7.57,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Newcastle United,-0.75,-0.34
Manuel Lanzini,West Ham,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,7.07,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Chelsea,-1.67,-0.25
Manuel Lanzini,West Ham,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,6.62,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Tottenham,5.86,-0.03
Manuel Lanzini,West Ham,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.01,6.24,5.0,3.0,3.37,2.61,0.05,1.0,West Ham,True,Nottingham Forest,,
Manuel Lanzini,West Ham,Nottingham Forest,2023-02-25,True,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.0,0.0,6.28,5.0,3.0,3.37,2.61,0.05,1.0,West Ham,False,Brighton,4.06,-0.39
Manuel Lanzini,West Ham,Brighton,2023-03-04,False,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,False,0.2,0.0,6.74,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Aston Villa,-0.6,0.55
Manuel Lanzini,West Ham,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,6.4,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Southampton,3.84,-0.38
Manuel Lanzini,West Ham,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,6.1,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Newcastle United,,0.73
Manuel Lanzini,West Ham,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,5.82,5.0,3.0,3.37,2.61,0.05,1.0,West Ham,True,Brighton,1.39,-0.71
Manuel Lanzini,West Ham,Brighton,2022-08-21,True,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.4,0.0,6.22,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Fulham,,1.37
Manuel Lanzini,West Ham,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,5.96,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Arsenal,,0.36
Manuel Lanzini,West Ham,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,5.72,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Bournemouth,,0.19
Manuel Lanzini,West Ham,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,5.5,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Liverpool,-1.96,-0.53
Manuel Lanzini,West Ham,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,5.3,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Crystal Palace,,0.13
Manuel Lanzini,West Ham,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,5.11,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Manchester City,3.95,-1.26
Manuel Lanzini,West Ham,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.93,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,True,Manchester United,2.79,0.38
Manuel Lanzini,West Ham,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,4.77,5.0,3.0,3.37,2.61,0.05,2.0,West Ham,False,Brentford,,-0.55
Manuel Lanzini,West Ham,Brentford,2023-05-14,False,AMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,2,True,0.0,0.0,7.52,5.0,3.0,3.37,2.61,0.05,7.0,West Ham,True,Leicester City,,0.83
Manuel Lanzini,West Ham,Leicester City,2023-05-21,True,Sub,6,1.0,0.6,0.0,0.34,7,1.0,1.0,6.6,1,0,0,False,0.4,0.0,7.47,5.0,3.0,3.37,2.61,0.05,1.0,West Ham,False,Leeds United,,-0.8
Manuel Lanzini,West Ham,Leeds United,2023-05-28,False,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.8,0.12,7.36,5.0,3.0,3.37,2.61,0.05,0.0,West Ham,False,Aston Villa,-2.62,0.59
