name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Anthony Gordon,Everton,Chelsea,2022-08-06,True,FW,90,0.0,0.04,0.0,0.0,2,1.0,0.0,1.6,0,0,1,False,0.0,0.0,90.0,4.0,2.0,3.45,3.77,0.04,1,Everton,True,Manchester United,0.93
Anthony Gordon,Everton,Manchester United,2022-10-09,True,FWR,66,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,2,False,2.0,0.04,78.0,4.0,2.0,3.45,3.77,0.04,0,Everton,False,Tottenham,2.99
Anthony Gordon,Everton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.5,0.02,52.0,4.0,2.0,3.45,3.77,0.04,1,Everton,False,Newcastle United,1.81
Anthony Gordon,Everton,Newcastle United,2022-10-19,False,FWR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1,False,1.0,0.01,61.5,4.0,2.0,3.45,3.77,0.04,8,Everton,True,Crystal Palace,-1.89
Anthony Gordon,Everton,Crystal Palace,2022-10-22,True,AMR,85,1.0,0.83,0.0,0.0,8,2.0,0.0,8.6,0,1,0,False,1.0,0.01,66.2,4.0,2.0,3.45,3.77,0.04,3,Everton,False,Fulham,-0.21
Anthony Gordon,Everton,Fulham,2022-10-29,False,AMR,85,0.0,0.15,0.0,0.0,3,2.0,0.0,3.7,0,1,0,False,2.4,0.17,69.33,4.0,2.0,3.45,3.77,0.04,1,Everton,True,Leeds United,0.49
Anthony Gordon,Everton,Leeds United,2022-11-05,True,Sub,19,0.0,0.13,0.0,0.0,1,1.0,0.0,2.1,0,0,1,False,2.6,0.2,62.14,4.0,2.0,3.45,3.77,0.04,1,Everton,False,Bournemouth,4.39
Anthony Gordon,Everton,Bournemouth,2022-11-12,False,Sub,15,0.0,0.0,0.0,0.07,1,0.0,2.0,3.3,0,0,0,False,2.6,0.22,56.25,4.0,2.0,3.45,3.77,0.04,2,Everton,True,Wolverhampton,1.62
Anthony Gordon,Everton,Wolverhampton,2022-12-26,True,FWR,90,0.0,0.51,0.0,0.0,2,3.0,0.0,6.0,0,0,2,True,2.8,0.22,60.0,4.0,2.0,3.45,3.77,0.04,0,Everton,False,Manchester City,0.69
Anthony Gordon,Everton,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,3.0,0.32,54.0,4.0,2.0,3.45,3.77,0.04,0,Everton,True,Brighton,0.33
Anthony Gordon,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.16,49.09,4.0,2.0,3.45,3.77,0.04,2,Everton,False,Aston Villa,3.22
Anthony Gordon,Everton,Aston Villa,2022-08-13,False,FW,90,0.0,0.12,0.0,0.0,2,3.0,0.0,5.4,0,0,2,False,0.8,0.13,52.5,4.0,2.0,3.45,3.77,0.04,1,Everton,True,Southampton,-2.71
Anthony Gordon,Everton,Southampton,2023-01-14,True,Sub,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,False,1.0,0.13,50.08,4.0,2.0,3.45,3.77,0.04,0,Everton,False,West Ham,2.5
Anthony Gordon,Everton,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.13,46.5,4.0,2.0,3.45,3.77,0.04,1,Newcastle,True,West Ham,0.92
Anthony Gordon,Newcastle,West Ham,2023-02-04,True,Sub,21,0.0,0.06,0.0,0.12,1,1.0,1.0,2.5,0,0,0,False,0.6,0.02,44.8,4.0,2.0,3.45,3.77,0.04,0,Newcastle,False,Bournemouth,1.83
Anthony Gordon,Newcastle,Bournemouth,2023-02-11,False,Sub,54,0.0,0.6,0.0,0.03,0,2.0,1.0,3.4,0,0,0,False,0.8,0.04,45.38,4.0,2.0,3.45,3.77,0.04,1,Newcastle,True,Liverpool,1.54
Anthony Gordon,Newcastle,Liverpool,2023-02-18,True,Sub,26,0.0,0.0,0.0,0.38,1,0.0,1.0,1.7,0,0,0,False,0.8,0.16,44.24,4.0,2.0,3.45,3.77,0.04,2,Newcastle,False,Manchester City,2.91
Anthony Gordon,Newcastle,Manchester City,2023-03-04,False,FWL,61,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,True,0.6,0.13,45.17,4.0,2.0,3.45,3.77,0.04,0,Newcastle,True,Wolverhampton,-2.13
Anthony Gordon,Newcastle,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.13,42.79,4.0,2.0,3.45,3.77,0.04,0,Newcastle,False,Nottingham Forest,0.98
