name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Hakim Ziyech,Chelsea,Wolverhampton,2022-10-08,True,Sub,4,0,0.0,0,0.0,1,0,0,0.3,0,0,0,False,0.0,0.0,4.0,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Brighton,2022-10-29,False,Sub,11,0,0.0,0,0.0,1,0,0,0.2,0,0,1,False,1.0,0.0,7.5,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Newcastle United,2022-11-12,False,Sub,17,0,0.0,0,0.06,1,0,1,2.7,0,0,0,False,1.0,0.0,10.67,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Nottingham Forest,2023-01-01,False,Sub,18,0,0.0,0,0.4,1,0,1,2.4,0,0,0,False,1.0,0.0,12.5,4,3,3.04,3.92,0.06,2
Hakim Ziyech,Chelsea,Manchester City,2023-01-05,True,AMR,68,0,0.06,0,0.0,2,1,0,3.3,0,0,1,True,1.0,0.0,23.6,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Fulham,2023-01-12,False,Sub,10,0,0.0,0,0.0,1,0,0,0.1,0,0,0,False,1.2,0.01,21.33,4,3,3.04,3.92,0.06,6
Hakim Ziyech,Chelsea,Crystal Palace,2023-01-15,True,AMR,88,0,0.09,1,0.41,6,3,2,11.5,0,1,0,True,1.2,0.01,30.86,4,3,3.04,3.92,0.06,3
Hakim Ziyech,Chelsea,Liverpool,2023-01-21,False,DMR,90,0,0.19,0,0.58,3,3,2,5.8,0,1,0,True,2.2,0.23,38.25,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Fulham,2023-02-03,True,FWR,59,0,0.07,0,0.29,1,1,1,2.1,0,0,0,True,2.6,0.27,40.56,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,West Ham,2023-02-11,False,Sub,23,0,0.0,0,0.0,1,0,0,0.8,0,0,0,False,2.6,0.28,38.8,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Tottenham,2023-02-26,False,AMR,61,0,0.03,0,0.0,1,2,0,0.1,0,0,1,True,2.4,0.27,40.82,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Leicester City,2022-08-21,False,Sub,26,0,0.03,0,0.03,1,2,2,4.3,0,0,1,False,2.4,0.28,39.58,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Brighton,2023-04-15,True,Sub,34,0,0.0,0,0.1,1,0,1,1.8,0,0,1,False,1.4,0.06,39.15,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Arsenal,2023-05-02,False,Sub,11,0,0.01,0,0.0,1,1,0,0.0,0,0,0,False,1.0,0.03,37.14,4,3,3.04,3.92,0.06,4
Hakim Ziyech,Chelsea,Bournemouth,2023-05-06,False,Sub,14,0,0.0,1,0.5,4,0,1,4.6,0,0,0,False,1.0,0.01,35.6,4,3,3.04,3.92,0.06,1
Hakim Ziyech,Chelsea,Nottingham Forest,2023-05-13,True,Sub,17,0,0.02,0,0.03,1,1,1,2.7,0,0,0,False,1.6,0.21,34.44,4,3,3.04,3.92,0.06,4
Hakim Ziyech,Chelsea,Manchester United,2023-05-25,False,Sub,8,0,0.01,1,0.09,4,1,1,3.0,0,0,0,False,1.6,0.21,32.88,4,3,3.04,3.92,0.06,2
Hakim Ziyech,Chelsea,Southampton,2022-08-30,False,FWR,90,0,0.08,0,0.07,2,1,1,3.3,0,0,2,False,2.2,0.41,36.06,4,3,3.04,3.92,0.06,
