name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Kaoru Mitoma,Brighton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1,Brighton,True,Tottenham,-0.36
Kaoru Mitoma,Brighton,Tottenham,2022-10-08,True,Sub,23,0.0,0.38,0.0,0.07,1,2.0,1.0,7.9,0,0,0,False,0.0,0.0,11.5,0,0,0,0,0,1,Brighton,False,Brentford,0.34
Kaoru Mitoma,Brighton,Brentford,2022-10-14,False,Sub,45,0.0,0.0,0.0,0.52,1,0.0,3.0,5.5,0,0,1,False,0.5,0.19,22.67,0,0,0,0,0,0,Brighton,True,Nottingham Forest,-0.8
Kaoru Mitoma,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.67,0.13,17.0,0,0,0,0,0,0,Brighton,False,Manchester City,1.12
Kaoru Mitoma,Brighton,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.09,13.6,0,0,0,0,0,5,Brighton,True,Chelsea,-2.26
Kaoru Mitoma,Brighton,Chelsea,2022-10-29,True,AML,72,0.0,0.0,1.0,1.05,5,0.0,2.0,5.1,0,0,1,False,0.4,0.08,23.33,0,0,0,0,0,8,Brighton,False,Wolverhampton,-2.88
Kaoru Mitoma,Brighton,Wolverhampton,2022-11-05,False,AML,89,1.0,0.05,0.0,0.21,8,1.0,2.0,10.2,1,0,2,False,1.4,0.28,32.71,0,0,0,0,0,0,Brighton,True,Aston Villa,0.69
Kaoru Mitoma,Brighton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,2.8,0.21,28.62,0,0,0,0,0,2,Brighton,False,Southampton,-0.82
Kaoru Mitoma,Brighton,Southampton,2022-12-26,False,AML,90,0.0,0.81,0.0,0.0,2,4.0,0.0,8.6,0,0,1,True,2.6,0.21,35.44,0,0,0,0,0,7,Brighton,True,Arsenal,2.84
Kaoru Mitoma,Brighton,Arsenal,2022-12-31,True,AML,90,1.0,0.33,0.0,0.0,7,1.0,0.0,6.7,0,0,4,True,3.0,0.37,40.9,0,0,0,0,0,8,Brighton,False,Everton,-1.62
Kaoru Mitoma,Brighton,Everton,2023-01-03,False,AML,77,1.0,0.69,0.0,0.03,8,2.0,1.0,8.7,0,1,0,True,4.4,0.44,44.18,0,0,0,0,0,1,Brighton,True,Newcastle United,-0.89
Kaoru Mitoma,Brighton,Newcastle United,2022-08-13,True,Sub,15,0.0,0.0,0.0,0.52,1,0.0,1.0,2.3,0,0,0,False,5.0,0.38,41.75,0,0,0,0,0,6,Brighton,True,Liverpool,-1.1
Kaoru Mitoma,Brighton,Liverpool,2023-01-14,True,AML,89,0.0,0.52,0.0,0.0,6,4.0,0.0,4.7,0,1,0,True,3.6,0.36,45.38,0,0,0,0,0,10,Brighton,False,Leeds United,0.58
Kaoru Mitoma,Brighton,Leeds United,2023-01-21,False,AML,90,1.0,0.02,0.0,0.44,10,1.0,2.0,9.3,3,0,2,True,4.8,0.47,48.57,0,0,0,0,0,11,Brighton,True,Bournemouth,-1.36
Kaoru Mitoma,Brighton,Bournemouth,2023-02-04,True,DML,90,1.0,0.25,0.0,0.0,11,3.0,0.0,11.0,3,1,0,True,6.4,0.31,51.33,0,0,0,0,0,2,Brighton,False,Crystal Palace,0.44
Kaoru Mitoma,Brighton,Crystal Palace,2023-02-11,False,AML,90,0.0,0.09,0.0,0.0,2,1.0,0.0,4.5,0,0,1,True,7.2,0.3,53.75,0,0,0,0,0,2,Brighton,True,Fulham,-0.16
Kaoru Mitoma,Brighton,Fulham,2023-02-18,True,AML,90,0.0,0.0,0.0,0.07,2,0.0,1.0,3.6,0,0,1,True,6.0,0.18,55.88,0,0,0,0,0,13,Brighton,True,West Ham,-1.35
Kaoru Mitoma,Brighton,West Ham,2023-03-04,True,AML,82,1.0,0.96,0.0,0.12,13,1.0,2.0,11.4,2,1,0,True,6.2,0.18,57.33,0,0,0,0,0,6,Brighton,False,Leicester City,-1.23
Kaoru Mitoma,Brighton,Leicester City,2023-03-11,False,AML,90,0.0,0.04,1.0,0.96,6,1.0,3.0,8.4,1,0,2,True,7.6,0.26,59.05,0,0,0,0,0,6,Brighton,True,Crystal Palace,-1.88
Kaoru Mitoma,Brighton,Crystal Palace,2023-03-15,True,AML,78,0.0,0.13,1.0,0.15,6,2.0,2.0,6.9,0,1,0,True,6.8,0.47,60.0,0,0,0,0,0,7,Brighton,True,Brentford,-1.45
Kaoru Mitoma,Brighton,Brentford,2023-04-01,True,AML,90,1.0,0.29,0.0,0.02,7,2.0,1.0,7.7,0,0,3,True,5.8,0.64,61.43,0,0,0,0,0,7,Brighton,False,Bournemouth,0.25
Kaoru Mitoma,Brighton,Bournemouth,2023-04-04,False,AML,90,0.0,0.1,1.0,0.52,7,1.0,2.0,8.8,1,1,0,True,6.8,0.68,62.73,0,0,0,0,0,1,Brighton,False,West Ham,-0.99
