name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Danilo dos Santos de Oliveira,Nott'm Forest,Bournemouth,False,45,1,2.7,0,0,0,False,0.0,Nott'm Forest,True,Leicester City,,
Danilo dos Santos de Oliveira,Nott'm Forest,Leicester City,True,45,0,0.8,0,0,0,True,0.0,Nott'm Forest,False,Fulham,,1.37
Danilo dos Santos de Oliveira,Nott'm Forest,Fulham,False,0,0,0.0,0,0,0,False,1.0,Nott'm Forest,True,Manchester City,,
Danilo dos Santos de Oliveira,Nott'm Forest,Manchester City,True,57,1,1.7,0,0,1,True,0.0,Nott'm Forest,False,West Ham,,
Danilo dos Santos de Oliveira,Nott'm Forest,West Ham,False,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,True,Everton,,0.34
Danilo dos Santos de Oliveira,Nott'm Forest,Everton,True,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,False,Tottenham,,-0.03
Danilo dos Santos de Oliveira,Nott'm Forest,Tottenham,False,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,True,Newcastle United,,
Danilo dos Santos de Oliveira,Nott'm Forest,Newcastle United,True,0,0,0.0,0,0,0,False,5.0,Nott'm Forest,True,Wolverhampton,,-0.48
Danilo dos Santos de Oliveira,Nott'm Forest,Wolverhampton,True,85,5,4.7,0,0,1,True,1.0,Nott'm Forest,False,Leicester City,,
Danilo dos Santos de Oliveira,Nott'm Forest,Leicester City,False,55,1,0.4,0,0,2,True,2.0,Nott'm Forest,False,Aston Villa,,
Danilo dos Santos de Oliveira,Nott'm Forest,Aston Villa,False,77,2,1.8,0,0,1,True,2.0,Nott'm Forest,True,Manchester United,,
Danilo dos Santos de Oliveira,Nott'm Forest,Manchester United,True,90,2,3.0,0,0,2,True,2.0,Nott'm Forest,False,Liverpool,,-1.33
Danilo dos Santos de Oliveira,Nott'm Forest,Liverpool,False,90,2,2.0,0,0,3,True,9.0,Nott'm Forest,True,Brighton,,-0.71
Danilo dos Santos de Oliveira,Nott'm Forest,Brighton,True,90,9,9.4,2,0,1,True,10.0,Nott'm Forest,False,Brentford,,-0.55
Danilo dos Santos de Oliveira,Nott'm Forest,Brentford,False,90,10,6.7,3,0,2,True,10.0,Nott'm Forest,True,Southampton,,-0.38
Danilo dos Santos de Oliveira,Nott'm Forest,Southampton,True,90,10,9.9,0,0,3,True,2.0,Nott'm Forest,False,Chelsea,,-0.72
Danilo dos Santos de Oliveira,Nott'm Forest,Chelsea,False,90,2,0.7,0,0,2,True,3.0,Nott'm Forest,True,Arsenal,,0.36
Danilo dos Santos de Oliveira,Nott'm Forest,Arsenal,True,72,3,3.3,0,1,0,True,0.0,Nott'm Forest,False,Crystal Palace,,
Danilo dos Santos de Oliveira,Nott'm Forest,Crystal Palace,False,0,0,0.0,0,0,0,False,,Nott'm Forest,False,Arsenal,,-0.0
