name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bryan Gil Salvatierra,Spurs,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,1.07,0.47,0.1,0,Spurs,False,Brighton,-2.68,-0.39
Bryan Gil Salvatierra,Spurs,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,1.07,0.47,0.1,0,Spurs,True,Everton,-5.21,0.34
Bryan Gil Salvatierra,Spurs,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,1.07,0.47,0.1,0,Spurs,False,Manchester United,4.8,
Bryan Gil Salvatierra,Spurs,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,1.07,0.47,0.1,0,Spurs,True,Newcastle United,-3.79,
Bryan Gil Salvatierra,Spurs,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,1.07,0.47,0.1,1,Spurs,False,Bournemouth,,0.19
Bryan Gil Salvatierra,Spurs,Bournemouth,2022-10-29,False,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,False,0.0,0.0,1.0,0.0,0.0,1.07,0.47,0.1,0,Spurs,True,Liverpool,0.32,-0.53
Bryan Gil Salvatierra,Spurs,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.86,0.0,0.0,1.07,0.47,0.1,0,Spurs,True,Leicester City,-0.2,
Bryan Gil Salvatierra,Spurs,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.75,0.0,0.0,1.07,0.47,0.1,0,Spurs,False,Brentford,1.4,-0.55
Bryan Gil Salvatierra,Spurs,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.67,0.0,0.0,1.07,0.47,0.1,2,Spurs,True,Aston Villa,-0.44,
Bryan Gil Salvatierra,Spurs,Aston Villa,2023-01-01,True,FWR,62,0.0,0.0,0.0,0.18,2,0.0,1.0,1.6,0,0,1,True,0.2,0.0,6.8,0.0,0.0,1.07,0.47,0.1,5,Spurs,False,Crystal Palace,7.24,
Bryan Gil Salvatierra,Spurs,Crystal Palace,2023-01-04,False,AMC,76,0.0,0.07,1.0,0.09,5,2.0,1.0,6.3,0,1,0,True,0.6,0.0,13.09,0.0,0.0,1.07,0.47,0.1,0,Spurs,False,Chelsea,3.74,-0.72
Bryan Gil Salvatierra,Spurs,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.21,12.0,0.0,0.0,1.07,0.47,0.1,1,Spurs,True,Arsenal,-2.81,0.36
Bryan Gil Salvatierra,Spurs,Arsenal,2023-01-15,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.4,0.21,11.23,0.0,0.0,1.07,0.47,0.1,0,Spurs,False,Manchester City,-2.29,
Bryan Gil Salvatierra,Spurs,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,1.6,0.21,10.43,0.0,0.0,1.07,0.47,0.1,0,Spurs,False,Fulham,,1.37
