name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Harvey Barnes,Leicester,Bournemouth,2022-10-08,False,ML,90,0,0.09,0,0.0,2,2,0,5.7,0,0,2,False,0.0,0.0,90.0,6,10,6.22,4.47,0.07,3
Harvey Barnes,Leicester,Crystal Palace,2022-10-15,True,ML,84,0,0.48,0,0.1,3,3,1,8.8,0,1,0,False,2.0,0.09,87.0,6,10,6.22,4.47,0.07,8
Harvey Barnes,Leicester,Leicester City,2022-10-20,True,ML,84,1,0.38,0,0.0,8,1,0,5.8,0,1,0,False,2.5,0.29,86.0,6,10,6.22,4.47,0.07,8
Harvey Barnes,Leicester,Wolverhampton,2022-10-23,False,ML,78,1,0.31,0,0.0,8,1,0,6.0,0,1,0,False,4.33,0.32,84.0,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Manchester City,2022-10-29,True,FWL,90,0,0.09,0,0.0,2,2,0,3.1,0,0,1,False,5.25,0.31,85.2,6,10,6.22,4.47,0.07,8
Harvey Barnes,Leicester,Everton,2022-11-05,False,ML,90,1,0.57,0,0.12,8,5,1,11.5,0,1,0,False,4.6,0.27,86.0,6,10,6.22,4.47,0.07,8
Harvey Barnes,Leicester,West Ham,2022-11-12,False,ML,90,1,0.51,0,0.06,8,2,1,7.0,0,1,0,True,5.8,0.36,86.57,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Newcastle United,2022-12-26,True,AML,70,0,0.0,0,0.0,2,0,0,1.9,0,0,3,True,6.8,0.37,84.5,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Liverpool,2022-12-30,False,AML,90,0,0.27,0,0.0,2,2,0,3.4,0,0,2,True,5.6,0.29,85.11,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Fulham,2023-01-03,True,AML,90,0,0.32,0,0.0,2,2,0,4.1,0,0,1,True,4.4,0.29,85.6,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Nottingham Forest,2023-01-14,False,AML,90,0,0.72,0,0.08,2,4,2,6.2,0,0,2,True,4.4,0.33,86.0,6,10,6.22,4.47,0.07,7
Harvey Barnes,Leicester,Brighton,2023-01-21,True,ML,90,1,0.79,0,0.0,7,3,0,8.2,0,0,2,True,3.2,0.36,86.33,6,10,6.22,4.47,0.07,8
Harvey Barnes,Leicester,Aston Villa,2023-02-04,False,AML,90,0,0.13,1,0.5,8,1,2,6.8,0,0,2,True,3.0,0.42,86.62,6,10,6.22,4.47,0.07,6
Harvey Barnes,Leicester,Tottenham,2023-02-11,True,AML,90,1,0.24,0,0.23,6,3,1,9.4,0,0,1,True,4.2,0.65,86.86,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Manchester United,2023-02-19,False,AML,90,0,0.46,0,0.04,2,2,1,5.3,0,0,3,True,5.0,0.64,87.07,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Arsenal,2023-02-25,True,FWL,90,0,0.0,0,0.0,2,0,0,2.1,0,0,1,True,5.0,0.67,87.25,6,10,6.22,4.47,0.07,0
Harvey Barnes,Leicester,Southampton,2023-03-04,False,AML,45,0,0.06,0,0.13,0,1,1,3.1,0,0,1,True,5.0,0.53,84.76,6,10,6.22,4.47,0.07,1
Harvey Barnes,Leicester,Chelsea,2023-03-11,True,Sub,24,0,0.0,0,0.42,1,0,1,1.9,0,0,1,False,3.6,0.38,81.39,6,10,6.22,4.47,0.07,7
Harvey Barnes,Leicester,Brentford,2023-03-18,False,AML,90,1,0.49,0,0.05,7,4,1,7.8,0,0,1,True,2.2,0.15,81.84,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Crystal Palace,2023-04-01,False,AML,90,0,0.0,0,0.0,2,0,0,1.3,0,0,2,True,2.4,0.2,82.25,6,10,6.22,4.47,0.07,7
Harvey Barnes,Leicester,Aston Villa,2023-04-04,True,FWL,90,1,0.27,0,0.0,7,3,0,8.8,0,0,2,True,2.4,0.11,82.62,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Southampton,2022-08-20,True,ML,75,0,0.08,0,0.0,2,2,0,2.8,0,0,1,False,3.4,0.16,82.27,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Bournemouth,2023-04-08,True,AML,71,0,0.07,0,0.0,2,1,0,1.1,0,0,1,True,3.8,0.17,81.78,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Leicester City,2023-04-25,False,AML,69,0,0.3,0,0.0,2,4,0,3.3,0,0,1,True,4.0,0.18,81.25,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Everton,2023-05-01,True,FWL,87,0,0.14,0,0.73,2,3,2,5.1,0,0,2,True,3.0,0.14,81.48,6,10,6.22,4.47,0.07,11
Harvey Barnes,Leicester,Fulham,2023-05-08,False,AML,90,2,0.79,0,0.0,11,3,0,11.6,0,0,5,True,3.0,0.17,81.81,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Liverpool,2023-05-15,True,AML,60,0,0.04,0,0.36,2,1,1,3.3,0,0,2,True,3.8,0.28,81.0,6,10,6.22,4.47,0.07,1
Harvey Barnes,Leicester,Newcastle United,2023-05-22,False,Sub,27,0,0.0,0,0.0,1,0,0,0.1,0,0,0,False,3.8,0.27,79.07,6,10,6.22,4.47,0.07,7
Harvey Barnes,Leicester,West Ham,2023-05-28,True,AML,90,1,0.52,0,0.06,7,3,1,0.0,0,0,1,True,3.6,0.25,79.45,6,10,6.22,4.47,0.07,7
Harvey Barnes,Leicester,Chelsea,2022-08-27,False,ML,90,1,0.18,0,0.0,7,4,0,9.6,0,0,2,False,4.6,0.3,79.8,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Manchester United,2022-09-01,True,ML,90,0,0.31,0,0.0,2,2,0,1.4,0,0,1,False,5.6,0.31,80.13,6,10,6.22,4.47,0.07,1
Harvey Barnes,Leicester,Brighton,2022-09-04,False,ML,45,0,0.08,0,0.0,1,1,0,2.1,0,0,2,False,3.8,0.21,79.03,6,10,6.22,4.47,0.07,2
Harvey Barnes,Leicester,Tottenham,2022-09-17,False,ML,90,0,0.16,0,0.0,2,3,0,2.1,0,0,6,False,3.6,0.22,79.36,6,10,6.22,4.47,0.07,8
Harvey Barnes,Leicester,Nottingham Forest,2022-10-03,True,ML,90,1,0.28,0,0.21,8,4,3,14.8,0,1,0,False,3.8,0.25,79.68,6,10,6.22,4.47,0.07,11
