name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Matheus Luiz Nunes,Wolves,Chelsea,2022-10-08,False,DMC,90,0,0.14,0,0.14,2,1,1,3.6,0,0,3,False,0.0,0.0,90.0,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Nottingham Forest,2022-10-15,True,AMC,90,0,0.0,0,0.09,3,0,1,2.4,0,1,0,False,2.0,0.14,90.0,0,0,0,0,0,1
Matheus Luiz Nunes,Wolves,Crystal Palace,2022-10-18,False,AMC,57,0,0.0,0,0.01,1,0,1,2.0,0,0,1,False,2.5,0.07,79.0,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Leeds United,2022-10-23,True,AMC,65,0,0.13,0,0.43,2,3,2,8.3,0,0,3,False,2.0,0.05,75.5,0,0,0,0,0,1
Matheus Luiz Nunes,Wolves,Brentford,2022-10-29,False,AMC,40,0,0.0,0,0.0,1,0,0,0.2,0,0,0,False,2.0,0.07,68.4,0,0,0,0,0,1
Matheus Luiz Nunes,Wolves,Arsenal,2022-11-12,True,Sub,10,0,0.02,0,0.0,1,1,0,1.1,0,0,0,False,1.8,0.05,58.67,0,0,0,0,0,1
Matheus Luiz Nunes,Wolves,Everton,2022-12-26,False,Sub,31,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,1.6,0.03,54.71,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Manchester United,2022-12-31,True,MC,90,0,0.0,0,0.08,2,0,1,3.1,0,0,1,True,1.2,0.03,59.12,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Aston Villa,2023-01-04,False,DMC,90,0,0.4,0,0.13,2,3,2,7.3,0,0,1,True,1.4,0.03,62.56,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,West Ham,2023-01-14,True,MC,90,0,0.05,0,0.06,3,2,1,3.5,0,1,0,True,1.4,0.08,65.3,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Manchester City,2023-01-22,False,MC,90,0,0.1,0,0.0,2,1,0,2.1,0,0,3,True,1.8,0.09,67.55,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Liverpool,2023-02-04,True,ML,90,0,0.31,0,0.02,3,1,1,3.6,0,1,0,True,2.0,0.11,69.42,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Southampton,2023-02-11,False,AML,69,0,0.0,0,0.09,2,0,2,4.3,0,0,1,True,2.4,0.17,69.38,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Bournemouth,2023-02-18,True,DMC,61,0,0.08,0,0.0,2,1,0,2.2,0,0,1,True,2.4,0.17,68.79,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Fulham,2023-02-24,False,ML,75,0,0.0,0,0.16,2,0,2,5.3,0,0,1,True,2.4,0.11,69.2,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Liverpool,2023-03-01,False,AML,63,0,0.0,0,0.08,3,0,1,2.2,0,1,0,True,2.2,0.1,68.81,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Tottenham,2023-03-04,True,AMC,66,0,0.0,0,0.0,3,0,0,1.0,0,1,0,True,2.4,0.08,68.65,0,0,0,0,0,1
Matheus Luiz Nunes,Wolves,Newcastle United,2023-03-12,False,Sub,21,0,0.0,0,0.0,1,0,0,0.8,0,0,1,False,2.4,0.02,66.0,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Nottingham Forest,2023-04-01,False,AML,90,0,0.0,0,0.0,2,0,0,0.6,0,0,1,True,2.2,0.02,67.26,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Tottenham,2022-08-20,False,MC,90,0,0.13,0,0.02,2,4,1,5.5,0,0,1,False,2.2,0.0,68.4,0,0,0,0,0,10
Matheus Luiz Nunes,Wolves,Chelsea,2023-04-08,True,MR,90,1,0.04,0,0.05,10,1,1,8.3,2,1,0,True,2.2,0.03,69.43,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Brentford,2023-04-15,True,MR,90,0,0.0,0,0.0,3,0,0,2.3,0,1,0,True,3.6,0.03,70.36,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Leeds United,2023-04-22,False,MR,80,0,0.0,0,0.17,2,0,4,6.6,0,0,2,True,3.6,0.03,70.78,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Crystal Palace,2023-04-25,True,ML,88,0,0.0,0,0.0,3,0,0,1.3,0,1,0,True,3.8,0.03,71.5,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Brighton,2023-04-29,False,ML,90,0,0.09,0,0.0,2,1,0,2.8,0,0,6,True,4.0,0.03,72.24,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Aston Villa,2023-05-06,True,MR,90,0,0.06,0,0.0,3,1,0,3.2,0,1,0,True,4.0,0.03,72.92,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Manchester United,2023-05-13,False,MR,90,0,0.0,0,0.03,2,0,1,3.9,0,0,2,True,2.6,0.03,73.56,0,0,0,0,0,0
Matheus Luiz Nunes,Wolves,Everton,2023-05-20,True,Sub,20,0,0.11,0,0.0,0,1,0,2.5,0,0,1,False,2.4,0.03,71.64,0,0,0,0,0,1
Matheus Luiz Nunes,Wolves,Arsenal,2023-05-28,False,MC,45,0,0.05,0,0.0,1,1,0,0.0,0,0,3,True,2.0,0.05,70.72,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,Newcastle United,2022-08-28,True,MC,90,0,0.49,0,0.0,2,2,0,3.0,0,0,1,False,1.6,0.06,71.37,0,0,0,0,0,3
Matheus Luiz Nunes,Wolves,Bournemouth,2022-08-31,False,MC,74,0,0.04,0,0.02,3,1,1,2.5,0,1,0,False,1.6,0.14,71.45,0,0,0,0,0,9
Matheus Luiz Nunes,Wolves,Southampton,2022-09-03,True,MC,90,0,0.06,1,0.4,9,1,2,6.5,3,1,0,False,1.6,0.14,72.03,0,0,0,0,0,1
Matheus Luiz Nunes,Wolves,Manchester City,2022-09-17,True,MC,90,0,0.0,0,0.0,1,0,0,1.5,0,0,3,False,3.0,0.35,72.58,0,0,0,0,0,2
Matheus Luiz Nunes,Wolves,West Ham,2022-10-01,False,MC,72,0,0.1,0,0.07,2,2,2,5.1,0,0,2,False,3.2,0.33,72.56,0,0,0,0,0,2
