name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Pablo Fornals Malla,West Ham,Manchester City,2022-08-07,True,AML,90,0.0,0.0,0.0,0.05,2,0.0,2.0,3.6,0,0,2,False,0.0,0.0,90.0,0,0,0,0,0,2,West Ham,True,Fulham,
Pablo Fornals Malla,West Ham,Fulham,2022-10-09,True,AML,90,0.0,0.0,0.0,0.14,2,0.0,1.0,2.4,0,0,1,False,2.0,0.0,90.0,0,0,0,0,0,0,West Ham,False,Southampton,0.96
Pablo Fornals Malla,West Ham,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,2.0,0.0,60.0,0,0,0,0,0,2,West Ham,False,Liverpool,0.66
Pablo Fornals Malla,West Ham,Liverpool,2022-10-19,False,ML,60,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,1,False,1.33,0.0,60.0,0,0,0,0,0,1,West Ham,True,Bournemouth,
Pablo Fornals Malla,West Ham,Bournemouth,2022-10-24,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.5,0.0,48.4,0,0,0,0,0,1,West Ham,False,Manchester United,2.8
Pablo Fornals Malla,West Ham,Manchester United,2022-10-30,False,Sub,13,0.0,0.0,0.0,0.58,1,0.0,1.0,1.5,0,0,0,False,1.4,0.0,42.5,0,0,0,0,0,1,West Ham,True,Crystal Palace,2.25
Pablo Fornals Malla,West Ham,Crystal Palace,2022-11-06,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,False,1.2,0.0,36.57,0,0,0,0,0,1,West Ham,True,Leeds United,-5.24
Pablo Fornals Malla,West Ham,Leeds United,2022-11-12,True,Sub,15,0.0,0.0,0.0,0.07,1,0.0,2.0,2.5,0,0,1,False,1.0,0.0,33.88,0,0,0,0,0,1,West Ham,False,Arsenal,4.81
Pablo Fornals Malla,West Ham,Arsenal,2022-12-26,False,Sub,12,0.0,0.02,0.0,0.0,1,1.0,0.0,1.4,0,0,0,False,1.2,0.0,31.44,0,0,0,0,0,0,West Ham,True,Brentford,3.83
Pablo Fornals Malla,West Ham,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,28.3,0,0,0,0,0,2,West Ham,False,Leicester City,-1.82
Pablo Fornals Malla,West Ham,Leicester City,2023-01-04,False,AML,79,0.0,0.14,0.0,0.11,2,3.0,1.0,3.7,0,0,2,True,0.8,0.0,32.91,0,0,0,0,0,2,West Ham,False,Nottingham Forest,
Pablo Fornals Malla,West Ham,Nottingham Forest,2022-08-14,False,AML,68,0.0,0.04,0.0,0.03,2,2.0,1.0,2.7,0,0,1,False,1.0,0.03,35.83,0,0,0,0,0,2,West Ham,False,Wolverhampton,4.02
Pablo Fornals Malla,West Ham,Wolverhampton,2023-01-14,False,FWL,75,0.0,0.01,0.0,0.04,2,1.0,1.0,3.6,0,0,1,True,1.2,0.04,38.85,0,0,0,0,0,0,West Ham,True,Everton,-1.75
Pablo Fornals Malla,West Ham,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.04,36.07,0,0,0,0,0,1,West Ham,False,Newcastle United,-0.75
Pablo Fornals Malla,West Ham,Newcastle United,2023-02-04,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.2,0.04,34.73,0,0,0,0,0,0,West Ham,True,Chelsea,-1.67
Pablo Fornals Malla,West Ham,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.04,32.56,0,0,0,0,0,1,West Ham,False,Tottenham,5.86
Pablo Fornals Malla,West Ham,Tottenham,2023-02-19,False,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,False,1.0,0.01,31.12,0,0,0,0,0,4,West Ham,True,Nottingham Forest,
Pablo Fornals Malla,West Ham,Nottingham Forest,2023-02-25,True,Sub,7,0.0,0.0,1.0,0.61,4,0.0,1.0,4.2,0,0,0,False,0.8,0.0,29.78,0,0,0,0,0,1,West Ham,False,Brighton,4.06
Pablo Fornals Malla,West Ham,Brighton,2023-03-04,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,3,False,1.2,0.2,30.58,0,0,0,0,0,1,West Ham,True,Aston Villa,-0.6
Pablo Fornals Malla,West Ham,Aston Villa,2023-03-12,True,Sub,13,0.0,0.1,0.0,0.08,1,1.0,1.0,2.1,0,0,0,False,1.4,0.2,29.7,0,0,0,0,0,1,West Ham,True,Southampton,3.84
Pablo Fornals Malla,West Ham,Southampton,2023-04-02,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,False,1.4,0.22,28.38,0,0,0,0,0,0,West Ham,True,Newcastle United,
Pablo Fornals Malla,West Ham,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,1.6,0.22,27.09,0,0,0,0,0,2,West Ham,True,Brighton,1.39
Pablo Fornals Malla,West Ham,Brighton,2022-08-21,True,AMC,61,0.0,0.04,0.0,0.0,2,1.0,0.0,1.9,0,0,1,False,1.4,0.22,28.57,0,0,0,0,0,1,West Ham,False,Fulham,
Pablo Fornals Malla,West Ham,Fulham,2023-04-08,False,ML,59,0.0,0.0,0.0,0.03,1,0.0,1.0,3.2,0,0,0,True,1.0,0.03,29.83,0,0,0,0,0,1,West Ham,True,Arsenal,
Pablo Fornals Malla,West Ham,Arsenal,2023-04-16,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.0,0.03,28.68,0,0,0,0,0,6,West Ham,False,Bournemouth,
Pablo Fornals Malla,West Ham,Bournemouth,2023-04-23,False,Sub,25,1.0,0.63,0.0,0.0,6,1.0,0.0,7.7,0,0,0,False,1.0,0.01,28.54,0,0,0,0,0,0,West Ham,True,Liverpool,-1.96
Pablo Fornals Malla,West Ham,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,2.0,0.13,27.48,0,0,0,0,0,1,West Ham,False,Crystal Palace,
Pablo Fornals Malla,West Ham,Crystal Palace,2023-04-29,False,AML,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,3,True,2.0,0.13,28.11,0,0,0,0,0,2,West Ham,False,Manchester City,3.95
Pablo Fornals Malla,West Ham,Manchester City,2023-05-03,False,AMC,90,0.0,0.14,0.0,0.0,2,3.0,0.0,1.0,0,0,3,True,1.8,0.13,30.24,0,0,0,0,0,1,West Ham,True,Manchester United,2.79
Pablo Fornals Malla,West Ham,Manchester United,2023-05-07,True,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,2.0,0.15,29.33,0,0,0,0,0,1,West Ham,False,Brentford,
Pablo Fornals Malla,West Ham,Brentford,2023-05-14,False,AMR,57,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,2,True,2.0,0.15,30.23,0,0,0,0,0,2,West Ham,True,Leicester City,
Pablo Fornals Malla,West Ham,Leicester City,2023-05-21,True,AML,90,0.0,0.13,0.0,0.09,2,2.0,3.0,6.1,0,0,1,True,1.0,0.03,32.09,0,0,0,0,0,10,West Ham,False,Leeds United,
Pablo Fornals Malla,West Ham,Leeds United,2023-05-28,False,AMR,90,1.0,0.16,0.0,0.1,10,3.0,2.0,0.0,3,0,2,True,1.4,0.05,33.85,0,0,0,0,0,11,West Ham,False,Aston Villa,-2.62
Pablo Fornals Malla,West Ham,Aston Villa,2022-08-28,False,MC,90,1.0,0.03,0.0,0.0,11,2.0,0.0,7.6,3,1,0,False,3.2,0.09,35.5,0,0,0,0,0,2,West Ham,True,Tottenham,-2.08
Pablo Fornals Malla,West Ham,Tottenham,2022-08-31,True,AML,84,0.0,0.11,0.0,0.02,2,2.0,1.0,3.3,0,0,1,False,5.0,0.06,36.89,0,0,0,0,0,2,West Ham,False,Chelsea,-1.22
Pablo Fornals Malla,West Ham,Chelsea,2022-09-03,False,AML,85,0.0,0.03,0.0,0.0,2,1.0,0.0,0.8,0,0,1,False,5.2,0.09,38.22,0,0,0,0,0,2,West Ham,False,Everton,-0.01
Pablo Fornals Malla,West Ham,Everton,2022-09-18,False,AML,61,0.0,0.0,0.0,0.07,2,0.0,1.0,3.2,0,0,1,False,5.4,0.09,38.84,0,0,0,0,0,1,West Ham,True,Wolverhampton,-3.77
Pablo Fornals Malla,West Ham,Wolverhampton,2022-10-01,True,Sub,56,0.0,0.15,0.0,0.0,1,4.0,0.0,2.9,0,0,0,False,5.4,0.07,39.29,0,0,0,0,0,2,West Ham,False,Bournemouth,
