name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Martin Ødegaard,Arsenal,Crystal Palace,2022-08-05,False,AMC,90,0.0,0.11,0.0,0.0,3,2.0,0.0,3.5,0,1,0,False,0.0,0.0,90.0,7.0,4.0,4.22,6.61,0.05,4,Arsenal,True,Liverpool,1.96
Martin Ødegaard,Arsenal,Liverpool,2022-10-09,True,AMC,81,0.0,0.19,1.0,0.46,4,2.0,1.0,8.2,0,0,2,False,3.0,0.11,85.5,7.0,4.0,4.22,6.61,0.05,6,Arsenal,False,Leicester City,-3.95
Martin Ødegaard,Arsenal,Leicester City,2022-10-16,False,AMC,72,0.0,0.18,1.0,0.45,6,4.0,2.0,9.6,0,1,0,False,3.5,0.65,81.0,7.0,4.0,4.22,6.61,0.05,2,Arsenal,False,Southampton,2.15
Martin Ødegaard,Arsenal,Southampton,2022-10-23,False,MC,82,0.0,0.06,0.0,0.85,2,1.0,4.0,6.4,0,0,1,False,4.33,0.83,81.25,7.0,4.0,4.22,6.61,0.05,10,Arsenal,True,Nottingham Forest,
Martin Ødegaard,Arsenal,Nottingham Forest,2022-10-30,True,MC,90,1.0,0.21,0.0,0.73,10,3.0,5.0,17.7,2,1,0,False,3.75,0.64,83.0,7.0,4.0,4.22,6.61,0.05,3,Arsenal,False,Chelsea,-3.91
Martin Ødegaard,Arsenal,Chelsea,2022-11-06,False,MC,86,0.0,0.1,0.0,0.15,3,1.0,2.0,4.3,0,1,0,False,5.0,0.55,83.5,7.0,4.0,4.22,6.61,0.05,16,Arsenal,False,Wolverhampton,-1.32
Martin Ødegaard,Arsenal,Wolverhampton,2022-11-12,False,MC,90,2.0,1.44,0.0,0.0,16,3.0,0.0,14.7,3,1,0,True,5.0,0.55,84.43,7.0,4.0,4.22,6.61,0.05,11,Arsenal,True,West Ham,-2.46
Martin Ødegaard,Arsenal,West Ham,2022-12-26,True,MC,90,0.0,0.34,2.0,0.88,11,6.0,5.0,14.7,3,0,1,True,7.4,0.6,85.12,7.0,4.0,4.22,6.61,0.05,13,Arsenal,False,Brighton,-0.75
Martin Ødegaard,Arsenal,Brighton,2022-12-31,False,MC,86,1.0,0.06,1.0,0.99,13,1.0,3.0,13.0,3,0,2,True,8.4,0.83,85.22,7.0,4.0,4.22,6.61,0.05,2,Arsenal,True,Newcastle United,-2.77
Martin Ødegaard,Arsenal,Newcastle United,2023-01-03,True,MC,90,0.0,0.16,0.0,0.24,2,2.0,3.0,6.3,0,1,0,True,10.6,1.03,85.7,7.0,4.0,4.22,6.61,0.05,2,Arsenal,True,Leeds United,-3.81
Martin Ødegaard,Arsenal,Leeds United,2022-08-13,True,AMC,90,0.0,0.05,0.0,0.07,2,1.0,1.0,3.5,0,0,2,False,9.0,1.02,86.09,7.0,4.0,4.22,6.61,0.05,9,Arsenal,False,Tottenham,3.44
Martin Ødegaard,Arsenal,Tottenham,2023-01-15,False,MC,90,1.0,0.12,0.0,0.12,9,3.0,2.0,9.3,1,1,0,True,8.8,1.01,86.42,7.0,4.0,4.22,6.61,0.05,5,Arsenal,True,Manchester United,-1.99
Martin Ødegaard,Arsenal,Manchester United,2023-01-22,True,MC,90,0.0,0.45,0.0,0.07,5,6.0,1.0,5.3,0,0,2,True,7.4,0.75,86.69,7.0,4.0,4.22,6.61,0.05,2,Arsenal,False,Everton,1.42
Martin Ødegaard,Arsenal,Everton,2023-02-04,False,MC,76,0.0,0.09,0.0,0.09,2,1.0,2.0,3.9,0,0,1,True,6.2,0.37,85.93,7.0,4.0,4.22,6.61,0.05,2,Arsenal,True,Brentford,-1.07
Martin Ødegaard,Arsenal,Brentford,2023-02-11,True,MC,90,0.0,0.1,0.0,0.08,2,2.0,2.0,9.0,0,0,1,True,4.0,0.17,86.2,7.0,4.0,4.22,6.61,0.05,2,Arsenal,True,Manchester City,0.98
Martin Ødegaard,Arsenal,Manchester City,2023-02-15,True,MC,90,0.0,0.05,0.0,0.01,2,2.0,1.0,2.5,0,0,3,True,4.0,0.16,86.44,7.0,4.0,4.22,6.61,0.05,8,Arsenal,False,Aston Villa,-0.61
Martin Ødegaard,Arsenal,Aston Villa,2023-02-18,False,MC,90,0.0,0.36,1.0,0.84,8,1.0,7.0,13.4,3,0,2,True,4.0,0.16,86.65,7.0,4.0,4.22,6.61,0.05,3,Arsenal,False,Leeds United,-2.61
Martin Ødegaard,Arsenal,Leeds United,2023-02-25,False,MC,83,0.0,0.18,0.0,0.16,3,3.0,3.0,5.2,0,1,0,True,3.8,0.41,86.44,7.0,4.0,4.22,6.61,0.05,8,Arsenal,True,Everton,-3.92
Martin Ødegaard,Arsenal,Everton,2023-03-01,True,MC,90,1.0,0.58,0.0,0.12,8,2.0,2.0,9.3,0,1,0,True,3.4,0.36,86.63,7.0,4.0,4.22,6.61,0.05,2,Arsenal,True,Bournemouth,
Martin Ødegaard,Arsenal,Bournemouth,2023-03-04,True,MC,90,0.0,0.53,0.0,0.09,2,11.0,3.0,14.3,0,0,2,True,4.6,0.45,86.8,7.0,4.0,4.22,6.61,0.05,7,Arsenal,False,Fulham,
Martin Ødegaard,Arsenal,Fulham,2023-03-12,False,MC,90,1.0,0.28,0.0,0.23,7,3.0,2.0,9.5,0,1,0,True,4.6,0.54,86.95,7.0,4.0,4.22,6.61,0.05,2,Arsenal,True,Crystal Palace,-0.14
Martin Ødegaard,Arsenal,Crystal Palace,2023-03-19,True,MC,90,0.0,0.19,0.0,0.06,2,3.0,1.0,5.4,0,0,1,True,5.6,0.59,87.09,7.0,4.0,4.22,6.61,0.05,6,Arsenal,True,Leicester City,
