name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Emile Smith Rowe,Arsenal,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,True,Liverpool,-1.54
Emile Smith Rowe,Arsenal,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,False,Leicester City,-2.6
Emile Smith Rowe,Arsenal,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,False,Southampton,0.93
Emile Smith Rowe,Arsenal,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,True,Nottingham Forest,-1.27
Emile Smith Rowe,Arsenal,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,False,Chelsea,-1.61
Emile Smith Rowe,Arsenal,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,False,Wolverhampton,-2.55
Emile Smith Rowe,Arsenal,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,True,West Ham,0.89
Emile Smith Rowe,Arsenal,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,False,Brighton,-4.25
Emile Smith Rowe,Arsenal,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,0,Arsenal,True,Newcastle United,-1.68
Emile Smith Rowe,Arsenal,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,10.0,2.0,5.35,3.03,0.07,1,Arsenal,True,Leeds United,-3.9
Emile Smith Rowe,Arsenal,Leeds United,2022-08-13,True,Sub,6,0.0,0.0,0.0,0.07,1,0.0,1.0,1.9,0,0,0,False,0.0,0.0,0.55,10.0,2.0,5.35,3.03,0.07,1,Arsenal,False,Tottenham,0.46
