name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Theo Walcott,Southampton,Arsenal,2022-10-23,True,Sub,17,0,0.0,0,0.0,0,0,0,0.1,0,0,0,False,0.0,0.0,17.0,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,Newcastle United,2022-11-06,True,FW,63,0,0.0,0,0.0,2,0,0,0.2,0,0,3,False,0.0,0.0,40.0,0,0,0.85,0.02,0.03,1
Theo Walcott,Southampton,Liverpool,2022-11-12,False,Sub,32,0,0.0,0,0.0,1,0,0,0.7,0,0,0,False,1.0,0.0,37.33,0,0,0.85,0.02,0.03,1
Theo Walcott,Southampton,Brentford,2023-02-04,False,Sub,25,0,0.32,0,0.02,1,3,2,4.4,0,0,1,False,1.0,0.0,34.25,0,0,0.85,0.02,0.03,1
Theo Walcott,Southampton,Chelsea,2023-02-18,False,Sub,31,0,0.0,0,0.14,1,0,1,2.7,0,0,0,False,1.0,0.08,33.6,0,0,0.85,0.02,0.03,1
Theo Walcott,Southampton,Leicester City,2023-02-25,False,Sub,27,0,0.05,0,0.0,1,1,0,0.8,0,0,1,False,1.0,0.06,32.5,0,0,0.85,0.02,0.03,3
Theo Walcott,Southampton,Leeds United,2023-03-04,True,AMR,62,0,0.11,0,0.0,3,1,0,0.9,0,1,0,True,1.2,0.07,36.71,0,0,0.85,0.02,0.03,3
Theo Walcott,Southampton,Manchester United,2023-03-12,False,AMR,84,0,0.72,0,0.06,3,4,2,7.8,0,1,0,True,1.4,0.1,42.62,0,0,0.85,0.02,0.03,1
Theo Walcott,Southampton,Brentford,2023-03-15,True,Sub,32,0,0.0,0,0.0,1,0,0,0.7,0,0,1,False,1.8,0.24,41.44,0,0,0.85,0.02,0.03,11
Theo Walcott,Southampton,Tottenham,2023-03-18,True,FW,90,1,0.46,1,0.62,11,1,1,9.0,1,0,3,True,1.8,0.17,46.3,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,West Ham,2023-04-02,False,FW,71,0,0.06,0,0.0,2,1,0,1.3,0,0,1,True,3.8,0.47,48.55,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,Manchester City,2023-04-08,True,FWR,79,0,0.0,0,0.0,2,0,0,0.4,0,0,4,True,4.0,0.47,51.08,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,Crystal Palace,2023-04-15,True,MR,61,0,0.24,0,0.23,2,1,4,6.5,0,0,1,True,3.8,0.45,51.85,0,0,0.85,0.02,0.03,7
Theo Walcott,Southampton,Arsenal,2023-04-21,False,FW,76,1,0.59,0,0.0,7,2,0,6.8,0,0,1,True,3.6,0.35,53.57,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,Bournemouth,2023-04-27,True,FW,60,0,0.16,0,0.0,2,3,0,0.0,0,0,1,True,4.8,0.47,54.0,0,0,0.85,0.02,0.03,-1
Theo Walcott,Southampton,Newcastle United,2023-04-30,False,Sub,26,0,0.0,0,0.0,-1,0,0,0.0,0,0,2,False,3.0,0.21,52.25,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,Nottingham Forest,2023-05-08,False,AMR,60,0,0.02,0,0.1,2,1,1,2.9,0,0,3,True,2.4,0.2,52.71,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,Fulham,2023-05-13,True,AMR,61,0,0.0,0,0.0,2,0,0,1.2,0,0,1,True,2.4,0.2,53.17,0,0,0.85,0.02,0.03,2
Theo Walcott,Southampton,Brighton,2023-05-21,False,MR,90,0,0.38,0,0.29,2,1,1,2.5,0,0,3,True,2.4,0.15,55.11,0,0,0.85,0.02,0.03,5
Theo Walcott,Southampton,Liverpool,2023-05-28,True,AMR,76,0,0.03,1,0.37,5,1,3,0.0,0,0,4,True,1.4,0.11,56.15,0,0,0.85,0.02,0.03,
