name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Abdoulaye Doucouré,Everton,Chelsea,2022-08-06,True,MC,90,0.0,0.09,0.0,0.0,2,2.0,0.0,3.9,0,0,1,False,0.0,0.0,90.0,2.0,4.0,2.66,2.42,0.04,0,Everton,True,Manchester United,-3.63
Abdoulaye Doucouré,Everton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,2.0,0.09,45.0,2.0,4.0,2.66,2.42,0.04,0,Everton,False,Tottenham,5.72
Abdoulaye Doucouré,Everton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.05,30.0,2.0,4.0,2.66,2.42,0.04,0,Everton,False,Newcastle United,2.79
Abdoulaye Doucouré,Everton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.67,0.03,22.5,2.0,4.0,2.66,2.42,0.04,1,Everton,True,Crystal Palace,-2.12
Abdoulaye Doucouré,Everton,Crystal Palace,2022-10-22,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.5,0.02,18.8,2.0,4.0,2.66,2.42,0.04,0,Everton,False,Fulham,
Abdoulaye Doucouré,Everton,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.02,15.67,2.0,4.0,2.66,2.42,0.04,1,Everton,True,Leeds United,-2.66
Abdoulaye Doucouré,Everton,Leeds United,2022-11-05,True,Sub,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,False,0.2,0.0,17.57,2.0,4.0,2.66,2.42,0.04,1,Everton,False,Bournemouth,
Abdoulaye Doucouré,Everton,Bournemouth,2022-11-12,False,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,False,0.4,0.0,17.25,2.0,4.0,2.66,2.42,0.04,1,Everton,True,Wolverhampton,1.74
Abdoulaye Doucouré,Everton,Wolverhampton,2022-12-26,True,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,False,0.6,0.0,16.11,2.0,4.0,2.66,2.42,0.04,1,Everton,False,Manchester City,1.57
Abdoulaye Doucouré,Everton,Manchester City,2022-12-31,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.8,0.0,14.6,2.0,4.0,2.66,2.42,0.04,0,Everton,True,Brighton,-1.26
Abdoulaye Doucouré,Everton,Brighton,2023-01-03,True,Sub,32,0.0,0.07,0.0,0.0,0,1.0,0.0,0.1,0,0,0,False,0.8,0.0,16.18,2.0,4.0,2.66,2.42,0.04,1,Everton,False,Aston Villa,2.84
Abdoulaye Doucouré,Everton,Aston Villa,2022-08-13,False,MC,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,False,0.8,0.01,17.67,2.0,4.0,2.66,2.42,0.04,0,Everton,True,Southampton,-6.12
Abdoulaye Doucouré,Everton,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.01,16.31,2.0,4.0,2.66,2.42,0.04,0,Everton,False,West Ham,2.96
Abdoulaye Doucouré,Everton,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.01,15.14,2.0,4.0,2.66,2.42,0.04,3,Everton,True,Arsenal,-2.74
Abdoulaye Doucouré,Everton,Arsenal,2023-02-04,True,MC,90,0.0,0.35,0.0,0.02,3,1.0,1.0,3.3,0,1,0,True,0.4,0.01,20.13,2.0,4.0,2.66,2.42,0.04,1,Everton,False,Liverpool,0.23
Abdoulaye Doucouré,Everton,Liverpool,2023-02-13,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,2,True,0.8,0.08,24.5,2.0,4.0,2.66,2.42,0.04,2,Everton,True,Leicester City,-6.39
Abdoulaye Doucouré,Everton,Leicester City,2023-02-18,True,MC,90,0.0,0.0,0.0,0.14,2,0.0,2.0,5.4,0,1,0,True,1.0,0.07,28.35,2.0,4.0,2.66,2.42,0.04,1,Everton,True,Aston Villa,0.09
Abdoulaye Doucouré,Everton,Aston Villa,2023-02-25,True,MC,90,0.0,0.11,0.0,0.1,1,2.0,1.0,4.8,0,0,2,True,1.2,0.07,31.78,2.0,4.0,2.66,2.42,0.04,2,Everton,False,Arsenal,3.18
Abdoulaye Doucouré,Everton,Arsenal,2023-03-01,False,MC,78,0.0,0.0,0.0,0.15,2,0.0,2.0,2.7,0,0,3,True,1.4,0.09,34.21,2.0,4.0,2.66,2.42,0.04,9,Everton,False,Nottingham Forest,
Abdoulaye Doucouré,Everton,Nottingham Forest,2023-03-05,False,MC,90,1.0,0.59,0.0,0.26,9,4.0,3.0,12.2,2,0,2,True,1.8,0.09,37.0,2.0,4.0,2.66,2.42,0.04,5,Everton,True,Brentford,-2.68
Abdoulaye Doucouré,Everton,Brentford,2023-03-11,True,MC,90,0.0,0.0,1.0,0.07,5,0.0,1.0,3.2,0,1,0,True,3.0,0.14,39.52,2.0,4.0,2.66,2.42,0.04,13,Everton,False,Chelsea,-1.5
Abdoulaye Doucouré,Everton,Chelsea,2023-03-18,False,MC,90,1.0,0.51,1.0,0.41,13,1.0,2.0,11.9,3,0,2,True,3.8,0.34,41.82,2.0,4.0,2.66,2.42,0.04,-2,Everton,True,Tottenham,1.66
Abdoulaye Doucouré,Everton,Tottenham,2023-04-03,True,MC,57,0.0,0.23,0.0,0.07,-2,1.0,1.0,1.8,0,0,1,True,6.0,0.64,42.48,2.0,4.0,2.66,2.42,0.04,0,Everton,True,Nottingham Forest,1.11
Abdoulaye Doucouré,Everton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,5.4,0.67,40.71,2.0,4.0,2.66,2.42,0.04,0,Everton,False,Manchester United,-2.79
Abdoulaye Doucouré,Everton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,5.0,0.67,39.08,2.0,4.0,2.66,2.42,0.04,0,Everton,True,Fulham,
