name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Rodrigo Hernandez,Man City,West Ham,,False,,88,,,,,3,,,2.3,0,1,0,False,0.0,0.0,88.0,0.0,0.0,0.26,0.28,0.04,6,Man City,True,Southampton,-1.98
Rodrigo Hernandez,Man City,Southampton,2022-10-08,True,MC,90,0.0,0.02,0.0,0.0,6,1.0,0.0,6.3,0,1,0,False,3.0,0.0,89.0,0.0,0.0,0.26,0.28,0.04,2,Man City,False,Liverpool,-0.75
Rodrigo Hernandez,Man City,Liverpool,,False,,90,,,,,2,,,5.9,0,0,1,False,4.5,0.01,89.33,0.0,0.0,0.26,0.28,0.04,2,Man City,True,Brighton,-3.14
Rodrigo Hernandez,Man City,Brighton,,True,,90,,,,,2,,,2.6,0,0,1,False,3.67,0.01,89.5,0.0,0.0,0.26,0.28,0.04,3,Man City,False,Leeds United,-0.78
Rodrigo Hernandez,Man City,Leeds United,2022-10-29,False,Sub,90,1.0,0.24,0.0,0.04,3,2.0,1.0,5.9,0,1,0,False,3.25,0.01,89.6,0.0,0.0,0.26,0.28,0.04,2,Man City,True,Fulham,
Rodrigo Hernandez,Man City,Fulham,,True,,90,,,,,2,,,3.9,0,0,1,False,3.2,0.05,89.67,0.0,0.0,0.26,0.28,0.04,2,Man City,True,Brentford,-2.21
Rodrigo Hernandez,Man City,Brentford,2022-11-12,True,MC,90,2.0,0.5,0.0,0.0,2,2.0,0.0,7.9,0,0,2,True,3.0,0.05,89.71,0.0,0.0,0.26,0.28,0.04,8,Man City,False,Leicester City,-4.33
Rodrigo Hernandez,Man City,Leicester City,,False,,90,,,,,8,,,11.4,2,0,1,True,2.2,0.15,89.75,0.0,0.0,0.26,0.28,0.04,2,Man City,True,Everton,-2.28
Rodrigo Hernandez,Man City,Everton,,True,,90,,,,,2,,,12.2,0,0,1,True,3.4,0.15,89.78,0.0,0.0,0.26,0.28,0.04,3,Man City,False,Chelsea,-2.24
Rodrigo Hernandez,Man City,Chelsea,,False,,85,,,,,3,,,3.2,0,1,0,True,3.4,0.15,89.3,0.0,0.0,0.26,0.28,0.04,3,Man City,True,Bournemouth,
Rodrigo Hernandez,Man City,Bournemouth,,True,,90,,,,,3,,,3.0,0,1,0,False,3.4,0.1,89.36,0.0,0.0,0.26,0.28,0.04,2,Man City,False,Manchester United,-1.51
Rodrigo Hernandez,Man City,Manchester United,,False,,90,,,,,2,,,2.8,0,0,2,True,3.6,0.1,89.42,0.0,0.0,0.26,0.28,0.04,5,Man City,True,Tottenham,6.86
Rodrigo Hernandez,Man City,Tottenham,2023-01-19,True,MC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,8.5,0,0,2,True,3.6,0.0,89.46,0.0,0.0,0.26,0.28,0.04,2,Man City,True,Wolverhampton,-0.23
Rodrigo Hernandez,Man City,Wolverhampton,,True,,76,,,,,2,,,1.2,0,1,0,True,3.0,0.0,88.5,0.0,0.0,0.26,0.28,0.04,2,Man City,False,Tottenham,0.63
Rodrigo Hernandez,Man City,Tottenham,2023-02-05,False,MC,90,0.0,0.0,0.0,0.07,2,0.0,1.0,8.6,0,0,1,True,3.0,0.0,88.6,0.0,0.0,0.26,0.28,0.04,10,Man City,True,Aston Villa,0.75
Rodrigo Hernandez,Man City,Aston Villa,,True,,90,,,,,10,,,17.8,3,0,1,True,2.8,0.0,88.69,0.0,0.0,0.26,0.28,0.04,2,Man City,False,Arsenal,-0.86
Rodrigo Hernandez,Man City,Arsenal,,False,,90,,,,,2,,,5.6,0,0,1,True,4.2,0.0,88.76,0.0,0.0,0.26,0.28,0.04,2,Man City,False,Nottingham Forest,
Rodrigo Hernandez,Man City,Nottingham Forest,,False,,90,,,,,2,,,5.3,0,0,1,True,4.2,0.0,88.83,0.0,0.0,0.26,0.28,0.04,1,Man City,False,Bournemouth,
Rodrigo Hernandez,Man City,Bournemouth,,False,,54,,,,,1,,,1.7,0,0,0,True,3.6,0.0,87.0,0.0,0.0,0.26,0.28,0.04,8,Man City,True,Newcastle United,-4.65
Rodrigo Hernandez,Man City,Newcastle United,,True,,90,,,,,8,,,4.6,2,1,0,True,3.4,0.0,87.15,0.0,0.0,0.26,0.28,0.04,3,Man City,False,Crystal Palace,-0.84
Rodrigo Hernandez,Man City,Crystal Palace,,False,,90,,,,,3,,,7.7,0,1,0,True,4.6,0.0,87.29,0.0,0.0,0.26,0.28,0.04,1,Man City,True,Liverpool,
