name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Manor Solomon,Fulham,Liverpool,2022-08-06,True,Sub,24,0,0.0,0,0.0,1,0,0,0.3,0,0,1,False,0.0,0.0,24.0,0,0,0,0,0,1
Manor Solomon,Fulham,Chelsea,2023-01-12,True,Sub,7,0,0.0,0,0.0,1,0,0,0.0,0,0,0,False,1.0,0.0,15.5,0,0,0,0,0,1
Manor Solomon,Fulham,Tottenham,2023-01-23,True,Sub,10,0,0.04,0,0.0,1,1,0,1.1,0,0,0,False,1.0,0.0,13.67,0,0,0,0,0,1
Manor Solomon,Fulham,Chelsea,2023-02-03,False,Sub,15,0,0.0,0,0.01,1,0,1,1.7,0,0,0,False,1.0,0.01,14.0,0,0,0,0,0,6
Manor Solomon,Fulham,Nottingham Forest,2023-02-11,True,Sub,18,1,0.35,0,0.0,6,1,0,5.3,0,0,0,False,1.0,0.01,14.8,0,0,0,0,0,6
Manor Solomon,Fulham,Brighton,2023-02-18,False,Sub,8,1,0.05,0,0.0,6,1,0,5.3,0,0,0,False,2.0,0.08,13.67,0,0,0,0,0,7
Manor Solomon,Fulham,Wolverhampton,2023-02-24,True,Sub,45,1,0.03,0,0.01,7,1,1,6.3,1,0,0,False,3.0,0.09,18.14,0,0,0,0,0,7
Manor Solomon,Fulham,Brentford,2023-03-06,False,AML,74,1,0.37,0,0.0,7,1,0,8.3,0,0,2,True,4.2,0.09,25.12,0,0,0,0,0,2
Manor Solomon,Fulham,Arsenal,2023-03-12,True,AML,75,0,0.02,0,0.06,2,1,1,2.8,0,0,3,True,5.4,0.16,30.67,0,0,0,0,0,2
Manor Solomon,Fulham,Bournemouth,2023-04-01,False,AML,90,0,0.03,0,0.17,2,1,2,5.4,0,0,2,True,5.6,0.17,36.6,0,0,0,0,0,1
Manor Solomon,Fulham,West Ham,2023-04-08,True,Sub,45,0,0.0,0,0.0,1,0,0,1.0,0,0,0,False,4.8,0.1,37.36,0,0,0,0,0,1
Manor Solomon,Fulham,Leicester City,2023-04-22,True,Sub,4,0,0.0,0,0.0,1,0,0,0.2,0,0,0,False,3.8,0.09,34.58,0,0,0,0,0,2
Manor Solomon,Fulham,Aston Villa,2023-04-25,False,AML,66,0,0.0,0,0.0,2,0,0,0.6,0,0,1,True,2.6,0.08,37.0,0,0,0,0,0,1
Manor Solomon,Fulham,Manchester City,2023-04-30,True,Sub,14,0,0.03,0,0.0,1,1,0,0.6,0,0,0,False,1.6,0.01,35.36,0,0,0,0,0,1
Manor Solomon,Fulham,Liverpool,2023-05-03,False,Sub,11,0,0.0,0,0.0,1,0,0,0.5,0,0,0,False,1.4,0.01,33.73,0,0,0,0,0,1
Manor Solomon,Fulham,Leeds United,2023-05-08,True,Sub,8,0,0.0,0,0.0,1,0,0,0.2,0,0,1,False,1.2,0.01,32.12,0,0,0,0,0,1
Manor Solomon,Fulham,Southampton,2023-05-13,False,Sub,12,0,0.06,0,0.0,1,1,0,1.2,0,0,0,False,1.2,0.01,30.94,0,0,0,0,0,1
Manor Solomon,Fulham,Crystal Palace,2023-05-20,True,Sub,10,0,0.0,0,0.0,1,0,0,0.0,0,0,1,False,1.2,0.02,29.78,0,0,0,0,0,1
Manor Solomon,Fulham,Manchester United,2023-05-28,False,Sub,24,0,0.06,0,0.08,1,2,1,0.0,0,0,0,False,1.0,0.02,29.47,0,0,0,0,0,1
