name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Yves Bissouma,Spurs,Southampton,2022-08-06,True,Sub,4,0.0,0.02,0.0,0.01,0,1.0,1.0,1.6,0,0,0,False,0.0,0.0,4.0,1.0,2.0,1.08,0.85,0.03,2,Spurs,False,Brighton,-2.68,-0.39
Yves Bissouma,Spurs,Brighton,2022-10-08,False,MC,69,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,1,0,False,0.0,0.02,36.5,1.0,2.0,1.08,0.85,0.03,1,Spurs,True,Everton,-5.21,0.34
Yves Bissouma,Spurs,Everton,2022-10-15,True,Sub,38,0.0,0.0,0.0,0.11,1,0.0,2.0,2.9,0,0,0,False,1.0,0.01,37.0,1.0,2.0,1.08,0.85,0.03,2,Spurs,False,Manchester United,4.8,
Yves Bissouma,Spurs,Manchester United,2022-10-19,False,MC,81,0.0,0.0,0.0,0.0,2,0.0,0.0,0.3,0,0,2,False,1.0,0.01,48.0,1.0,2.0,1.08,0.85,0.03,2,Spurs,True,Newcastle United,-3.79,
Yves Bissouma,Spurs,Newcastle United,2022-10-23,True,MC,90,0.0,0.01,0.0,0.0,2,1.0,0.0,0.7,0,0,2,False,1.25,0.0,56.4,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,Bournemouth,,0.19
Yves Bissouma,Spurs,Bournemouth,2022-10-29,False,MC,57,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,2,False,1.4,0.01,56.5,1.0,2.0,1.08,0.85,0.03,2,Spurs,True,Liverpool,0.32,-0.53
Yves Bissouma,Spurs,Liverpool,2022-11-06,True,MC,87,0.0,0.02,0.0,0.0,2,1.0,0.0,2.8,0,0,2,False,1.6,0.0,60.86,1.0,2.0,1.08,0.85,0.03,1,Spurs,True,Leicester City,-0.2,
Yves Bissouma,Spurs,Leicester City,2022-11-12,True,Sub,21,0.0,0.02,0.0,0.0,1,1.0,0.0,0.1,0,0,1,False,1.6,0.01,55.88,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,Brentford,1.4,-0.55
Yves Bissouma,Spurs,Brentford,2022-12-26,False,MC,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.8,0,0,2,True,1.6,0.01,59.67,1.0,2.0,1.08,0.85,0.03,1,Spurs,True,Aston Villa,-0.44,
Yves Bissouma,Spurs,Aston Villa,2023-01-01,True,MC,79,0.0,0.0,0.0,0.19,1,0.0,1.0,3.4,0,0,2,True,1.4,0.01,61.6,1.0,2.0,1.08,0.85,0.03,0,Spurs,False,Crystal Palace,7.24,
Yves Bissouma,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.01,56.0,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,Chelsea,3.74,-0.72
Yves Bissouma,Spurs,Chelsea,2022-08-14,False,Sub,11,0.0,0.04,0.0,0.0,1,1.0,0.0,0.8,0,0,0,False,1.0,0.01,52.25,1.0,2.0,1.08,0.85,0.03,1,Spurs,True,Arsenal,-2.81,0.36
Yves Bissouma,Spurs,Arsenal,2023-01-15,True,Sub,14,0.0,0.0,0.0,0.04,1,0.0,2.0,2.8,0,0,0,False,0.8,0.01,49.31,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,Manchester City,-2.29,
Yves Bissouma,Spurs,Manchester City,2023-01-19,False,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,False,0.8,0.01,46.86,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,Fulham,,1.37
Yves Bissouma,Spurs,Fulham,2023-01-23,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.8,0.01,43.8,1.0,2.0,1.08,0.85,0.03,1,Spurs,True,Manchester City,-0.19,
Yves Bissouma,Spurs,Manchester City,2023-02-05,True,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.8,0.01,41.44,1.0,2.0,1.08,0.85,0.03,0,Spurs,False,Leeds United,1.08,
Yves Bissouma,Spurs,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.01,39.0,1.0,2.0,1.08,0.85,0.03,0,Spurs,True,West Ham,-1.58,
Yves Bissouma,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,36.83,1.0,2.0,1.08,0.85,0.03,0,Spurs,True,Chelsea,5.76,-0.25
Yves Bissouma,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,34.89,1.0,2.0,1.08,0.85,0.03,0,Spurs,False,Wolverhampton,-1.1,-0.46
Yves Bissouma,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,33.15,1.0,2.0,1.08,0.85,0.03,0,Spurs,True,Nottingham Forest,,
Yves Bissouma,Spurs,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,31.57,1.0,2.0,1.08,0.85,0.03,0,Spurs,False,Southampton,-0.01,-1.07
Yves Bissouma,Spurs,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,30.14,1.0,2.0,1.08,0.85,0.03,0,Spurs,False,Everton,-0.37,-0.63
Yves Bissouma,Spurs,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,28.83,1.0,2.0,1.08,0.85,0.03,1,Spurs,True,Wolverhampton,-0.85,-0.48
Yves Bissouma,Spurs,Wolverhampton,2022-08-20,True,Sub,4,0.0,0.0,0.0,0.07,1,0.0,1.0,1.2,0,0,0,False,0.0,0.0,27.79,1.0,2.0,1.08,0.85,0.03,0,Spurs,True,Brighton,,-0.71
Yves Bissouma,Spurs,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,26.68,1.0,2.0,1.08,0.85,0.03,0,Spurs,True,Bournemouth,,1.46
Yves Bissouma,Spurs,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,25.65,1.0,2.0,1.08,0.85,0.03,0,Spurs,False,Newcastle United,0.79,
Yves Bissouma,Spurs,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,24.7,1.0,2.0,1.08,0.85,0.03,0,Spurs,True,Manchester United,5.3,
Yves Bissouma,Spurs,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,23.82,1.0,2.0,1.08,0.85,0.03,0,Spurs,False,Liverpool,,-1.33
Yves Bissouma,Spurs,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,23.0,1.0,2.0,1.08,0.85,0.03,0,Spurs,True,Crystal Palace,-3.09,
Yves Bissouma,Spurs,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,22.23,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,Aston Villa,,
Yves Bissouma,Spurs,Aston Villa,2023-05-13,False,Sub,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,False,0.0,0.0,22.45,1.0,2.0,1.08,0.85,0.03,1,Spurs,True,Brentford,-3.15,0.69
Yves Bissouma,Spurs,Brentford,2023-05-20,True,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,3,True,0.2,0.0,24.56,1.0,2.0,1.08,0.85,0.03,2,Spurs,False,Leicester City,,
Yves Bissouma,Spurs,Leicester City,2023-05-28,False,MC,76,0.0,0.02,0.0,0.0,2,1.0,0.0,0.0,0,0,1,True,0.4,0.0,26.12,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,Nottingham Forest,-5.2,
Yves Bissouma,Spurs,Nottingham Forest,2022-08-28,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,False,0.8,0.0,25.56,1.0,2.0,1.08,0.85,0.03,1,Spurs,False,West Ham,2.68,
