name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Alex Iwobi,Everton,Chelsea,2022-08-06,True,MC,90,0,0.0,0,0.16,2,0,2,3.8,0,0,1,False,0.0,0.0,90.0,2.0,2.0,2.4,3.07,0.04,9,Everton,True,Manchester United,-3.63,0.38
Alex Iwobi,Everton,Manchester United,2022-10-09,True,MC,90,1,0.04,0,0.15,9,2,2,8.7,2,0,2,False,2.0,0.0,90.0,2.0,2.0,2.4,3.07,0.04,2,Everton,False,Tottenham,5.72,-0.03
Alex Iwobi,Everton,Tottenham,2022-10-15,False,MC,90,0,0.0,0,0.0,2,0,0,0.6,0,0,2,False,5.5,0.02,90.0,2.0,2.0,2.4,3.07,0.04,2,Everton,False,Newcastle United,2.79,-0.34
Alex Iwobi,Everton,Newcastle United,2022-10-19,False,MC,72,0,0.0,0,0.0,2,0,0,0.5,0,0,1,False,4.33,0.01,85.5,2.0,2.0,2.4,3.07,0.04,12,Everton,True,Crystal Palace,-2.12,0.81
Alex Iwobi,Everton,Crystal Palace,2022-10-22,True,AMC,90,0,0.01,2,0.94,12,1,3,8.5,3,1,0,False,3.75,0.01,86.4,2.0,2.0,2.4,3.07,0.04,3,Everton,False,Fulham,,1.37
Alex Iwobi,Everton,Fulham,2022-10-29,False,AMC,90,0,0.0,0,0.04,3,0,1,2.0,0,1,0,False,5.4,0.41,87.0,2.0,2.0,2.4,3.07,0.04,2,Everton,True,Leeds United,-2.66,-0.79
Alex Iwobi,Everton,Leeds United,2022-11-05,True,MC,90,0,0.44,0,0.55,2,3,3,8.8,0,0,2,False,5.6,0.41,87.43,2.0,2.0,2.4,3.07,0.04,2,Everton,False,Bournemouth,,0.19
Alex Iwobi,Everton,Bournemouth,2022-11-12,False,MC,90,0,0.02,0,0.3,2,1,2,6.7,0,0,3,True,4.2,0.49,87.75,2.0,2.0,2.4,3.07,0.04,2,Everton,True,Wolverhampton,1.74,-0.48
Alex Iwobi,Everton,Wolverhampton,2022-12-26,True,MC,90,0,0.38,0,0.02,2,2,1,4.6,0,0,2,True,4.2,0.49,88.0,2.0,2.0,2.4,3.07,0.04,2,Everton,False,Manchester City,1.57,-1.26
Alex Iwobi,Everton,Manchester City,2022-12-31,False,MR,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,True,4.2,0.57,88.2,2.0,2.0,2.4,3.07,0.04,4,Everton,True,Brighton,-1.26,-0.71
Alex Iwobi,Everton,Brighton,2023-01-03,True,MC,90,0,0.06,0,0.02,4,1,1,4.5,0,0,4,True,2.2,0.17,88.36,2.0,2.0,2.4,3.07,0.04,2,Everton,False,Aston Villa,2.84,0.59
Alex Iwobi,Everton,Aston Villa,2022-08-13,False,MC,90,0,0.0,0,0.08,2,0,2,5.1,0,0,2,False,2.4,0.18,88.5,2.0,2.0,2.4,3.07,0.04,2,Everton,True,Southampton,-6.12,-0.38
Alex Iwobi,Everton,Southampton,2023-01-14,True,MC,90,0,0.04,0,0.03,2,1,1,3.3,0,0,2,True,2.4,0.09,88.62,2.0,2.0,2.4,3.07,0.04,2,Everton,False,West Ham,2.96,0.14
Alex Iwobi,Everton,West Ham,2023-01-21,False,AMC,90,0,0.04,0,0.0,2,1,0,4.1,0,0,2,True,2.4,0.1,88.71,2.0,2.0,2.4,3.07,0.04,3,Everton,True,Arsenal,-2.74,0.36
Alex Iwobi,Everton,Arsenal,2023-02-04,True,ML,90,0,0.05,0,0.13,3,1,3,7.4,0,1,0,True,2.4,0.03,88.8,2.0,2.0,2.4,3.07,0.04,2,Everton,False,Liverpool,0.23,-1.33
Alex Iwobi,Everton,Liverpool,2023-02-13,False,ML,90,0,0.03,0,0.26,2,1,2,5.4,0,0,2,True,2.6,0.04,88.88,2.0,2.0,2.4,3.07,0.04,7,Everton,True,Leicester City,-6.39,0.83
Alex Iwobi,Everton,Leicester City,2023-02-18,True,MR,90,0,0.0,1,0.12,7,0,3,8.5,1,1,0,True,2.2,0.03,88.94,2.0,2.0,2.4,3.07,0.04,2,Everton,True,Aston Villa,0.09,0.55
