name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Arnaut Danjuma,Spurs,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Spurs,False,Leeds United,1.08
Arnaut Danjuma,Spurs,Leeds United,2023-02-11,False,Sub,11,0.0,0.0,0.0,0.03,1,0.0,1.0,2.1,0,0,1,False,0.0,0.0,5.5,0,0,0,0,0,0.0,Spurs,True,West Ham,-1.58
Arnaut Danjuma,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,3.67,0,0,0,0,0,0.0,Spurs,True,Chelsea,5.76
Arnaut Danjuma,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.0,2.75,0,0,0,0,0,0.0,Spurs,False,Wolverhampton,-1.1
Arnaut Danjuma,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.0,2.2,0,0,0,0,0,0.0,Spurs,True,Nottingham Forest,
Arnaut Danjuma,Spurs,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,1.83,0,0,0,0,0,0.0,Spurs,False,Southampton,-0.01
Arnaut Danjuma,Spurs,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,1.57,0,0,0,0,0,0.0,Spurs,False,Everton,-0.37
Arnaut Danjuma,Spurs,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.38,0,0,0,0,0,1.0,Spurs,True,Brighton,2.21
Arnaut Danjuma,Spurs,Brighton,2023-04-08,True,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.0,0.0,2.56,0,0,0,0,0,6.0,Spurs,True,Bournemouth,
Arnaut Danjuma,Spurs,Bournemouth,2023-04-15,True,Sub,32,1.0,0.17,0.0,0.0,6,3.0,0.0,8.8,0,0,1,False,0.2,0.0,5.5,0,0,0,0,0,1.0,Spurs,False,Newcastle United,0.79
Arnaut Danjuma,Spurs,Newcastle United,2023-04-23,False,Sub,18,0.0,0.07,0.0,0.0,1,1.0,0.0,2.1,0,0,0,False,1.4,0.03,6.64,0,0,0,0,0,1.0,Spurs,True,Manchester United,5.3
Arnaut Danjuma,Spurs,Manchester United,2023-04-27,True,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,1.6,0.05,7.17,0,0,0,0,0,1.0,Spurs,False,Liverpool,-0.15
Arnaut Danjuma,Spurs,Liverpool,2023-04-30,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,False,1.8,0.05,6.69,0,0,0,0,0,1.0,Spurs,True,Crystal Palace,-3.09
Arnaut Danjuma,Spurs,Crystal Palace,2023-05-06,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,2.0,0.05,6.29,0,0,0,0,0,1.0,Spurs,False,Aston Villa,-3.78
Arnaut Danjuma,Spurs,Aston Villa,2023-05-13,False,Sub,9,0.0,0.04,0.0,0.0,1,1.0,0.0,0.8,0,0,0,False,2.0,0.05,6.47,0,0,0,0,0,2.0,Spurs,True,Brentford,-3.15
Arnaut Danjuma,Spurs,Brentford,2023-05-20,True,MR,65,0.0,0.35,0.0,0.0,2,1.0,0.0,0.6,0,0,2,True,1.0,0.02,10.12,0,0,0,0,0,0.0,Spurs,False,Leicester City,-4.56
Arnaut Danjuma,Spurs,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.08,9.53,0,0,0,0,0,,Wolves,False,Manchester United,-0.63
