name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Naby Keita,Liverpool,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,False,Arsenal,-2.38,-0.0
Naby Keita,Liverpool,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,True,Manchester City,0.85,
Naby Keita,Liverpool,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,True,West Ham,0.04,
Naby Keita,Liverpool,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,False,Nottingham Forest,,
Naby Keita,Liverpool,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,True,Leicester City,-7.96,
Naby Keita,Liverpool,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,False,Tottenham,3.08,-0.03
Naby Keita,Liverpool,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,True,Southampton,-3.78,-0.38
Naby Keita,Liverpool,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,3.0,1.0,2.15,1.81,0.06,1.0,Liverpool,False,Aston Villa,1.3,
Naby Keita,Liverpool,Aston Villa,2022-12-26,False,Sub,23,0.0,0.02,0.0,0.0,1,1.0,0.0,0.0,0,0,0,False,0.0,0.0,2.56,3.0,1.0,2.15,1.81,0.06,1.0,Liverpool,True,Leeds United,-2.07,
Naby Keita,Liverpool,Leeds United,2022-12-30,True,Sub,28,0.0,0.02,0.0,0.15,1,1.0,2.0,2.8,0,0,0,False,0.2,0.0,5.1,3.0,1.0,2.15,1.81,0.06,1.0,Liverpool,False,Brentford,4.84,-0.55
Naby Keita,Liverpool,Brentford,2023-01-02,False,Sub,45,0.0,0.08,0.0,0.06,1,1.0,1.0,4.1,0,0,1,False,0.4,0.01,8.73,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,True,Crystal Palace,-3.98,
Naby Keita,Liverpool,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.02,8.0,3.0,1.0,2.15,1.81,0.06,1.0,Liverpool,False,Brighton,-2.51,-0.39
Naby Keita,Liverpool,Brighton,2023-01-14,False,Sub,22,0.0,0.0,0.0,0.14,1,0.0,1.0,1.4,0,0,1,False,0.6,0.02,9.08,3.0,1.0,2.15,1.81,0.06,3.0,Liverpool,True,Chelsea,0.29,-0.25
Naby Keita,Liverpool,Chelsea,2023-01-21,True,MC,62,0.0,0.06,0.0,0.06,3,2.0,1.0,2.5,0,1,0,True,0.8,0.02,12.86,3.0,1.0,2.15,1.81,0.06,2.0,Liverpool,False,Wolverhampton,-0.13,-0.46
Naby Keita,Liverpool,Wolverhampton,2023-02-04,False,MC,64,0.0,0.26,0.0,0.18,2,5.0,2.0,4.2,0,0,2,True,1.2,0.03,16.27,3.0,1.0,2.15,1.81,0.06,1.0,Liverpool,True,Everton,-0.32,0.34
Naby Keita,Liverpool,Everton,2023-02-13,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,False,1.4,0.08,15.31,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,False,Newcastle United,-1.4,
Naby Keita,Liverpool,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.06,14.41,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,False,Crystal Palace,-1.03,
Naby Keita,Liverpool,Crystal Palace,2023-02-25,False,MC,45,0.0,0.0,0.0,0.15,0,0.0,1.0,1.3,0,0,0,True,1.4,0.06,16.11,3.0,1.0,2.15,1.81,0.06,0.0,Liverpool,True,Wolverhampton,0.05,-0.48
