name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hwang Hee-chan,Wolves,Leicester City,False,84,5,8.4,0,0,2,False,1.0,Wolves,False,Chelsea,-1.63,-0.72
Hwang Hee-chan,Wolves,Chelsea,False,33,1,2.1,0,0,1,False,1.0,Wolves,True,Nottingham Forest,,
Hwang Hee-chan,Wolves,Nottingham Forest,True,8,1,0.0,0,0,0,False,1.0,Wolves,False,Crystal Palace,3.09,
Hwang Hee-chan,Wolves,Crystal Palace,False,15,1,0.3,0,0,0,False,1.0,Wolves,True,Leeds United,-1.61,
Hwang Hee-chan,Wolves,Leeds United,True,10,1,0.5,0,0,0,False,0.0,Wolves,False,Brentford,-1.55,-0.55
Hwang Hee-chan,Wolves,Brentford,False,0,0,0.0,0,0,0,False,2.0,Wolves,True,Brighton,5.19,-0.71
Hwang Hee-chan,Wolves,Brighton,True,67,2,0.4,0,0,2,False,0.0,Wolves,True,Arsenal,1.59,0.36
Hwang Hee-chan,Wolves,Arsenal,True,0,0,0.0,0,0,0,False,1.0,Wolves,False,Everton,-1.05,-0.63
Hwang Hee-chan,Wolves,Everton,False,59,1,1.2,0,0,1,True,2.0,Wolves,True,Manchester United,-0.79,
Hwang Hee-chan,Wolves,Manchester United,True,90,2,2.8,0,0,1,True,0.0,Wolves,False,Aston Villa,-2.09,
Hwang Hee-chan,Wolves,Aston Villa,False,58,0,0.4,0,0,0,True,1.0,Wolves,True,Fulham,,-0.3
Hwang Hee-chan,Wolves,Fulham,True,57,1,2.7,0,0,0,False,3.0,Wolves,True,West Ham,-2.69,
Hwang Hee-chan,Wolves,West Ham,True,72,3,4.6,0,1,0,True,1.0,Wolves,False,Manchester City,-0.09,
Hwang Hee-chan,Wolves,Manchester City,False,45,1,0.3,0,0,1,True,4.0,Wolves,True,Liverpool,0.37,-0.53
Hwang Hee-chan,Wolves,Liverpool,True,41,4,2.5,0,0,0,True,0.0,Wolves,False,Southampton,-2.8,-1.07
Hwang Hee-chan,Wolves,Southampton,False,0,0,0.0,0,0,0,False,0.0,Wolves,True,Bournemouth,,1.46
Hwang Hee-chan,Wolves,Bournemouth,True,0,0,0.0,0,0,0,False,0.0,Wolves,False,Fulham,,1.37
Hwang Hee-chan,Wolves,Fulham,False,0,0,0.0,0,0,0,False,0.0,Wolves,False,Liverpool,0.91,-1.33
Hwang Hee-chan,Wolves,Liverpool,False,0,0,0.0,0,0,0,False,0.0,Wolves,True,Tottenham,2.05,1.07
Hwang Hee-chan,Wolves,Tottenham,True,0,0,0.0,0,0,0,False,6.0,Wolves,False,Newcastle United,3.01,
Hwang Hee-chan,Wolves,Newcastle United,False,21,6,5.3,0,0,1,False,0.0,Wolves,True,Leicester City,,
Hwang Hee-chan,Wolves,Leicester City,True,0,0,0.0,0,0,0,False,0.0,Wolves,False,Nottingham Forest,,
Hwang Hee-chan,Wolves,Nottingham Forest,False,0,0,0.0,0,0,0,False,1.0,Wolves,False,Tottenham,1.18,-0.03
Hwang Hee-chan,Wolves,Tottenham,False,9,1,0.9,0,0,0,False,1.0,Wolves,True,Chelsea,-1.03,-0.25
Hwang Hee-chan,Wolves,Chelsea,True,27,1,1.2,0,0,0,False,6.0,Wolves,True,Brentford,3.23,0.69
Hwang Hee-chan,Wolves,Brentford,True,26,6,6.7,0,0,0,False,1.0,Wolves,False,Leeds United,0.21,
Hwang Hee-chan,Wolves,Leeds United,False,32,1,3.8,0,0,1,False,3.0,Wolves,True,Crystal Palace,,
Hwang Hee-chan,Wolves,Crystal Palace,True,78,3,2.5,0,1,0,True,1.0,Wolves,False,Brighton,-1.83,-0.39
Hwang Hee-chan,Wolves,Brighton,False,45,1,1.9,0,0,2,False,1.0,Wolves,True,Aston Villa,,
Hwang Hee-chan,Wolves,Aston Villa,True,22,1,0.0,0,0,0,False,1.0,Wolves,False,Manchester United,-0.63,
Hwang Hee-chan,Wolves,Manchester United,False,45,1,2.0,0,0,1,False,11.0,Wolves,True,Everton,-1.31,0.34
Hwang Hee-chan,Wolves,Everton,True,73,11,6.5,3,1,0,True,2.0,Wolves,False,Arsenal,,-0.0
Hwang Hee-chan,Wolves,Arsenal,False,66,2,0.0,0,0,4,True,1.0,Wolves,True,Newcastle United,-1.69,
Hwang Hee-chan,Wolves,Newcastle United,True,6,1,0.2,0,0,1,False,0.0,Wolves,False,Bournemouth,1.23,0.19
Hwang Hee-chan,Wolves,Bournemouth,False,0,0,0.0,0,0,0,False,1.0,Wolves,True,Southampton,-2.12,-0.38
Hwang Hee-chan,Wolves,Southampton,True,8,1,0.2,0,0,0,False,1.0,Wolves,True,Manchester City,3.44,
Hwang Hee-chan,Wolves,Manchester City,True,20,1,0.1,0,0,0,False,0.0,Wolves,False,West Ham,4.15,
Hwang Hee-chan,Wolves,West Ham,False,0,0,0.0,0,0,0,False,,Wolves,False,Manchester United,-0.63,
