name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Ben Doak,Liverpool,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1,Liverpool,False,Aston Villa,1.3
Ben Doak,Liverpool,Aston Villa,2022-12-26,False,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,False,0.0,0.0,1.0,0,0,0,0,0,0,Liverpool,True,Leeds United,-2.07
Ben Doak,Liverpool,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,0.67,0,0,0,0,0,0,Liverpool,False,Brentford,4.84
Ben Doak,Liverpool,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.0,0.5,0,0,0,0,0,1,Liverpool,False,Brighton,-2.51
Ben Doak,Liverpool,Brighton,2023-01-14,False,Sub,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,False,0.25,0.0,4.6,0,0,0,0,0,0,Liverpool,True,Chelsea,0.29
Ben Doak,Liverpool,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,3.83,0,0,0,0,0,0,Liverpool,False,Wolverhampton,-0.13
Ben Doak,Liverpool,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,3.29,0,0,0,0,0,0,Liverpool,True,Everton,-0.32
Ben Doak,Liverpool,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.88,0,0,0,0,0,0,Liverpool,False,Newcastle United,-1.4
Ben Doak,Liverpool,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.56,0,0,0,0,0,0,Liverpool,False,Crystal Palace,-1.03
Ben Doak,Liverpool,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.3,0,0,0,0,0,0,Liverpool,True,Wolverhampton,0.05
Ben Doak,Liverpool,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.09,0,0,0,0,0,0,Liverpool,True,Manchester United,-4.04
Ben Doak,Liverpool,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.92,0,0,0,0,0,0,Liverpool,False,Bournemouth,
Ben Doak,Liverpool,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.77,0,0,0,0,0,0,Liverpool,False,Manchester City,0.07
Ben Doak,Liverpool,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.64,0,0,0,0,0,0,Liverpool,False,Chelsea,-0.15
Ben Doak,Liverpool,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.53,0,0,0,0,0,0,Liverpool,True,Arsenal,-3.99
Ben Doak,Liverpool,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.44,0,0,0,0,0,0,Liverpool,False,Leicester City,-5.24
Ben Doak,Liverpool,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.35,0,0,0,0,0,0,Liverpool,True,Nottingham Forest,
Ben Doak,Liverpool,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.28,0,0,0,0,0,0,Liverpool,False,West Ham,4.92
Ben Doak,Liverpool,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.21,0,0,0,0,0,0,Liverpool,True,Tottenham,1.68
Ben Doak,Liverpool,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.15,0,0,0,0,0,0,Liverpool,True,Fulham,
Ben Doak,Liverpool,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.1,0,0,0,0,0,0,Liverpool,True,Brentford,
Ben Doak,Liverpool,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.05,0,0,0,0,0,0,Liverpool,False,Leeds United,1.77
Ben Doak,Liverpool,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.0,0,0,0,0,0,0,Liverpool,True,Aston Villa,-1.22
Ben Doak,Liverpool,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.96,0,0,0,0,0,0,Liverpool,False,Southampton,
Ben Doak,Liverpool,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.92,0,0,0,0,0,1,Liverpool,False,Chelsea,
