name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Facundo Buonanotte,Brighton,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0,Brighton,True,Liverpool,1.77,-0.53
Facundo Buonanotte,Brighton,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,0,Brighton,False,Leeds United,-0.21,
Facundo Buonanotte,Brighton,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1,Brighton,True,Bournemouth,,1.46
Facundo Buonanotte,Brighton,Bournemouth,2023-02-04,True,Sub,15,0.0,0.0,0.0,0.04,1,0.0,1.0,1.2,0,0,0,False,0.0,0.0,3.75,0,0,0,0,0,0,Brighton,False,Crystal Palace,0.6,
Facundo Buonanotte,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.0,3.0,0,0,0,0,0,1,Brighton,True,Fulham,,-0.3
Facundo Buonanotte,Brighton,Fulham,2023-02-18,True,Sub,17,0.0,0.03,0.0,0.0,1,1.0,0.0,0.0,0,0,1,False,0.2,0.0,5.33,0,0,0,0,0,4,Brighton,True,West Ham,-2.91,
Facundo Buonanotte,Brighton,West Ham,2023-03-04,True,Sub,14,0.0,0.12,1.0,0.06,4,1.0,2.0,5.0,0,0,0,False,0.4,0.01,6.57,0,0,0,0,0,0,Brighton,False,Leicester City,-1.63,
Facundo Buonanotte,Brighton,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.23,5.75,0,0,0,0,0,0,Brighton,True,Crystal Palace,-0.07,
Facundo Buonanotte,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.23,5.11,0,0,0,0,0,1,Brighton,True,Brentford,-3.01,0.69
Facundo Buonanotte,Brighton,Brentford,2023-04-01,True,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,1.0,0.23,5.3,0,0,0,0,0,0,Brighton,False,Bournemouth,,0.19
Facundo Buonanotte,Brighton,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.23,4.82,0,0,0,0,0,0,Brighton,False,Tottenham,-2.26,-0.03
Facundo Buonanotte,Brighton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.22,4.42,0,0,0,0,0,0,Brighton,False,Chelsea,-1.14,-0.72
Facundo Buonanotte,Brighton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,4.08,0,0,0,0,0,9,Brighton,False,Nottingham Forest,,
Facundo Buonanotte,Brighton,Nottingham Forest,2023-04-26,False,AMC,87,1.0,0.52,0.0,0.42,9,1.0,2.0,8.7,2,0,2,True,0.2,0.0,10.0,0,0,0,0,0,1,Brighton,True,Wolverhampton,1.32,-0.48
Facundo Buonanotte,Brighton,Wolverhampton,2023-04-29,True,Sub,34,0.0,0.09,0.0,0.0,1,1.0,0.0,1.2,0,0,0,False,2.0,0.1,11.6,0,0,0,0,0,3,Brighton,True,Manchester United,-6.49,
Facundo Buonanotte,Brighton,Manchester United,2023-05-04,True,AMR,62,0.0,0.05,0.0,0.0,3,2.0,0.0,1.8,0,1,0,True,2.0,0.12,14.75,0,0,0,0,0,1,Brighton,True,Everton,3.86,0.34
Facundo Buonanotte,Brighton,Everton,2023-05-08,True,AMR,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,3,True,2.6,0.13,16.53,0,0,0,0,0,1,Brighton,False,Arsenal,-1.54,-0.0
Facundo Buonanotte,Brighton,Arsenal,2023-05-14,False,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,False,2.8,0.13,16.33,0,0,0,0,0,1,Brighton,False,Newcastle United,2.33,
Facundo Buonanotte,Brighton,Newcastle United,2023-05-18,False,AMR,55,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,2,True,3.0,0.13,18.37,0,0,0,0,0,0,Brighton,True,Southampton,-1.95,-0.38
Facundo Buonanotte,Brighton,Southampton,2023-05-21,True,Sub,45,0.0,0.13,0.0,0.0,0,3.0,0.0,3.6,0,0,1,False,1.4,0.03,19.7,0,0,0,0,0,2,Brighton,True,Manchester City,5.78,
Facundo Buonanotte,Brighton,Manchester City,2023-05-24,True,AMR,74,0.0,0.15,0.0,0.07,2,2.0,1.0,4.9,0,0,1,True,1.2,0.04,22.29,0,0,0,0,0,1,Brighton,False,Aston Villa,2.85,
Facundo Buonanotte,Brighton,Aston Villa,2023-05-28,False,MR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,2,True,1.0,0.06,25.36,0,0,0,0,0,0,Brighton,True,Luton,,
