name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Conor Coventry,West Ham,Manchester City,2022-08-07,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.0,0.0,1.0,0,0,0,0,0,0,West Ham,True,Fulham,-1.16
Conor Coventry,West Ham,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,0.5,0,0,0,0,0,0,West Ham,False,Southampton,0.62
Conor Coventry,West Ham,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,0.33,0,0,0,0,0,0,West Ham,False,Liverpool,0.54
Conor Coventry,West Ham,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.0,0.25,0,0,0,0,0,0,West Ham,True,Bournemouth,-1.59
Conor Coventry,West Ham,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.0,0.2,0,0,0,0,0,0,West Ham,False,Manchester United,1.98
Conor Coventry,West Ham,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,0.17,0,0,0,0,0,0,West Ham,True,Crystal Palace,1.39
Conor Coventry,West Ham,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.14,0,0,0,0,0,0,West Ham,True,Leeds United,-1.15
Conor Coventry,West Ham,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.12,0,0,0,0,0,0,West Ham,False,Arsenal,-0.04
Conor Coventry,West Ham,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.11,0,0,0,0,0,0,West Ham,True,Brentford,1.03
Conor Coventry,West Ham,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.1,0,0,0,0,0,0,West Ham,False,Leicester City,-1.62
Conor Coventry,West Ham,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.09,0,0,0,0,0,0,West Ham,False,Nottingham Forest,2.77
Conor Coventry,West Ham,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.08,0,0,0,0,0,0,West Ham,False,Wolverhampton,1.36
Conor Coventry,West Ham,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.08,0,0,0,0,0,0,West Ham,True,Everton,-1.58
Conor Coventry,West Ham,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.07,0,0,0,0,0,0,West Ham,False,Newcastle United,-0.16
Conor Coventry,West Ham,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.07,0,0,0,0,0,0,West Ham,True,Chelsea,-2.62
Conor Coventry,West Ham,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.06,0,0,0,0,0,0,West Ham,False,Tottenham,1.24
Conor Coventry,West Ham,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.06,0,0,0,0,0,0,West Ham,True,Nottingham Forest,-3.27
Conor Coventry,West Ham,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.06,0,0,0,0,0,0,West Ham,False,Brighton,0.97
Conor Coventry,West Ham,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.05,0,0,0,0,0,0,West Ham,True,Aston Villa,-0.86
Conor Coventry,West Ham,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.05,0,0,0,0,0,0,West Ham,True,Southampton,0.91
Conor Coventry,West Ham,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.05,0,0,0,0,0,0,West Ham,True,Newcastle United,1.05
Conor Coventry,West Ham,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.05,0,0,0,0,0,0,West Ham,True,Brighton,0.78
Conor Coventry,West Ham,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.04,0,0,0,0,0,0,West Ham,False,Fulham,1.3
Conor Coventry,West Ham,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.04,0,0,0,0,0,0,West Ham,True,Arsenal,2.39
Conor Coventry,West Ham,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.04,0,0,0,0,0,0,West Ham,False,Bournemouth,-3.46
Conor Coventry,West Ham,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.04,0,0,0,0,0,0,West Ham,True,Liverpool,-1.57
Conor Coventry,West Ham,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.04,0,0,0,0,0,0,West Ham,False,Crystal Palace,0.59
Conor Coventry,West Ham,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.04,0,0,0,0,0,0,West Ham,False,Manchester City,1.66
Conor Coventry,West Ham,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.03,0,0,0,0,0,0,West Ham,True,Manchester United,-1.91
Conor Coventry,West Ham,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.03,0,0,0,0,0,0,West Ham,False,Brentford,3.32
Conor Coventry,West Ham,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.03,0,0,0,0,0,0,West Ham,True,Leicester City,0.16
Conor Coventry,West Ham,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.03,0,0,0,0,0,0,West Ham,False,Leeds United,1.87
Conor Coventry,West Ham,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.03,0,0,0,0,0,0,West Ham,False,Aston Villa,-0.5
