name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Joelinton Cássio Apolinário de Lira,Newcastle,Nottingham Forest,2022-08-06,True,MC,90,0.0,0.24,1.0,0.27,6,3.0,3.0,11.1,0,1,0,False,0.0,0.0,90.0,0,0,0,0,0,4,Newcastle,True,Brentford,-2.07
Joelinton Cássio Apolinário de Lira,Newcastle,Brentford,2022-10-08,True,Sub,24,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0,0,0,False,6.0,1.24,57.0,0,0,0,0,0,3,Newcastle,False,Manchester United,0.69
Joelinton Cássio Apolinário de Lira,Newcastle,Manchester United,2022-10-16,False,MC,90,0.0,0.37,0.0,0.0,3,3.0,0.0,3.3,0,1,0,False,5.0,0.62,68.0,0,0,0,0,0,0,Newcastle,True,Everton,-2.28
Joelinton Cássio Apolinário de Lira,Newcastle,Everton,2022-10-19,True,MC,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0,0,0,False,4.33,0.54,62.25,0,0,0,0,0,2,Newcastle,False,Tottenham,3.36
Joelinton Cássio Apolinário de Lira,Newcastle,Tottenham,2022-10-23,False,FWL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,False,3.25,0.4,67.8,0,0,0,0,0,7,Newcastle,True,Aston Villa,-3.48
Joelinton Cássio Apolinário de Lira,Newcastle,Aston Villa,2022-10-29,True,FWL,90,1.0,0.85,0.0,0.12,7,4.0,2.0,10.4,0,1,0,False,3.0,0.32,71.5,0,0,0,0,0,0,Newcastle,False,Southampton,-1.99
Joelinton Cássio Apolinário de Lira,Newcastle,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,3.2,0.24,61.29,0,0,0,0,0,3,Newcastle,True,Chelsea,-0.41
Joelinton Cássio Apolinário de Lira,Newcastle,Chelsea,2022-11-12,True,FWL,90,0.0,0.06,0.0,0.61,3,1.0,1.0,3.7,0,1,0,True,2.4,0.24,64.88,0,0,0,0,0,13,Newcastle,False,Leeds United,0.85
Joelinton Cássio Apolinário de Lira,Newcastle,Leeds United,2022-12-26,False,FWL,90,1.0,0.2,0.0,0.02,13,2.0,1.0,10.6,2,1,0,True,2.4,0.18,67.67,0,0,0,0,0,3,Newcastle,True,Leicester City,-1.07
Joelinton Cássio Apolinário de Lira,Newcastle,Leicester City,2022-12-31,True,FWL,90,0.0,0.16,0.0,0.96,3,4.0,2.0,7.7,0,1,0,True,5.0,0.22,69.9,0,0,0,0,0,2,Newcastle,False,Arsenal,1.52
Joelinton Cássio Apolinário de Lira,Newcastle,Arsenal,2023-01-03,False,FWL,90,0.0,0.47,0.0,0.04,2,1.0,1.0,3.7,0,1,0,True,5.2,0.25,71.73,0,0,0,0,0,2,Newcastle,False,Brighton,0.38
Joelinton Cássio Apolinário de Lira,Newcastle,Brighton,2022-08-13,False,MC,90,0.0,0.0,0.0,0.04,2,0.0,1.0,3.0,0,1,0,False,4.2,0.18,73.25,0,0,0,0,0,3,Newcastle,True,Fulham,-0.43
Joelinton Cássio Apolinário de Lira,Newcastle,Fulham,2023-01-15,True,FWL,90,0.0,0.07,0.0,0.02,3,1.0,1.0,4.0,0,1,0,True,4.6,0.18,74.54,0,0,0,0,0,2,Newcastle,False,Crystal Palace,0.54
Joelinton Cássio Apolinário de Lira,Newcastle,Crystal Palace,2023-01-21,False,FWL,90,0.0,0.21,0.0,0.0,2,3.0,0.0,7.1,0,1,0,True,4.6,0.18,75.64,0,0,0,0,0,1,Newcastle,True,West Ham,0.92
Joelinton Cássio Apolinário de Lira,Newcastle,West Ham,2023-02-04,True,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,1,True,2.4,0.18,76.6,0,0,0,0,0,1,Newcastle,False,Bournemouth,1.83
Joelinton Cássio Apolinário de Lira,Newcastle,Bournemouth,2023-02-11,False,MC,90,0.0,0.03,0.0,0.0,1,1.0,0.0,1.8,0,0,1,True,2.0,0.15,77.44,0,0,0,0,0,2,Newcastle,True,Liverpool,1.54
Joelinton Cássio Apolinário de Lira,Newcastle,Liverpool,2023-02-18,True,MC,70,0.0,0.11,0.0,0.0,2,2.0,0.0,3.6,0,0,2,True,1.8,0.06,77.0,0,0,0,0,0,1,Newcastle,False,Manchester City,2.91
Joelinton Cássio Apolinário de Lira,Newcastle,Manchester City,2023-03-04,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,True,1.8,0.09,77.72,0,0,0,0,0,0,Newcastle,True,Wolverhampton,-2.13
Joelinton Cássio Apolinário de Lira,Newcastle,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.07,73.63,0,0,0,0,0,0,Newcastle,False,Nottingham Forest,0.98
Joelinton Cássio Apolinário de Lira,Newcastle,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.03,69.95,0,0,0,0,0,1,Newcastle,True,Manchester United,-1.44
Joelinton Cássio Apolinário de Lira,Newcastle,Manchester United,2023-04-02,True,Sub,22,0.0,0.16,0.0,0.0,1,2.0,0.0,4.9,0,0,0,False,0.8,0.03,67.67,0,0,0,0,0,13,Newcastle,False,West Ham,0.28
Joelinton Cássio Apolinário de Lira,Newcastle,West Ham,2023-04-05,False,MC,90,2.0,0.76,0.0,0.05,13,4.0,1.0,13.3,2,0,1,True,0.8,0.05,68.68,0,0,0,0,0,1,Newcastle,True,Manchester City,3.23
Joelinton Cássio Apolinário de Lira,Newcastle,Manchester City,2022-08-21,True,MC,90,0.0,0.0,0.0,0.2,1,0.0,2.0,4.7,0,0,3,False,3.0,0.18,69.61,0,0,0,0,0,7,Newcastle,False,Brentford,-1.1
Joelinton Cássio Apolinário de Lira,Newcastle,Brentford,2023-04-08,False,FWL,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.7,2,0,1,True,3.0,0.18,70.46,0,0,0,0,0,2,Newcastle,False,Aston Villa,2.1
Joelinton Cássio Apolinário de Lira,Newcastle,Aston Villa,2023-04-15,False,MC,79,0.0,0.05,0.0,0.0,2,1.0,0.0,1.1,0,0,2,True,4.4,0.18,70.8,0,0,0,0,0,12,Newcastle,True,Tottenham,-3.04
Joelinton Cássio Apolinário de Lira,Newcastle,Tottenham,2023-04-23,True,FWL,90,1.0,0.91,0.0,0.03,12,4.0,1.0,11.4,2,0,1,True,4.8,0.19,71.54,0,0,0,0,0,9,Newcastle,False,Everton,1.08
Joelinton Cássio Apolinário de Lira,Newcastle,Everton,2023-04-27,False,FWL,90,1.0,0.61,0.0,0.26,9,2.0,1.0,0.0,2,0,1,True,7.0,0.34,72.22,0,0,0,0,0,1,Newcastle,True,Southampton,-0.72
Joelinton Cássio Apolinário de Lira,Newcastle,Southampton,2023-04-30,True,MC,90,0.0,0.12,0.0,0.07,1,2.0,1.0,4.3,0,0,1,True,6.2,0.31,72.86,0,0,0,0,0,2,Newcastle,True,Arsenal,-0.34
Joelinton Cássio Apolinário de Lira,Newcastle,Arsenal,2023-05-07,True,MC,80,0.0,0.0,0.0,0.05,2,0.0,1.0,2.4,0,0,2,True,6.2,0.34,73.1,0,0,0,0,0,2,Newcastle,False,Leicester City,0.06
Joelinton Cássio Apolinário de Lira,Newcastle,Leicester City,2023-05-13,False,MC,90,0.0,0.03,0.0,0.03,2,2.0,1.0,2.8,0,0,2,True,5.2,0.34,73.67,0,0,0,0,0,2,Newcastle,True,Brighton,-2.35
Joelinton Cássio Apolinário de Lira,Newcastle,Brighton,2023-05-18,True,MC,90,0.0,0.33,0.0,0.03,2,1.0,1.0,2.6,0,0,1,True,5.2,0.33,74.19,0,0,0,0,0,0,Newcastle,True,Leeds United,-1.95
Joelinton Cássio Apolinário de Lira,Newcastle,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,False,3.2,0.22,71.88,0,0,0,0,0,0,Newcastle,False,Chelsea,0.97
Joelinton Cássio Apolinário de Lira,Newcastle,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,1.4,0.1,69.7,0,0,0,0,0,2,Newcastle,False,Wolverhampton,0.77
Joelinton Cássio Apolinário de Lira,Newcastle,Wolverhampton,2022-08-28,False,MC,90,0.0,0.11,0.0,0.18,2,2.0,3.0,9.3,0,0,1,False,1.2,0.07,70.29,0,0,0,0,0,2,Newcastle,False,Liverpool,2.07
Joelinton Cássio Apolinário de Lira,Newcastle,Liverpool,2022-08-31,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,2,False,1.2,0.09,70.86,0,0,0,0,0,3,Newcastle,True,Crystal Palace,-2.12
Joelinton Cássio Apolinário de Lira,Newcastle,Crystal Palace,2022-09-03,True,MC,90,0.0,0.23,0.0,0.12,3,3.0,2.0,12.3,0,1,0,False,1.2,0.09,71.39,0,0,0,0,0,1,Newcastle,True,Bournemouth,2.0
Joelinton Cássio Apolinário de Lira,Newcastle,Bournemouth,2022-09-17,True,MC,90,0.0,0.17,0.0,0.0,1,3.0,0.0,3.8,0,0,1,False,1.4,0.07,71.89,0,0,0,0,0,0,Newcastle,False,Fulham,-1.79
