name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Moisés Caicedo Corozo,Brighton,Manchester United,2022-08-07,False,MC,90,0,0.0,0,0.09,2,0,3,6.6,0,0,1,False,0.0,0.0,90.0,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Tottenham,2022-10-08,True,MC,88,0,0.02,0,0.18,2,1,4,8.7,0,0,1,False,2.0,0.0,89.0,0,0,0,0,0,1
Moisés Caicedo Corozo,Brighton,Brentford,2022-10-14,False,MC,90,0,0.03,0,0.06,1,2,2,7.9,0,0,2,False,2.0,0.01,89.33,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Nottingham Forest,2022-10-18,True,MC,90,0,0.0,0,0.03,2,0,1,3.6,0,1,0,False,1.67,0.02,89.5,0,0,0,0,0,1
Moisés Caicedo Corozo,Brighton,Manchester City,2022-10-22,False,MC,90,0,0.0,0,0.0,1,0,0,2.0,0,0,3,False,1.75,0.01,89.6,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Chelsea,2022-10-29,True,DMC,90,0,0.12,0,0.4,2,1,3,5.3,0,0,1,False,1.6,0.01,89.67,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Wolverhampton,2022-11-05,False,DMC,90,0,0.01,0,0.0,2,1,0,2.7,0,0,2,False,1.6,0.03,89.71,0,0,0,0,0,1
Moisés Caicedo Corozo,Brighton,Aston Villa,2022-11-13,True,DMC,90,0,0.0,0,0.0,1,0,0,0.0,0,0,2,True,1.6,0.03,89.75,0,0,0,0,0,1
Moisés Caicedo Corozo,Brighton,Southampton,2022-12-26,False,DMC,90,0,0.11,0,0.0,1,1,0,3.9,0,0,1,True,1.6,0.03,89.78,0,0,0,0,0,5
Moisés Caicedo Corozo,Brighton,Everton,2023-01-03,False,DMC,90,0,0.02,1,0.38,5,1,3,8.4,0,0,1,True,1.4,0.05,89.8,0,0,0,0,0,3
Moisés Caicedo Corozo,Brighton,Newcastle United,2022-08-13,True,MC,90,0,0.01,0,0.03,3,1,1,3.7,0,1,0,False,2.2,0.25,89.82,0,0,0,0,0,3
Moisés Caicedo Corozo,Brighton,Liverpool,2023-01-14,True,DMC,90,0,0.0,0,0.02,3,0,1,2.6,0,1,0,True,2.4,0.23,89.83,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Leeds United,2023-01-21,False,DMC,90,0,0.0,0,0.07,2,0,1,2.7,0,0,2,True,2.6,0.23,89.85,0,0,0,0,0,0
Moisés Caicedo Corozo,Brighton,Bournemouth,2023-02-04,True,Sub,33,0,0.02,0,0.13,0,1,2,4.5,0,0,0,False,2.8,0.23,85.79,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Crystal Palace,2023-02-11,False,DMC,90,0,0.0,0,0.05,2,0,1,3.4,0,0,1,True,2.6,0.21,86.07,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Fulham,2023-02-18,True,DMC,90,0,0.02,0,0.03,2,1,1,3.1,0,0,1,True,2.0,0.01,86.31,0,0,0,0,0,3
Moisés Caicedo Corozo,Brighton,West Ham,2023-03-04,True,DMC,90,0,0.02,0,0.0,3,1,0,2.4,0,1,0,True,1.8,0.01,86.53,0,0,0,0,0,1
Moisés Caicedo Corozo,Brighton,Leicester City,2023-03-11,False,DMC,90,0,0.0,0,0.02,1,0,1,3.8,0,0,2,True,1.8,0.01,86.72,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Crystal Palace,2023-03-15,True,DMC,90,0,0.06,0,0.0,2,1,0,2.1,0,1,0,True,1.6,0.01,86.89,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Brentford,2023-04-01,True,DMC,90,0,0.1,0,0.67,2,2,6,10.6,0,0,3,True,2.0,0.02,87.05,0,0,0,0,0,3
Moisés Caicedo Corozo,Brighton,Bournemouth,2023-04-04,False,DMC,79,0,0.0,0,0.0,3,0,0,2.5,0,1,0,True,2.0,0.04,86.67,0,0,0,0,0,3
Moisés Caicedo Corozo,Brighton,West Ham,2022-08-21,False,MC,90,0,0.02,0,0.0,3,1,0,1.8,0,1,0,False,2.2,0.03,86.82,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Tottenham,2023-04-08,False,DMC,90,0,0.02,0,0.04,2,1,2,5.7,0,0,2,True,2.2,0.03,86.96,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Chelsea,2023-04-15,False,DMC,90,0,0.0,0,0.03,2,0,1,3.9,0,0,1,True,2.4,0.04,87.08,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Nottingham Forest,2023-04-26,False,DMC,90,0,0.0,0,0.0,2,0,0,2.5,0,0,3,True,2.4,0.03,87.2,0,0,0,0,0,1
Moisés Caicedo Corozo,Brighton,Wolverhampton,2023-04-29,True,Sub,25,0,0.07,0,0.08,1,2,1,2.3,0,0,0,False,2.4,0.01,84.81,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Manchester United,2023-05-04,True,DR,90,0,0.04,0,0.02,2,1,1,3.8,0,1,0,True,2.0,0.02,85.0,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Everton,2023-05-08,True,DMC,90,0,0.09,0,0.14,2,2,3,6.8,0,0,5,True,1.8,0.03,85.18,0,0,0,0,0,3
Moisés Caicedo Corozo,Brighton,Arsenal,2023-05-14,False,DR,90,0,0.0,0,0.0,3,0,0,2.2,0,1,0,True,1.8,0.04,85.34,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Newcastle United,2023-05-18,False,DR,90,0,0.02,0,0.06,2,1,1,2.8,0,0,4,True,2.0,0.04,85.5,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Southampton,2023-05-21,True,DMC,90,0,0.02,0,0.02,2,1,1,4.1,0,0,1,True,2.0,0.04,85.65,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Manchester City,2023-05-24,True,DMC,90,0,0.04,0,0.02,2,1,1,3.7,0,0,1,True,2.2,0.04,85.78,0,0,0,0,0,0
Moisés Caicedo Corozo,Brighton,Aston Villa,2023-05-28,False,Sub,45,0,0.0,0,0.02,0,0,1,0.0,0,0,0,False,2.2,0.04,84.55,0,0,0,0,0,3
Moisés Caicedo Corozo,Brighton,Leicester City,2022-08-27,True,MC,90,0,0.0,0,0.0,3,0,0,1.7,0,1,0,False,1.8,0.02,84.71,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Fulham,2022-08-30,False,MC,78,0,0.0,0,0.06,2,0,1,2.4,0,0,2,False,1.8,0.02,84.51,0,0,0,0,0,7
Moisés Caicedo Corozo,Brighton,Leeds United,2022-09-04,True,MC,90,1,0.38,0,0.0,7,3,0,7.8,0,0,2,False,1.8,0.01,84.67,0,0,0,0,0,2
Moisés Caicedo Corozo,Brighton,Liverpool,2022-10-01,False,MC,90,0,0.0,0,0.0,2,0,0,1.2,0,0,3,False,2.8,0.08,84.81,0,0,0,0,0,1
