name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Enzo Fernández,Chelsea,Fulham,2023-02-03,True,MC,90,0,0.01,0,0.07,3,1,1,4.4,0,1,0,True,0.0,0.0,90.0,0,0,0,0,0,6,Chelsea,False,West Ham,2.89
Enzo Fernández,Chelsea,West Ham,2023-02-11,False,DMC,90,0,0.06,1,0.38,6,2,1,5.8,1,0,1,True,3.0,0.01,90.0,0,0,0,0,0,2,Chelsea,True,Southampton,-0.42
Enzo Fernández,Chelsea,Southampton,2023-02-18,True,DMC,90,0,0.0,0,0.0,2,0,0,2.0,0,0,1,True,4.5,0.54,90.0,0,0,0,0,0,2,Chelsea,False,Tottenham,-1.07
Enzo Fernández,Chelsea,Tottenham,2023-02-26,False,DMC,90,0,0.06,0,0.04,2,1,1,5.0,0,0,2,True,3.67,0.36,90.0,0,0,0,0,0,3,Chelsea,True,Leicester City,-0.96
Enzo Fernández,Chelsea,Leicester City,2023-03-04,True,MC,83,0,0.11,0,0.0,3,3,0,2.3,0,1,0,True,3.25,0.28,88.6,0,0,0,0,0,5,Chelsea,False,Leeds United,-3.94
Enzo Fernández,Chelsea,Leeds United,2023-03-11,False,MC,90,0,0.0,1,0.46,5,0,1,5.2,0,0,1,True,3.2,0.25,88.83,0,0,0,0,0,2,Chelsea,True,Everton,-2.38
Enzo Fernández,Chelsea,Everton,2023-03-18,True,MC,90,0,0.12,0,0.1,2,3,2,6.1,0,0,2,True,3.6,0.45,89.0,0,0,0,0,0,1,Chelsea,True,Aston Villa,0.42
Enzo Fernández,Chelsea,Aston Villa,2023-04-01,True,MC,90,0,0.03,0,0.13,1,1,5,8.5,0,0,2,True,2.8,0.26,89.12,0,0,0,0,0,3,Chelsea,True,Liverpool,-0.16
Enzo Fernández,Chelsea,Liverpool,2023-04-04,True,MC,90,0,0.02,0,0.0,3,1,0,1.4,0,1,0,True,2.6,0.26,89.22,0,0,0,0,0,2,Chelsea,False,Wolverhampton,1.62
Enzo Fernández,Chelsea,Wolverhampton,2023-04-08,False,MC,90,0,0.0,0,0.0,2,0,0,2.5,0,0,1,True,2.8,0.26,89.3,0,0,0,0,0,1,Chelsea,True,Brighton,-0.67
Enzo Fernández,Chelsea,Brighton,2023-04-15,True,DMC,56,0,0.0,0,0.0,1,0,0,0.2,0,0,1,True,2.6,0.24,86.27,0,0,0,0,0,2,Chelsea,True,Brentford,4.42
Enzo Fernández,Chelsea,Brentford,2023-04-26,True,MC,78,0,0.04,0,0.05,2,1,2,7.7,0,0,2,True,1.8,0.04,85.58,0,0,0,0,0,2,Chelsea,False,Arsenal,1.29
Enzo Fernández,Chelsea,Arsenal,2023-05-02,False,MC,70,0,0.02,0,0.0,2,1,0,1.5,0,0,3,True,1.8,0.02,84.38,0,0,0,0,0,2,Chelsea,False,Bournemouth,-1.53
Enzo Fernández,Chelsea,Bournemouth,2023-05-06,False,MC,90,0,0.06,0,0.0,2,2,0,1.9,0,0,1,True,2.0,0.01,84.79,0,0,0,0,0,2,Chelsea,True,Nottingham Forest,1.3
Enzo Fernández,Chelsea,Nottingham Forest,2023-05-13,True,MC,90,0,0.05,0,0.22,2,1,2,4.9,0,0,2,True,1.8,0.02,85.13,0,0,0,0,0,1,Chelsea,False,Manchester City,-0.89
Enzo Fernández,Chelsea,Manchester City,2023-05-21,False,MC,90,0,0.0,0,0.05,1,0,1,2.4,0,0,1,True,1.8,0.03,85.44,0,0,0,0,0,1,Chelsea,False,Manchester United,1.87
Enzo Fernández,Chelsea,Manchester United,2023-05-25,False,MC,90,0,0.0,0,0.47,1,0,2,5.3,0,0,4,True,1.8,0.03,85.71,0,0,0,0,0,2,Chelsea,True,Newcastle United,-0.99
Enzo Fernández,Chelsea,Newcastle United,2023-05-28,True,DMC,90,0,0.04,0,0.17,2,3,2,0.0,0,0,1,True,1.6,0.03,85.94,0,0,0,0,0,1,Chelsea,True,Liverpool,-0.16
