name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Noussair Mazraoui,DEF,Man Utd,2,1,0.38,0,1.6,2024-08-16,80,Fulham,0,204143,1,8,True
Noussair Mazraoui,DEF,Man Utd,0,0,2.09,2,5.2,2024-08-24,90,Brighton,0,884774,1,4,False
Noussair Mazraoui,DEF,Man Utd,0,0,4.59,3,2.0,2024-09-29,90,Tottenham,0,1719872,1,0,True
Noussair Mazraoui,DEF,Man Utd,0,0,1.73,3,6.3,2024-09-01,90,Liverpool,0,1166287,1,1,True
Noussair Mazraoui,DEF,Man Utd,0,0,1.11,1,3.8,2024-11-03,90,Chelsea,0,1293368,1,2,True
Noussair Mazraoui,DEF,Man Utd,0,0,0.13,0,0.4,2024-10-19,1,Brentford,0,1431856,0,1,True
Noussair Mazraoui,DEF,Man Utd,0,1,1.12,0,2.8,2024-09-14,73,Southampton,0,1464743,1,6,False
Noussair Mazraoui,DEF,Man Utd,0,0,2.01,1,3.5,2024-10-27,83,West Ham,0,1385214,1,2,False
Noussair Mazraoui,DEF,Man Utd,0,0,0.15,0,1.1,2024-10-06,45,Aston Villa,0,1692335,1,1,False
Noussair Mazraoui,DEF,Man Utd,0,1,1.01,0,2.3,2024-09-21,90,Crystal Palace,0,1542687,1,6,False
Noussair Mazraoui,DEF,Man Utd,2,1,0.77,0,5.0,2024-11-10,90,Leicester City,0,1434772,1,8,True
Noussair Mazraoui,DEF,Man Utd,0,0,1.59,1,3.6,2024-11-24,90,Ipswich Town,0,1799873,1,2,False
