name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-08-25,0,Brentford,4837,0,0,True
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-08-17,0,Ipswich Town,4200,0,0,False
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-10-05,0,Crystal Palace,5237,0,0,False
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-09-01,0,Manchester United,5133,0,0,False
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-09-21,0,Bournemouth,5459,0,0,True
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-09-14,0,Nottingham Forest,5445,0,0,True
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-09-28,0,Wolverhampton,5303,0,0,False
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-11-02,0,Brighton,18198,0,0,True
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-11-09,0,Aston Villa,18996,0,0,True
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-10-20,0,Chelsea,8862,0,0,True
Tyler Morton,MID,Liverpool,0,0,0,0.0,2024-10-27,0,Arsenal,13884,0,0,False
